age,identifier,section,region,human_cell_count,has_human_count
p3,M795,065,VISam,,False
p3,M795,065,VISl,,False
p3,M795,065,VISli,,False
p3,M795,065,VISp,,False
p3,M795,065,VISpm,,False
p3,M795,065,VISpor,,False
p3,M795,065,VISrl,,False
p3,M795,066,RSPd,,False
p3,M795,066,RSPv,,False
p3,M795,066,VISa,,False
p3,M795,066,VISal,,False
p3,M795,066,VISam,,False
p3,M795,066,VISl,,False
p3,M795,066,VISli,,False
p3,M795,066,VISp,,False
p3,M795,066,VISpm,,False
p3,M795,066,VISpor,,False
p3,M795,066,VISrl,,False
p3,M795,067,RSPd,,False
p3,M795,067,RSPv,,False
p3,M795,067,VISa,,False
p3,M795,067,VISal,,False
p3,M795,067,VISam,,False
p3,M795,067,VISl,,False
p3,M795,067,VISli,,False
p3,M795,067,VISp,,False
p3,M795,067,VISpm,,False
p3,M795,067,VISpor,,False
p3,M795,067,VISrl,,False
p3,M795,068,RSPd,,False
p3,M795,068,RSPv,,False
p3,M795,068,VISa,,False
p3,M795,068,VISal,,False
p3,M795,068,VISam,,False
p3,M795,068,VISl,,False
p3,M795,068,VISli,,False
p3,M795,068,VISp,,False
p3,M795,068,VISpm,,False
p3,M795,068,VISpor,,False
p3,M795,068,VISrl,,False
p3,M795,069,RSPd,,False
p3,M795,069,RSPv,,False
p3,M795,069,VISa,,False
p3,M795,069,VISal,,False
p3,M795,069,VISam,,False
p3,M795,069,VISl,,False
p3,M795,069,VISli,,False
p3,M795,069,VISp,,False
p3,M795,069,VISpm,,False
p3,M795,069,VISpor,,False
p3,M795,069,VISrl,,False
p3,M795,070,RSPd,,False
p3,M795,070,RSPv,,False
p3,M795,070,VISa,,False
p3,M795,070,VISal,,False
p3,M795,070,VISam,,False
p3,M795,070,VISl,,False
p3,M795,070,VISli,,False
p3,M795,070,VISp,,False
p3,M795,070,VISpm,,False
p3,M795,070,VISpor,,False
p3,M795,070,VISrl,,False
p3,M795,071,RSPd,,False
p3,M795,071,RSPv,,False
p3,M795,071,VISa,,False
p3,M795,071,VISal,,False
p3,M795,071,VISam,,False
p3,M795,071,VISl,,False
p3,M795,071,VISli,,False
p3,M795,071,VISp,,False
p3,M795,071,VISpm,,False
p3,M795,071,VISpor,,False
p3,M795,071,VISrl,,False
p3,M795,072,RSPd,,False
p3,M795,072,RSPv,,False
p3,M795,072,VISa,,False
p3,M795,072,VISal,,False
p3,M795,072,VISam,,False
p3,M795,072,VISl,,False
p3,M795,072,VISli,,False
p3,M795,072,VISp,,False
p3,M795,072,VISpm,,False
p3,M795,072,VISpor,,False
p3,M795,072,VISrl,,False
p3,M795,073,RSPd,,False
p3,M795,073,RSPv,,False
p3,M795,073,VISa,,False
p3,M795,073,VISal,,False
p3,M795,073,VISam,,False
p3,M795,073,VISl,,False
p3,M795,073,VISli,,False
p3,M795,073,VISp,,False
p3,M795,073,VISpm,,False
p3,M795,073,VISpor,,False
p3,M795,073,VISrl,,False
p3,M795,074,RSPd,,False
p3,M795,074,RSPv,,False
p3,M795,074,VISa,,False
p3,M795,074,VISal,,False
p3,M795,074,VISam,,False
p3,M795,074,VISl,,False
p3,M795,074,VISli,,False
p3,M795,074,VISp,,False
p3,M795,074,VISpm,,False
p3,M795,074,VISpor,,False
p3,M795,074,VISrl,,False
p3,M795,075,RSPd,,False
p3,M795,075,RSPv,,False
p3,M795,075,VISa,,False
p3,M795,075,VISal,,False
p3,M795,075,VISam,,False
p3,M795,075,VISl,,False
p3,M795,075,VISli,,False
p3,M795,075,VISp,,False
p3,M795,075,VISpm,,False
p3,M795,075,VISpor,,False
p3,M795,075,VISrl,,False
p3,M795,076,RSPd,,False
p3,M795,076,RSPv,,False
p3,M795,076,VISa,,False
p3,M795,076,VISal,,False
p3,M795,076,VISam,,False
p3,M795,076,VISl,,False
p3,M795,076,VISli,,False
p3,M795,076,VISp,,False
p3,M795,076,VISpm,,False
p3,M795,076,VISpor,,False
p3,M795,076,VISrl,,False
p3,M795,077,RSPd,,False
p3,M795,077,RSPv,,False
p3,M795,077,VISa,,False
p3,M795,077,VISal,,False
p3,M795,077,VISam,,False
p3,M795,077,VISl,,False
p3,M795,077,VISli,,False
p3,M795,077,VISp,,False
p3,M795,077,VISpm,,False
p3,M795,077,VISpor,,False
p3,M795,077,VISrl,,False
p3,M795,078,RSPd,,False
p3,M795,078,RSPv,,False
p3,M795,078,VISa,,False
p3,M795,078,VISal,,False
p3,M795,078,VISam,,False
p3,M795,078,VISl,,False
p3,M795,078,VISli,,False
p3,M795,078,VISp,,False
p3,M795,078,VISpm,,False
p3,M795,078,VISpor,,False
p3,M795,078,VISrl,,False
p3,M795,079,RSPd,,False
p3,M795,079,RSPv,,False
p3,M795,079,VISa,,False
p3,M795,079,VISal,,False
p3,M795,079,VISam,,False
p3,M795,079,VISl,,False
p3,M795,079,VISli,,False
p3,M795,079,VISp,,False
p3,M795,079,VISpm,,False
p3,M795,079,VISpor,,False
p3,M795,079,VISrl,,False
p3,M795,080,RSPd,,False
p3,M795,080,RSPv,,False
p3,M795,080,VISa,,False
p3,M795,080,VISal,,False
p3,M795,080,VISam,,False
p3,M795,080,VISl,,False
p3,M795,080,VISli,,False
p3,M795,080,VISp,,False
p3,M795,080,VISpm,,False
p3,M795,080,VISpor,,False
p3,M795,080,VISrl,,False
p3,M795,081,RSPd,,False
p3,M795,081,RSPv,,False
p3,M795,081,VISa,,False
p3,M795,081,VISal,,False
p3,M795,081,VISam,,False
p3,M795,081,VISl,,False
p3,M795,081,VISli,,False
p3,M795,081,VISp,,False
p3,M795,081,VISpm,,False
p3,M795,081,VISpor,,False
p3,M795,081,VISrl,,False
p3,M795,082,RSPd,,False
p3,M795,082,RSPv,,False
p3,M795,082,VISa,,False
p3,M795,082,VISal,,False
p3,M795,082,VISam,,False
p3,M795,082,VISl,,False
p3,M795,082,VISli,,False
p3,M795,082,VISp,,False
p3,M795,082,VISpm,,False
p3,M795,082,VISpor,,False
p3,M795,082,VISrl,,False
p3,M795,083,RSPd,,False
p3,M795,083,RSPv,,False
p3,M795,083,VISa,,False
p3,M795,083,VISal,,False
p3,M795,083,VISam,,False
p3,M795,083,VISl,,False
p3,M795,083,VISli,,False
p3,M795,083,VISp,,False
p3,M795,083,VISpm,,False
p3,M795,083,VISpor,,False
p3,M795,083,VISrl,,False
p3,M795,084,RSPd,,False
p3,M795,084,RSPv,,False
p3,M795,084,VISa,,False
p3,M795,084,VISal,,False
p3,M795,084,VISam,,False
p3,M795,084,VISl,,False
p3,M795,084,VISli,,False
p3,M795,084,VISp,,False
p3,M795,084,VISpm,,False
p3,M795,084,VISpor,,False
p3,M795,084,VISrl,,False
p3,M795,085,RSPd,,False
p3,M795,085,RSPv,,False
p3,M795,085,VISa,,False
p3,M795,085,VISal,,False
p3,M795,085,VISam,,False
p3,M795,085,VISl,,False
p3,M795,085,VISli,,False
p3,M795,085,VISp,,False
p3,M795,085,VISpm,,False
p3,M795,085,VISpor,,False
p3,M795,085,VISrl,,False
p3,M795,086,RSPd,,False
p3,M795,086,RSPv,,False
p3,M795,086,VISa,,False
p3,M795,086,VISal,,False
p3,M795,086,VISam,,False
p3,M795,086,VISl,,False
p3,M795,086,VISli,,False
p3,M795,086,VISp,,False
p3,M795,086,VISpm,,False
p3,M795,086,VISpor,,False
p3,M795,086,VISrl,,False
p3,M795,087,RSPd,,False
p3,M795,087,RSPv,,False
p3,M795,087,VISa,,False
p3,M795,087,VISal,,False
p3,M795,087,VISam,,False
p3,M795,087,VISl,,False
p3,M795,087,VISli,,False
p3,M795,087,VISp,,False
p3,M795,087,VISpm,,False
p3,M795,087,VISpor,,False
p3,M795,087,VISrl,,False
p3,M795,088,RSPd,,False
p3,M795,088,RSPv,,False
p3,M795,088,VISa,,False
p3,M795,088,VISal,,False
p3,M795,088,VISam,,False
p3,M795,088,VISl,,False
p3,M795,088,VISli,,False
p3,M795,088,VISp,,False
p3,M795,088,VISpm,,False
p3,M795,088,VISpor,,False
p3,M795,088,VISrl,,False
p3,M795,089,RSPd,,False
p3,M795,089,RSPv,,False
p3,M795,089,VISa,,False
p3,M795,089,VISal,,False
p3,M795,089,VISam,,False
p3,M795,089,VISl,,False
p3,M795,089,VISli,,False
p3,M795,089,VISp,,False
p3,M795,089,VISpm,,False
p3,M795,089,VISpor,,False
p3,M795,089,VISrl,,False
p3,M795,090,RSPd,,False
p3,M795,090,RSPv,,False
p3,M795,090,VISa,,False
p3,M795,090,VISal,,False
p3,M795,090,VISam,,False
p3,M795,090,VISl,,False
p3,M795,090,VISli,,False
p3,M795,090,VISp,,False
p3,M795,090,VISpm,,False
p3,M795,090,VISpor,,False
p3,M795,090,VISrl,,False
p3,M795,091,RSPd,,False
p3,M795,091,RSPv,,False
p3,M795,091,VISa,,False
p3,M795,091,VISal,,False
p3,M795,091,VISam,,False
p3,M795,091,VISl,,False
p3,M795,091,VISli,,False
p3,M795,091,VISp,,False
p3,M795,091,VISpm,,False
p3,M795,091,VISpor,,False
p3,M795,091,VISrl,,False
p3,M795,092,RSPd,,False
p3,M795,092,RSPv,,False
p3,M795,092,VISa,,False
p3,M795,092,VISal,,False
p3,M795,092,VISam,,False
p3,M795,092,VISl,,False
p3,M795,092,VISli,,False
p3,M795,092,VISp,,False
p3,M795,092,VISpm,,False
p3,M795,092,VISpor,,False
p3,M795,092,VISrl,,False
p3,M795,093,RSPd,,False
p3,M795,093,RSPv,,False
p3,M795,093,VISa,,False
p3,M795,093,VISal,,False
p3,M795,093,VISam,,False
p3,M795,093,VISl,,False
p3,M795,093,VISli,,False
p3,M795,093,VISp,,False
p3,M795,093,VISpm,,False
p3,M795,093,VISpor,,False
p3,M795,093,VISrl,,False
p3,M795,094,RSPd,,False
p3,M795,094,RSPv,,False
p3,M795,094,VISa,,False
p3,M795,094,VISal,,False
p3,M795,094,VISam,,False
p3,M795,094,VISl,,False
p3,M795,094,VISli,,False
p3,M795,094,VISp,,False
p3,M795,094,VISpm,,False
p3,M795,094,VISpor,,False
p3,M795,094,VISrl,,False
p3,M795,095,RSPd,,False
p3,M795,095,RSPv,,False
p3,M795,095,VISa,,False
p3,M795,095,VISal,,False
p3,M795,095,VISam,,False
p3,M795,095,VISl,,False
p3,M795,095,VISli,,False
p3,M795,095,VISp,,False
p3,M795,095,VISpm,,False
p3,M795,095,VISpor,,False
p3,M795,095,VISrl,,False
p3,M796,001,RSPd,,False
p3,M796,001,RSPv,,False
p3,M796,001,VISa,,False
p3,M796,001,VISal,,False
p3,M796,001,VISam,,False
p3,M796,001,VISl,,False
p3,M796,001,VISli,,False
p3,M796,001,VISp,,False
p3,M796,001,VISpm,,False
p3,M796,001,VISpor,,False
p3,M796,001,VISrl,,False
p3,M796,002,RSPd,,False
p3,M796,002,RSPv,,False
p3,M796,002,VISa,,False
p3,M796,002,VISal,,False
p3,M796,002,VISam,,False
p3,M796,002,VISl,,False
p3,M796,002,VISli,,False
p3,M796,002,VISp,,False
p3,M796,002,VISpm,,False
p3,M796,002,VISpor,,False
p3,M796,002,VISrl,,False
p3,M796,003,RSPd,,False
p3,M796,003,RSPv,,False
p3,M796,003,VISa,,False
p3,M796,003,VISal,,False
p3,M796,003,VISam,,False
p3,M796,003,VISl,,False
p3,M796,003,VISli,,False
p3,M796,003,VISp,,False
p3,M796,003,VISpm,,False
p3,M796,003,VISpor,,False
p3,M796,003,VISrl,,False
p3,M796,004,RSPd,,False
p3,M796,004,RSPv,,False
p3,M796,004,VISa,,False
p3,M796,004,VISal,,False
p3,M796,004,VISam,,False
p3,M796,004,VISl,,False
p3,M796,004,VISli,,False
p3,M796,004,VISp,,False
p3,M796,004,VISpm,,False
p3,M796,004,VISpor,,False
p3,M796,004,VISrl,,False
p3,M796,005,RSPd,4.0,True
p3,M796,005,RSPv,0.0,True
p3,M796,005,VISa,,False
p3,M796,005,VISal,,False
p3,M796,005,VISam,,False
p3,M796,005,VISl,,False
p3,M796,005,VISli,,False
p3,M796,005,VISp,,False
p3,M796,005,VISpm,,False
p3,M796,005,VISpor,,False
p3,M796,005,VISrl,,False
p3,M796,006,RSPd,4.0,True
p3,M796,006,RSPv,2.0,True
p3,M796,006,VISa,,False
p3,M796,006,VISal,,False
p3,M796,006,VISam,,False
p3,M796,006,VISl,,False
p3,M796,006,VISli,,False
p3,M796,006,VISp,,False
p3,M796,006,VISpm,,False
p3,M796,006,VISpor,,False
p3,M796,006,VISrl,,False
p3,M796,007,RSPd,4.0,True
p3,M796,007,RSPv,2.0,True
p3,M796,007,VISa,0.0,True
p3,M796,007,VISal,,False
p3,M796,007,VISam,,False
p3,M796,007,VISl,,False
p3,M796,007,VISli,,False
p3,M796,007,VISp,,False
p3,M796,007,VISpm,,False
p3,M796,007,VISpor,,False
p3,M796,007,VISrl,,False
p3,M796,008,RSPd,10.0,True
p3,M796,008,RSPv,0.0,True
p3,M796,008,VISa,1.0,True
p3,M796,008,VISal,,False
p3,M796,008,VISam,,False
p3,M796,008,VISl,,False
p3,M796,008,VISli,,False
p3,M796,008,VISp,,False
p3,M796,008,VISpm,,False
p3,M796,008,VISpor,,False
p3,M796,008,VISrl,0.0,True
p3,M796,009,RSPd,2.0,True
p3,M796,009,RSPv,1.0,True
p3,M796,009,VISa,2.0,True
p3,M796,009,VISal,,False
p3,M796,009,VISam,9.0,True
p3,M796,009,VISl,,False
p3,M796,009,VISli,,False
p3,M796,009,VISp,,False
p3,M796,009,VISpm,,False
p3,M796,009,VISpor,,False
p3,M796,009,VISrl,0.0,True
p3,M796,010,RSPd,3.0,True
p3,M796,010,RSPv,2.0,True
p3,M796,010,VISa,2.0,True
p3,M796,010,VISal,,False
p3,M796,010,VISam,0.0,True
p3,M796,010,VISl,,False
p3,M796,010,VISli,,False
p3,M796,010,VISp,,False
p3,M796,010,VISpm,,False
p3,M796,010,VISpor,,False
p3,M796,010,VISrl,1.0,True
p3,M796,011,RSPd,8.0,True
p3,M796,011,RSPv,3.0,True
p3,M796,011,VISa,2.0,True
p3,M796,011,VISal,,False
p3,M796,011,VISam,5.0,True
p3,M796,011,VISl,,False
p3,M796,011,VISli,,False
p3,M796,011,VISp,,False
p3,M796,011,VISpm,,False
p3,M796,011,VISpor,,False
p3,M796,011,VISrl,0.0,True
p3,M796,012,RSPd,12.0,True
p3,M796,012,RSPv,2.0,True
p3,M796,012,VISa,0.0,True
p3,M796,012,VISal,0.0,True
p3,M796,012,VISam,2.0,True
p3,M796,012,VISl,,False
p3,M796,012,VISli,,False
p3,M796,012,VISp,0.0,True
p3,M796,012,VISpm,,False
p3,M796,012,VISpor,,False
p3,M796,012,VISrl,0.0,True
p3,M796,013,RSPd,12.0,True
p3,M796,013,RSPv,6.0,True
p3,M796,013,VISa,,False
p3,M796,013,VISal,2.0,True
p3,M796,013,VISam,5.0,True
p3,M796,013,VISl,,False
p3,M796,013,VISli,,False
p3,M796,013,VISp,1.0,True
p3,M796,013,VISpm,0.0,True
p3,M796,013,VISpor,,False
p3,M796,013,VISrl,3.0,True
p3,M796,014,RSPd,10.0,True
p3,M796,014,RSPv,2.0,True
p3,M796,014,VISa,,False
p3,M796,014,VISal,8.0,True
p3,M796,014,VISam,,False
p3,M796,014,VISl,,False
p3,M796,014,VISli,,False
p3,M796,014,VISp,0.0,True
p3,M796,014,VISpm,2.0,True
p3,M796,014,VISpor,,False
p3,M796,014,VISrl,,False
p3,M796,015,RSPd,14.0,True
p3,M796,015,RSPv,2.0,True
p3,M796,015,VISa,,False
p3,M796,015,VISal,0.0,True
p3,M796,015,VISam,,False
p3,M796,015,VISl,4.0,True
p3,M796,015,VISli,0.0,True
p3,M796,015,VISp,9.0,True
p3,M796,015,VISpm,7.0,True
p3,M796,015,VISpor,,False
p3,M796,015,VISrl,,False
p3,M796,016,RSPd,15.0,True
p3,M796,016,RSPv,14.0,True
p3,M796,016,VISa,,False
p3,M796,016,VISal,,False
p3,M796,016,VISam,,False
p3,M796,016,VISl,0.0,True
p3,M796,016,VISli,0.0,True
p3,M796,016,VISp,9.0,True
p3,M796,016,VISpm,3.0,True
p3,M796,016,VISpor,,False
p3,M796,016,VISrl,,False
p3,M796,017,RSPd,27.0,True
p3,M796,017,RSPv,17.0,True
p3,M796,017,VISa,,False
p3,M796,017,VISal,,False
p3,M796,017,VISam,,False
p3,M796,017,VISl,2.0,True
p3,M796,017,VISli,1.0,True
p3,M796,017,VISp,60.0,True
p3,M796,017,VISpm,1.0,True
p3,M796,017,VISpor,,False
p3,M796,017,VISrl,,False
p3,M796,018,RSPd,33.0,True
p3,M796,018,RSPv,38.0,True
p3,M796,018,VISa,,False
p3,M796,018,VISal,,False
p3,M796,018,VISam,,False
p3,M796,018,VISl,5.0,True
p3,M796,018,VISli,1.0,True
p3,M796,018,VISp,94.0,True
p3,M796,018,VISpm,3.0,True
p3,M796,018,VISpor,,False
p3,M796,018,VISrl,,False
p3,M796,019,RSPd,14.0,True
p3,M796,019,RSPv,9.0,True
p3,M796,019,VISa,,False
p3,M796,019,VISal,,False
p3,M796,019,VISam,,False
p3,M796,019,VISl,4.0,True
p3,M796,019,VISli,2.0,True
p3,M796,019,VISp,49.0,True
p3,M796,019,VISpm,0.0,True
p3,M796,019,VISpor,4.0,True
p3,M796,019,VISrl,,False
p3,M796,020,RSPd,0.0,True
p3,M796,020,RSPv,0.0,True
p3,M796,020,VISa,,False
p3,M796,020,VISal,,False
p3,M796,020,VISam,,False
p3,M796,020,VISl,0.0,True
p3,M796,020,VISli,1.0,True
p3,M796,020,VISp,5.0,True
p3,M796,020,VISpm,0.0,True
p3,M796,020,VISpor,4.0,True
p3,M796,020,VISrl,,False
p3,M796,021,RSPd,3.0,True
p3,M796,021,RSPv,0.0,True
p3,M796,021,VISa,,False
p3,M796,021,VISal,,False
p3,M796,021,VISam,,False
p3,M796,021,VISl,6.0,True
p3,M796,021,VISli,0.0,True
p3,M796,021,VISp,18.0,True
p3,M796,021,VISpm,0.0,True
p3,M796,021,VISpor,6.0,True
p3,M796,021,VISrl,,False
p3,M796,022,RSPd,0.0,True
p3,M796,022,RSPv,0.0,True
p3,M796,022,VISa,,False
p3,M796,022,VISal,,False
p3,M796,022,VISam,,False
p3,M796,022,VISl,2.0,True
p3,M796,022,VISli,0.0,True
p3,M796,022,VISp,3.0,True
p3,M796,022,VISpm,0.0,True
p3,M796,022,VISpor,20.0,True
p3,M796,022,VISrl,,False
p3,M796,023,RSPd,0.0,True
p3,M796,023,RSPv,,False
p3,M796,023,VISa,,False
p3,M796,023,VISal,,False
p3,M796,023,VISam,,False
p3,M796,023,VISl,8.0,True
p3,M796,023,VISli,0.0,True
p3,M796,023,VISp,6.0,True
p3,M796,023,VISpm,,False
p3,M796,023,VISpor,12.0,True
p3,M796,023,VISrl,,False
p3,M796,024,RSPd,1.0,True
p3,M796,024,RSPv,,False
p3,M796,024,VISa,,False
p3,M796,024,VISal,,False
p3,M796,024,VISam,,False
p3,M796,024,VISl,0.0,True
p3,M796,024,VISli,,False
p3,M796,024,VISp,1.0,True
p3,M796,024,VISpm,,False
p3,M796,024,VISpor,1.0,True
p3,M796,024,VISrl,,False
p3,M796,025,RSPd,0.0,True
p3,M796,025,RSPv,,False
p3,M796,025,VISa,,False
p3,M796,025,VISal,,False
p3,M796,025,VISam,,False
p3,M796,025,VISl,0.0,True
p3,M796,025,VISli,,False
p3,M796,025,VISp,1.0,True
p3,M796,025,VISpm,,False
p3,M796,025,VISpor,1.0,True
p3,M796,025,VISrl,,False
p3,M796,026,RSPd,,False
p3,M796,026,RSPv,,False
p3,M796,026,VISa,,False
p3,M796,026,VISal,,False
p3,M796,026,VISam,,False
p3,M796,026,VISl,,False
p3,M796,026,VISli,,False
p3,M796,026,VISp,,False
p3,M796,026,VISpm,,False
p3,M796,026,VISpor,,False
p3,M796,026,VISrl,,False
p3,M796,027,RSPd,,False
p3,M796,027,RSPv,,False
p3,M796,027,VISa,,False
p3,M796,027,VISal,,False
p3,M796,027,VISam,,False
p3,M796,027,VISl,,False
p3,M796,027,VISli,,False
p3,M796,027,VISp,,False
p3,M796,027,VISpm,,False
p3,M796,027,VISpor,,False
p3,M796,027,VISrl,,False
p3,M796,028,RSPd,,False
p3,M796,028,RSPv,,False
p3,M796,028,VISa,,False
p3,M796,028,VISal,,False
p3,M796,028,VISam,,False
p3,M796,028,VISl,,False
p3,M796,028,VISli,,False
p3,M796,028,VISp,,False
p3,M796,028,VISpm,,False
p3,M796,028,VISpor,,False
p3,M796,028,VISrl,,False
p3,M796,029,RSPd,,False
p3,M796,029,RSPv,,False
p3,M796,029,VISa,,False
p3,M796,029,VISal,,False
p3,M796,029,VISam,,False
p3,M796,029,VISl,,False
p3,M796,029,VISli,,False
p3,M796,029,VISp,,False
p3,M796,029,VISpm,,False
p3,M796,029,VISpor,,False
p3,M796,029,VISrl,,False
p3,M796,030,RSPd,,False
p3,M796,030,RSPv,,False
p3,M796,030,VISa,,False
p3,M796,030,VISal,,False
p3,M796,030,VISam,,False
p3,M796,030,VISl,,False
p3,M796,030,VISli,,False
p3,M796,030,VISp,,False
p3,M796,030,VISpm,,False
p3,M796,030,VISpor,,False
p3,M796,030,VISrl,,False
p3,M796,031,RSPd,,False
p3,M796,031,RSPv,,False
p3,M796,031,VISa,,False
p3,M796,031,VISal,,False
p3,M796,031,VISam,,False
p3,M796,031,VISl,,False
p3,M796,031,VISli,,False
p3,M796,031,VISp,,False
p3,M796,031,VISpm,,False
p3,M796,031,VISpor,,False
p3,M796,031,VISrl,,False
p3,M796,032,RSPd,,False
p3,M796,032,RSPv,,False
p3,M796,032,VISa,,False
p3,M796,032,VISal,,False
p3,M796,032,VISam,,False
p3,M796,032,VISl,,False
p3,M796,032,VISli,,False
p3,M796,032,VISp,,False
p3,M796,032,VISpm,,False
p3,M796,032,VISpor,,False
p3,M796,032,VISrl,,False
p3,M796,033,RSPd,,False
p3,M796,033,RSPv,,False
p3,M796,033,VISa,,False
p3,M796,033,VISal,,False
p3,M796,033,VISam,,False
p3,M796,033,VISl,,False
p3,M796,033,VISli,,False
p3,M796,033,VISp,,False
p3,M796,033,VISpm,,False
p3,M796,033,VISpor,,False
p3,M796,033,VISrl,,False
p3,M796,034,RSPd,,False
p3,M796,034,RSPv,,False
p3,M796,034,VISa,,False
p3,M796,034,VISal,,False
p3,M796,034,VISam,,False
p3,M796,034,VISl,,False
p3,M796,034,VISli,,False
p3,M796,034,VISp,,False
p3,M796,034,VISpm,,False
p3,M796,034,VISpor,,False
p3,M796,034,VISrl,,False
p3,M796,035,RSPd,,False
p3,M796,035,RSPv,,False
p3,M796,035,VISa,,False
p3,M796,035,VISal,,False
p3,M796,035,VISam,,False
p3,M796,035,VISl,,False
p3,M796,035,VISli,,False
p3,M796,035,VISp,,False
p3,M796,035,VISpm,,False
p3,M796,035,VISpor,,False
p3,M796,035,VISrl,,False
p3,M796,036,RSPd,,False
p3,M796,036,RSPv,,False
p3,M796,036,VISa,,False
p3,M796,036,VISal,,False
p3,M796,036,VISam,,False
p3,M796,036,VISl,,False
p3,M796,036,VISli,,False
p3,M796,036,VISp,,False
p3,M796,036,VISpm,,False
p3,M796,036,VISpor,,False
p3,M796,036,VISrl,,False
p3,M796,037,RSPd,,False
p3,M796,037,RSPv,,False
p3,M796,037,VISa,,False
p3,M796,037,VISal,,False
p3,M796,037,VISam,,False
p3,M796,037,VISl,,False
p3,M796,037,VISli,,False
p3,M796,037,VISp,,False
p3,M796,037,VISpm,,False
p3,M796,037,VISpor,,False
p3,M796,037,VISrl,,False
p3,M796,038,RSPd,,False
p3,M796,038,RSPv,,False
p3,M796,038,VISa,,False
p3,M796,038,VISal,,False
p3,M796,038,VISam,,False
p3,M796,038,VISl,,False
p3,M796,038,VISli,,False
p3,M796,038,VISp,,False
p3,M796,038,VISpm,,False
p3,M796,038,VISpor,,False
p3,M796,038,VISrl,,False
p3,M796,039,RSPd,,False
p3,M796,039,RSPv,,False
p3,M796,039,VISa,,False
p3,M796,039,VISal,,False
p3,M796,039,VISam,,False
p3,M796,039,VISl,,False
p3,M796,039,VISli,,False
p3,M796,039,VISp,,False
p3,M796,039,VISpm,,False
p3,M796,039,VISpor,,False
p3,M796,039,VISrl,,False
p3,M796,040,RSPd,,False
p3,M796,040,RSPv,,False
p3,M796,040,VISa,,False
p3,M796,040,VISal,,False
p3,M796,040,VISam,,False
p3,M796,040,VISl,,False
p3,M796,040,VISli,,False
p3,M796,040,VISp,,False
p3,M796,040,VISpm,,False
p3,M796,040,VISpor,,False
p3,M796,040,VISrl,,False
p3,M796,041,RSPd,,False
p3,M796,041,RSPv,,False
p3,M796,041,VISa,,False
p3,M796,041,VISal,,False
p3,M796,041,VISam,,False
p3,M796,041,VISl,,False
p3,M796,041,VISli,,False
p3,M796,041,VISp,,False
p3,M796,041,VISpm,,False
p3,M796,041,VISpor,,False
p3,M796,041,VISrl,,False
p3,M796,042,RSPd,,False
p3,M796,042,RSPv,,False
p3,M796,042,VISa,,False
p3,M796,042,VISal,,False
p3,M796,042,VISam,,False
p3,M796,042,VISl,,False
p3,M796,042,VISli,,False
p3,M796,042,VISp,,False
p3,M796,042,VISpm,,False
p3,M796,042,VISpor,,False
p3,M796,042,VISrl,,False
p3,M796,043,RSPd,,False
p3,M796,043,RSPv,,False
p3,M796,043,VISa,,False
p3,M796,043,VISal,,False
p3,M796,043,VISam,,False
p3,M796,043,VISl,,False
p3,M796,043,VISli,,False
p3,M796,043,VISp,,False
p3,M796,043,VISpm,,False
p3,M796,043,VISpor,,False
p3,M796,043,VISrl,,False
p3,M796,044,RSPd,,False
p3,M796,044,RSPv,,False
p3,M796,044,VISa,,False
p3,M796,044,VISal,,False
p3,M796,044,VISam,,False
p3,M796,044,VISl,,False
p3,M796,044,VISli,,False
p3,M796,044,VISp,,False
p3,M796,044,VISpm,,False
p3,M796,044,VISpor,,False
p3,M796,044,VISrl,,False
p3,M796,045,RSPd,,False
p3,M796,045,RSPv,,False
p3,M796,045,VISa,,False
p3,M796,045,VISal,,False
p3,M796,045,VISam,,False
p3,M796,045,VISl,,False
p3,M796,045,VISli,,False
p3,M796,045,VISp,,False
p3,M796,045,VISpm,,False
p3,M796,045,VISpor,,False
p3,M796,045,VISrl,,False
p3,M796,046,RSPd,,False
p3,M796,046,RSPv,,False
p3,M796,046,VISa,,False
p3,M796,046,VISal,,False
p3,M796,046,VISam,,False
p3,M796,046,VISl,,False
p3,M796,046,VISli,,False
p3,M796,046,VISp,,False
p3,M796,046,VISpm,,False
p3,M796,046,VISpor,,False
p3,M796,046,VISrl,,False
p3,M796,047,RSPd,,False
p3,M796,047,RSPv,,False
p3,M796,047,VISa,,False
p3,M796,047,VISal,,False
p3,M796,047,VISam,,False
p3,M796,047,VISl,,False
p3,M796,047,VISli,,False
p3,M796,047,VISp,,False
p3,M796,047,VISpm,,False
p3,M796,047,VISpor,,False
p3,M796,047,VISrl,,False
p3,M796,048,RSPd,,False
p3,M796,048,RSPv,,False
p3,M796,048,VISa,,False
p3,M796,048,VISal,,False
p3,M796,048,VISam,,False
p3,M796,048,VISl,,False
p3,M796,048,VISli,,False
p3,M796,048,VISp,,False
p3,M796,048,VISpm,,False
p3,M796,048,VISpor,,False
p3,M796,048,VISrl,,False
p3,M796,049,RSPd,,False
p3,M796,049,RSPv,,False
p3,M796,049,VISa,,False
p3,M796,049,VISal,,False
p3,M796,049,VISam,,False
p3,M796,049,VISl,,False
p3,M796,049,VISli,,False
p3,M796,049,VISp,,False
p3,M796,049,VISpm,,False
p3,M796,049,VISpor,,False
p3,M796,049,VISrl,,False
p3,M796,050,RSPd,,False
p3,M796,050,RSPv,,False
p3,M796,050,VISa,,False
p3,M796,050,VISal,,False
p3,M796,050,VISam,,False
p3,M796,050,VISl,,False
