age,identifier,region,image_filename,raw_intensity_sum,masked_gauss_intensity_sum,total_image_pixels,tissue_area_pixels
p6,M733,RSPd,M733_s055_RSPd.tif,6516433,186416.83268098393,1644720,732580
p6,M733,RSPd,M733_s056_RSPd.tif,7970581,145355.53491465774,1344020,574620
p6,M733,RSPd,M733_s057_RSPd.tif,7409989,170976.50617792126,1820099,685580
p6,M733,RSPd,M733_s058_RSPd.tif,9384017,214752.1365460208,3135541,1106921
p6,M733,RSPd,M733_s059_RSPd.tif,17987274,435746.79325467494,4070260,1438340
p6,M733,RSPd,M733_s060_RSPd.tif,13580836,342555.13978693204,1139600,553200
p6,M733,RSPd,M733_s061_RSPd.tif,7259315,155867.24141057118,1563001,557240
p6,M733,RSPv,M733_s020_RSPv.tif,30597240,750348.6611231978,1276000,850800
p6,M733,RSPv,M733_s021_RSPv.tif,39966625,627222.8143561275,3187200,1584800
p6,M733,RSPv,M733_s022_RSPv.tif,18143671,390316.8216149141,2746800,1587200
p6,M733,RSPv,M733_s023_RSPv.tif,67062274,1075463.5558851056,2995200,1883200
p6,M733,RSPv,M733_s024_RSPv.tif,32306421,648058.3203177076,2192400,1036000
p6,M733,RSPv,M733_s025_RSPv.tif,43507287,793883.7046379485,3502000,1873200
p6,M733,RSPv,M733_s026_RSPv.tif,22618981,425274.9370557168,2989600,1836000
p6,M733,RSPv,M733_s027_RSPv.tif,20908446,331342.92151407327,2923200,1486000
p6,M733,RSPv,M733_s028_RSPv.tif,38677782,635756.5427243189,3061800,1602580
p6,M733,RSPv,M733_s029_RSPv.tif,27083789,411004.14071177586,3233600,1666800
p6,M733,RSPv,M733_s030_RSPv.tif,10506770,310968.6108094667,2912000,1636800
p6,M733,RSPv,M733_s031_RSPv.tif,18082642,276740.0447561023,2522000,1339600
p6,M733,RSPv,M733_s032_RSPv.tif,17339648,411368.2640738245,2199240,1290120
p6,M733,RSPv,M733_s033_RSPv.tif,26663894,559723.8366786955,3967600,2311200
p6,M733,RSPv,M733_s034_RSPv.tif,27627782,458336.6784911455,3871280,2334060
p6,M733,RSPv,M733_s035_RSPv.tif,31596841,490723.21799865837,3540000,2281600
p6,M733,RSPv,M733_s037_RSPv.tif,54767704,869952.2621834923,5469600,3357200
p6,M733,RSPv,M733_s038_RSPv.tif,51987571,822256.8212307914,5144800,3531200
p6,M733,RSPv,M733_s039_RSPv.tif,37323910,574040.4335115441,3675840,2518600
p6,M733,RSPv,M733_s040_RSPv.tif,37530417,769849.2827991617,5052760,3355320
p6,M733,RSPv,M733_s041_RSPv.tif,10492621,409600.6213097779,3222400,2122400
p6,M733,RSPv,M733_s042_RSPv.tif,19581159,427499.32259445573,4151600,2722400
p6,M733,RSPv,M733_s043_RSPv.tif,26488573,600383.1210808974,4650000,2910800
p6,M733,RSPv,M733_s044_RSPv.tif,27138952,548223.113003689,4268800,2421200
p6,M733,RSPv,M733_s045_RSPv.tif,12656916,338970.7338375102,3839280,1957700
p6,M733,RSPv,M733_s046_RSPv.tif,8475352,306888.0110830291,3606200,1724640
p6,M733,RSPv,M733_s047_RSPv.tif,13463032,283926.3102906943,3354260,1485820
p6,M733,RSPv,M733_s048_RSPv.tif,12400363,311496.27380676195,2910360,1355560
p6,M733,RSPv,M733_s049_RSPv.tif,5891720,154345.05375030002,1803160,875800
p6,M733,RSPv,M733_s050_RSPv.tif,3510345,83686.09911916882,1456000,542400
p6,M733,RSPv,M733_s051_RSPv.tif,4794323,103138.32207627608,1001000,456380
p6,M733,RSPv,M733_s052_RSPv.tif,3016880,89424.05122825375,979020,325000
p6,M733,RSPv,M733_s053_RSPv.tif,3262808,92157.06397322765,1208640,375860
p6,M733,RSPv,M733_s054_RSPv.tif,3589028,78460.57710920219,1077020,389400
p6,M733,RSPv,M733_s055_RSPv.tif,455492,12981.468356709609,84000,51200
p6,M733,RSPv,M733_s056_RSPv.tif,162652,2520.13589457177,18000,11600
p6,M733,RSPv,M733_s057_RSPv.tif,10406,151.08292721915123,800,800
p6,M733,VISa,M733_s022_VISa.tif,100104,365.6071162648421,16000,10000
p6,M733,VISa,M733_s024_VISa.tif,147142,2328.4374920053733,19200,6000
p6,M733,VISa,M733_s025_VISa.tif,3446852,45801.419424570246,331200,154000
p6,M733,VISa,M733_s026_VISa.tif,9298387,146788.78689550346,1779740,803320
p6,M733,VISa,M733_s027_VISa.tif,10078743,148714.48183440536,1559000,746340
p6,M733,VISa,M733_s028_VISa.tif,31457136,430814.209564112,3021980,1373560
p6,M733,VISa,M733_s029_VISa.tif,25068305,431577.46979585564,3046800,1818180
p6,M733,VISa,M733_s030_VISa.tif,12087197,358486.91440381174,3301120,1937500
p6,M733,VISa,M733_s031_VISa.tif,33111470,474724.8680038955,4140000,2802400
p6,M733,VISa,M733_s032_VISa.tif,16543956,311031.6924144433,2171200,1129600
p6,M733,VISa,M733_s033_VISa.tif,2937374,76070.984762555,577600,333200
p6,M733,VISal,M733_s037_VISal.tif,8424769,154577.84368259358,1611360,685960
p6,M733,VISal,M733_s038_VISal.tif,8999259,168562.3233952122,1722800,755200
p6,M733,VISal,M733_s039_VISal.tif,6612465,113030.27296759315,1160000,520800
p6,M733,VISal,M733_s040_VISal.tif,5667557,115308.81979698817,1144800,504800
p6,M733,VISal,M733_s041_VISal.tif,6224013,174056.61713869034,1661940,851280
p6,M733,VISal,M733_s042_VISal.tif,10788305,259500.27601095472,2338400,1204000
p6,M733,VISal,M733_s043_VISal.tif,14572455,304364.18677008717,2622400,1390660
p6,M733,VISal,M733_s044_VISal.tif,21713342,512052.2325709254,3306000,1782400
p6,M733,VISal,M733_s045_VISal.tif,1006197,46301.93980368108,435600,165200
p6,M733,VISam,M733_s029_VISam.tif,1020851,16771.165087730024,151200,75200
p6,M733,VISam,M733_s030_VISam.tif,2559818,81536.00743244016,1012000,459600
p6,M733,VISam,M733_s031_VISam.tif,8186642,99527.16915572793,1355520,708840
p6,M733,VISam,M733_s032_VISam.tif,30910984,522923.16077903676,3837780,2095120
p6,M733,VISam,M733_s033_VISam.tif,12239924,255284.89725504574,1984000,1325600
p6,M733,VISam,M733_s034_VISam.tif,9877435,182424.32819842096,1387260,897900
p6,M733,VISam,M733_s035_VISam.tif,8136905,120512.58257658625,1382400,596000
p6,M733,VISl,M733_s045_VISl.tif,7957595,374115.79459270195,1985880,1111260
p6,M733,VISl,M733_s046_VISl.tif,6288834,425392.44128320145,1982880,1052960
p6,M733,VISl,M733_s047_VISl.tif,10683021,276453.01373259217,2018800,1045620
p6,M733,VISl,M733_s048_VISl.tif,9751903,234017.42834072388,2098980,1083100
p6,M733,VISl,M733_s049_VISl.tif,6314233,206700.17089450374,2209200,1123980
p6,M733,VISl,M733_s050_VISl.tif,7202233,193073.11231454217,2014600,969580
p6,M733,VISl,M733_s051_VISl.tif,8858458,274778.573778146,1926600,913900
p6,M733,VISl,M733_s052_VISl.tif,9566621,248156.05357843274,1956960,916920
p6,M733,VISl,M733_s053_VISl.tif,7726257,172623.22522753102,1787618,828340
p6,M733,VISl,M733_s054_VISl.tif,8373808,186001.30531402555,1899238,922359
p6,M733,VISl,M733_s055_VISl.tif,8114862,192402.93894720936,1584119,746900
p6,M733,VISl,M733_s056_VISl.tif,16936677,341489.7576012965,2242338,1089759
p6,M733,VISl,M733_s057_VISl.tif,12496538,225929.10505480712,1634919,800019
p6,M733,VISl,M733_s058_VISl.tif,5145696,112801.81277796964,1253960,583560
p6,M733,VISl,M733_s059_VISl.tif,6402733,117505.96352896742,1165840,529820
p6,M733,VISl,M733_s060_VISl.tif,20814259,491104.7606871571,1327700,768000
p6,M733,VISl,M733_s061_VISl.tif,4990879,110769.12252287842,640640,355100
p6,M733,VISli,M733_s045_VISli.tif,1815554,74079.45860050885,768800,274000
p6,M733,VISli,M733_s046_VISli.tif,2352680,95005.36969472299,1070660,445940
p6,M733,VISli,M733_s047_VISli.tif,4848708,109423.31589833256,1068120,441240
p6,M733,VISli,M733_s048_VISli.tif,4855432,108736.26926753453,1142640,503940
p6,M733,VISli,M733_s049_VISli.tif,2935999,68040.4386983575,1292140,536640
p6,M733,VISli,M733_s050_VISli.tif,3694204,80905.82569180807,1100000,494000
p6,M733,VISli,M733_s051_VISli.tif,4797567,139278.52366786738,1191360,547760
p6,M733,VISli,M733_s052_VISli.tif,5258941,124780.08552122694,1341760,516320
p6,M733,VISli,M733_s053_VISli.tif,3621754,74798.8877904146,1102419,420899
p6,M733,VISli,M733_s054_VISli.tif,4204268,81337.17878905487,1209639,469300
p6,M733,VISli,M733_s055_VISli.tif,4704651,98963.6545483628,1147079,442119
p6,M733,VISli,M733_s056_VISli.tif,9995681,197506.65805340142,1507840,724300
p6,M733,VISli,M733_s057_VISli.tif,7128901,120956.77442917238,1687040,470340
p6,M733,VISli,M733_s058_VISli.tif,3174244,61016.25080575303,976120,393640
p6,M733,VISli,M733_s059_VISli.tif,2779316,45914.18373909676,577200,235200
p6,M733,VISli,M733_s060_VISli.tif,4863642,133550.72275429266,410400,201200
p6,M733,VISli,M733_s061_VISli.tif,1130853,85563.75329715722,142800,83200
p6,M733,VISp,M733_s032_VISp.tif,903428,24903.12132375931,153600,72000
p6,M733,VISp,M733_s033_VISp.tif,1915135,22199.311840451996,378000,216000
p6,M733,VISp,M733_s034_VISp.tif,9807318,173747.90758532382,1641600,917200
p6,M733,VISp,M733_s035_VISp.tif,17531465,239212.2566240757,2112000,1295200
p6,M733,VISp,M733_s037_VISp.tif,25178274,457471.2050203437,2520700,1819060
p6,M733,VISp,M733_s038_VISp.tif,28691491,557868.3549645139,3108960,2176720
p6,M733,VISp,M733_s039_VISp.tif,30159096,611410.6931608077,3381020,2359980
p6,M733,VISp,M733_s040_VISp.tif,25923107,599957.1802472374,3037380,2270840
p6,M733,VISp,M733_s041_VISp.tif,17317087,855329.8428948866,4408500,2729960
p6,M733,VISp,M733_s042_VISp.tif,15118875,1331814.3359271272,4915820,1655660
p6,M733,VISp,M733_s043_VISp.tif,34990680,2106987.7519995347,4937520,3288780
p6,M733,VISp,M733_s044_VISp.tif,43340692,3393135.0144201596,5433060,3538560
p6,M733,VISp,M733_s045_VISp.tif,54238085,10902674.96226825,8548960,3791560
p6,M733,VISp,M733_s046_VISp.tif,63340772,14093150.215492448,8373440,3723720
p6,M733,VISp,M733_s047_VISp.tif,84948788,12111809.412169188,9960400,4294360
p6,M733,VISp,M733_s048_VISp.tif,58125684,6451720.690542143,9551520,4202040
p6,M733,VISp,M733_s049_VISp.tif,32152491,2453162.7156255166,8822800,4238720
p6,M733,VISp,M733_s050_VISp.tif,27556400,1557729.4008670137,7835520,3867400
p6,M733,VISp,M733_s051_VISp.tif,28365097,896457.9316530674,5892540,2877600
p6,M733,VISp,M733_s052_VISp.tif,41888184,1110467.1078681552,7226800,3540560
p6,M733,VISp,M733_s053_VISp.tif,37798649,1083467.7922863548,8920640,4400920
p6,M733,VISp,M733_s054_VISp.tif,31761383,1071124.4612798144,8231997,3762399
p6,M733,VISp,M733_s055_VISp.tif,29984533,723609.7486358248,5815040,2946160
p6,M733,VISp,M733_s056_VISp.tif,35009953,713135.2708362753,5499256,2462479
p6,M733,VISp,M733_s057_VISp.tif,40558015,875148.5317371871,5504436,2992259
p6,M733,VISp,M733_s058_VISp.tif,26614917,665268.1538356573,6781962,3106461
p6,M733,VISp,M733_s059_VISp.tif,34212058,671324.4489334177,6812421,2660080
p6,M733,VISp,M733_s060_VISp.tif,70777251,1690528.3094292977,5952081,2700760
p6,M733,VISp,M733_s061_VISp.tif,24336348,535236.3881621703,5294201,1853901
p6,M733,VISpl,M733_s060_VISpl.tif,3351612,55153.20498670832,340000,125600
p6,M733,VISpl,M733_s061_VISpl.tif,6551284,122350.2792464201,1723980,493900
p6,M733,VISpm,M733_s033_VISpm.tif,736944,12092.617250745536,163200,77200
p6,M733,VISpm,M733_s034_VISpm.tif,8974086,143158.2538554587,1439640,873280
p6,M733,VISpm,M733_s035_VISpm.tif,23812337,343572.1765426221,3173580,1720080
p6,M733,VISpm,M733_s037_VISpm.tif,26256577,428005.80639169185,2158000,1778000
p6,M733,VISpm,M733_s038_VISpm.tif,23784137,424194.5659654187,2059200,1713600
p6,M733,VISpm,M733_s039_VISpm.tif,24863700,407579.6971346205,2331200,1879600
p6,M733,VISpm,M733_s040_VISpm.tif,21471485,432752.25106646994,2235600,1875600
p6,M733,VISpm,M733_s041_VISpm.tif,6761172,209882.35543021205,2078700,1298060
p6,M733,VISpm,M733_s042_VISpm.tif,7927690,205476.78232796423,1614080,1150440
p6,M733,VISpm,M733_s043_VISpm.tif,11365596,277672.5031079505,1661880,1260360
p6,M733,VISpm,M733_s044_VISpm.tif,10206408,174079.40162349193,1170960,913620
p6,M733,VISpm,M733_s045_VISpm.tif,2635350,52820.53913581996,880400,454000
p6,M733,VISpm,M733_s046_VISpm.tif,1538027,50873.37923640005,771420,367180
p6,M733,VISpm,M733_s047_VISpm.tif,2074122,42549.74907095153,543980,260080
p6,M733,VISpm,M733_s048_VISpm.tif,1559271,32891.673706079986,285600,151200
p6,M733,VISpm,M733_s049_VISpm.tif,743081,20800.892990434193,212800,120800
p6,M733,VISpm,M733_s050_VISpm.tif,659384,22015.619576606197,168000,100000
p6,M733,VISpm,M733_s051_VISpm.tif,555092,9533.127348718235,123200,61200
p6,M733,VISpm,M733_s052_VISpm.tif,1375572,39339.711068043885,251160,133420
p6,M733,VISpm,M733_s053_VISpm.tif,1105291,17865.546936657724,206460,109300
p6,M733,VISpm,M733_s054_VISpm.tif,723654,9562.17843550065,182000,89600
p6,M733,VISpm,M733_s055_VISpm.tif,88895,1054.3527118594386,19800,7500
p6,M733,VISpm,M733_s056_VISpm.tif,45654,1027.7166996948997,6000,3600
p6,M733,VISpor,M733_s055_VISpor.tif,27440,744.6550482947804,12000,3200
p6,M733,VISpor,M733_s056_VISpor.tif,2251133,48706.56242456977,478400,185600
p6,M733,VISpor,M733_s057_VISpor.tif,1320118,25451.395285572962,654420,102000
p6,M733,VISpor,M733_s058_VISpor.tif,3586533,85844.59941603434,1018660,434160
p6,M733,VISpor,M733_s059_VISpor.tif,10086461,214920.3769865013,1792000,844400
p6,M733,VISpor,M733_s060_VISpor.tif,60894896,1311766.296312326,3444000,2122800
p6,M733,VISpor,M733_s061_VISpor.tif,28278897,567274.849614776,2952261,2032281
p6,M733,VISrl,M733_s030_VISrl.tif,426432,10707.65731945169,269460,69380
p6,M733,VISrl,M733_s031_VISrl.tif,1118033,14249.753157859837,216000,91200
p6,M733,VISrl,M733_s032_VISrl.tif,16958841,303137.1422618697,2773320,1250060
p6,M733,VISrl,M733_s033_VISrl.tif,9663033,165637.28665676195,2143200,1027600
p6,M733,VISrl,M733_s034_VISrl.tif,13690883,247289.93910009143,2672460,1345460
p6,M733,VISrl,M733_s035_VISrl.tif,19818617,309229.3984534306,2752800,1458800
p6,M733,VISrl,M733_s037_VISrl.tif,10932404,214741.74168657302,1908060,895520
p6,M733,VISrl,M733_s038_VISrl.tif,12536156,236989.4533015369,2032800,1050400
p6,M733,VISrl,M733_s039_VISrl.tif,16632107,291100.0688674992,2357200,1338000
p6,M733,VISrl,M733_s040_VISrl.tif,13085595,260613.64042646874,2158400,1182400
p6,M733,VISrl,M733_s041_VISrl.tif,4343890,204118.0508319673,1368000,624800
p6,M733,VISrl,M733_s042_VISrl.tif,6488201,318368.61599054636,1512800,680400
p6,M733,VISrl,M733_s043_VISrl.tif,3149737,69201.82277594415,777620,324060
p6,M734,RSPagl,M734_s024_RSPagl.tif,3796206,74629.15970227661,656580,410140
p6,M734,RSPagl,M734_s025_RSPagl.tif,9745349,197759.95632049788,924000,776800
p6,M734,RSPagl,M734_s026_RSPagl.tif,8822331,192352.036605707,1294800,939600
p6,M734,RSPagl,M734_s027_RSPagl.tif,8069448,175692.71067594274,1137600,780400
p6,M734,RSPagl,M734_s028_RSPagl.tif,7834685,271016.93846806954,1302400,941200
p6,M734,RSPagl,M734_s029_RSPagl.tif,6272194,121863.28978679358,1174800,845200
p6,M734,RSPagl,M734_s030_RSPagl.tif,5103252,116171.42810805116,1042800,779200
p6,M734,RSPagl,M734_s031_RSPagl.tif,8590164,235423.22885778002,1101600,826800
p6,M734,RSPagl,M734_s032_RSPagl.tif,5292437,138516.45380390497,1170400,811200
p6,M734,RSPagl,M734_s033_RSPagl.tif,5497210,131815.07452066027,1169200,834000
p6,M734,RSPagl,M734_s034_RSPagl.tif,6028161,136900.7131262834,1307200,907200
p6,M734,RSPagl,M734_s035_RSPagl.tif,9717172,207322.00267553638,1204000,826400
p6,M734,RSPagl,M734_s036_RSPagl.tif,5397177,166880.99537660228,1337600,896400
p6,M734,RSPagl,M734_s037_RSPagl.tif,5170360,150132.53468193786,1243200,887600
p6,M734,RSPagl,M734_s038_RSPagl.tif,5835933,172926.29916593726,1216000,839200
p6,M734,RSPagl,M734_s039_RSPagl.tif,31097106,518788.30414109404,1244880,765880
p6,M734,RSPagl,M734_s040_RSPagl.tif,6872739,172306.80836916697,1125600,709600
p6,M734,RSPagl,M734_s041_RSPagl.tif,7012062,159226.73340441354,1168240,688780
p6,M734,RSPagl,M734_s042_RSPagl.tif,12591737,297343.376123035,1201200,797200
p6,M734,RSPagl,M734_s043_RSPagl.tif,5328175,136944.13312971417,917600,691200
p6,M734,RSPagl,M734_s044_RSPagl.tif,5589608,184014.53790195988,1050800,698400
p6,M734,RSPagl,M734_s045_RSPagl.tif,4884504,115917.47802077337,883060,569620
p6,M734,RSPagl,M734_s046_RSPagl.tif,7533785,166417.5168658425,866600,621520
p6,M734,RSPagl,M734_s047_RSPagl.tif,4154350,137853.3680702304,844800,586400
p6,M734,RSPagl,M734_s048_RSPagl.tif,3333185,133073.00847404628,719200,518000
p6,M734,RSPagl,M734_s049_RSPagl.tif,3438078,107908.74305194829,857600,454000
p6,M734,RSPagl,M734_s050_RSPagl.tif,7401402,185882.3065178955,944000,508800
p6,M734,RSPagl,M734_s051_RSPagl.tif,4359084,152384.63821633472,1249200,628060
p6,M734,RSPagl,M734_s052_RSPagl.tif,3994613,151759.66765752345,1274000,566800
p6,M734,RSPagl,M734_s053_RSPagl.tif,5964814,233794.26756182447,1450400,796000
p6,M734,RSPagl,M734_s054_RSPagl.tif,8353524,315584.06213949877,1276800,848400
p6,M734,RSPagl,M734_s055_RSPagl.tif,4818828,208706.17625223452,1049600,649200
p6,M734,RSPagl,M734_s056_RSPagl.tif,6121333,321149.21486145013,1339360,786920
p6,M734,RSPagl,M734_s058_RSPagl.tif,10766021,302681.77357363043,1820940,734900
p6,M734,RSPagl,M734_s059_RSPagl.tif,7431120,369638.5827252807,1989360,741560
p6,M734,RSPagl,M734_s060_RSPagl.tif,5798905,235612.32227775812,1994680,729820
p6,M734,RSPagl,M734_s061_RSPagl.tif,7225599,191366.0155619127,2075760,642300
p6,M734,RSPagl,M734_s062_RSPagl.tif,3953211,107011.14569080768,2379560,485760
p6,M734,RSPagl,M734_s063_RSPagl.tif,6344536,212055.52192797948,4189960,619180
p6,M734,RSPagl,M734_s064_RSPagl.tif,6484755,212125.34539563852,4488120,602040
p6,M734,RSPagl,M734_s066_RSPagl.tif,5227832,188989.47793430876,3102500,485340
p6,M734,RSPagl,M734_s067_RSPagl.tif,4553673,131921.2492806051,2965900,431920
p6,M734,RSPagl,M734_s068_RSPagl.tif,4472647,130564.4075313665,3169800,453960
p6,M734,RSPd,M734_s024_RSPd.tif,9619090,239827.1960743596,2131200,1123600
p6,M734,RSPd,M734_s025_RSPd.tif,14160283,347062.2078671672,2483200,1264000
p6,M734,RSPd,M734_s026_RSPd.tif,16144397,443960.119786043,2996000,1704800
p6,M734,RSPd,M734_s027_RSPd.tif,13596157,363273.77417602617,2324000,1276400
p6,M734,RSPd,M734_s028_RSPd.tif,15569900,624238.2042081865,3013200,1693600
p6,M734,RSPd,M734_s029_RSPd.tif,11257243,314414.4824758701,2448000,1490400
p6,M734,RSPd,M734_s030_RSPd.tif,10525836,238895.3951840346,2373600,1512800
p6,M734,RSPd,M734_s031_RSPd.tif,16897924,568939.2832478671,2610000,1614400
p6,M734,RSPd,M734_s032_RSPd.tif,11347991,312523.50022529904,2618000,1568800
p6,M734,RSPd,M734_s033_RSPd.tif,10633412,244921.4385460451,2433600,1507200
p6,M734,RSPd,M734_s034_RSPd.tif,12391997,378960.66194108105,2776800,1671600
p6,M734,RSPd,M734_s035_RSPd.tif,18020329,410968.51100139925,2436000,1468800
p6,M734,RSPd,M734_s036_RSPd.tif,9662261,258927.76790029177,2575200,1495200
p6,M734,RSPd,M734_s037_RSPd.tif,9883688,272755.9830941651,2749200,1613200
p6,M734,RSPd,M734_s038_RSPd.tif,12633845,334936.0696502601,2958400,1626400
p6,M734,RSPd,M734_s039_RSPd.tif,59437726,1119814.953864601,2496000,1458400
p6,M734,RSPd,M734_s040_RSPd.tif,14992325,380425.3428436878,2686000,1536800
p6,M734,RSPd,M734_s041_RSPd.tif,16583490,359879.3695534928,2749200,1441200
p6,M734,RSPd,M734_s042_RSPd.tif,27680119,556408.6448411347,2330220,1357920
p6,M734,RSPd,M734_s043_RSPd.tif,8447827,301401.6281091014,2130000,1275600
p6,M734,RSPd,M734_s044_RSPd.tif,8666821,263416.84274803096,2276640,1127560
p6,M734,RSPd,M734_s045_RSPd.tif,9331290,246656.52750945798,2160800,1147200
p6,M734,RSPd,M734_s046_RSPd.tif,13261691,360250.6868073759,2180400,1112000
p6,M734,RSPd,M734_s047_RSPd.tif,7376549,252886.42382195452,2044800,1085200
p6,M734,RSPd,M734_s048_RSPd.tif,6435100,254398.0272655858,1927200,1050400
p6,M734,RSPd,M734_s049_RSPd.tif,7612151,259923.65044143857,2158400,970000
p6,M734,RSPd,M734_s050_RSPd.tif,16245277,322721.06759441225,2011340,1074940
p6,M734,RSPd,M734_s051_RSPd.tif,9312091,576898.1384210449,2577400,1180260
p6,M734,RSPd,M734_s052_RSPd.tif,8124445,307234.8575259764,2408000,1202800
p6,M734,RSPd,M734_s053_RSPd.tif,12074424,394572.6953694395,3160000,1409200
p6,M734,RSPd,M734_s054_RSPd.tif,14971022,387165.6088229352,3187200,1435600
p6,M734,RSPd,M734_s055_RSPd.tif,7553438,327395.44410440204,2770020,1060260
p6,M734,RSPd,M734_s056_RSPd.tif,9862265,414465.1583923323,3057040,1205440
p6,M734,RSPd,M734_s058_RSPd.tif,13050241,411226.9868725244,3910680,974180
p6,M734,RSPd,M734_s059_RSPd.tif,8753062,299912.2400500899,4668840,1003220
p6,M734,RSPd,M734_s060_RSPd.tif,9507051,397126.28397725837,4542300,1207180
p6,M734,RSPd,M734_s061_RSPd.tif,13153972,326047.9732016368,4574360,1221400
p6,M734,RSPd,M734_s062_RSPd.tif,9289673,318564.3688453141,4377620,1184220
p6,M734,RSPd,M734_s063_RSPd.tif,16360491,446606.6893081988,5912320,1615960
p6,M734,RSPd,M734_s064_RSPd.tif,19345790,1137602.279347696,5815360,1660540
p6,M734,RSPd,M734_s066_RSPd.tif,13182664,387923.6384463769,4099060,1277260
p6,M734,RSPd,M734_s067_RSPd.tif,8246333,266636.9712378508,4123440,867320
p6,M734,RSPd,M734_s068_RSPd.tif,5687204,182684.4559934886,2723280,643660
p6,M734,RSPd,M734_s069_RSPd.tif,58412,3066.2294834035597,115200,6800
p6,M734,RSPv,M734_s024_RSPv.tif,12249447,394601.73358007916,2111200,1637200
p6,M734,RSPv,M734_s025_RSPv.tif,18170493,392854.37272825756,2494800,1582800
p6,M734,RSPv,M734_s026_RSPv.tif,14439575,350346.9933735419,2534400,1516800
p6,M734,RSPv,M734_s027_RSPv.tif,16695169,498495.91883336875,2376000,1709600
p6,M734,RSPv,M734_s028_RSPv.tif,13409022,568896.1864895092,2822400,1671200
p6,M734,RSPv,M734_s029_RSPv.tif,11300967,232905.54546692251,2374400,1518800
p6,M734,RSPv,M734_s030_RSPv.tif,9910300,260518.1139208377,2244800,1364000
p6,M734,RSPv,M734_s031_RSPv.tif,15441325,411080.6263668447,2921200,1658400
p6,M734,RSPv,M734_s032_RSPv.tif,11160102,331302.93730091787,2793600,1607600
p6,M734,RSPv,M734_s033_RSPv.tif,10536551,299408.0554367026,2529600,1500000
p6,M734,RSPv,M734_s034_RSPv.tif,10116063,274063.50531427306,2584400,1461200
p6,M734,RSPv,M734_s035_RSPv.tif,14153759,376426.20604536164,2262000,1331200
p6,M734,RSPv,M734_s036_RSPv.tif,8630955,207561.71324467097,2560800,1459200
p6,M734,RSPv,M734_s037_RSPv.tif,10126599,237452.1345950693,2840000,1699200
p6,M734,RSPv,M734_s038_RSPv.tif,10298762,270893.87479652755,2406400,1380800
p6,M734,RSPv,M734_s039_RSPv.tif,45026905,969461.4800368603,1881600,1085600
p6,M734,RSPv,M734_s040_RSPv.tif,13137892,333115.9807378632,2269200,1254400
p6,M734,RSPv,M734_s041_RSPv.tif,14850083,370397.6200031132,2560800,1400800
p6,M734,RSPv,M734_s042_RSPv.tif,30792564,651367.2953278509,3184980,1798600
p6,M734,RSPv,M734_s043_RSPv.tif,9049234,256134.28698897013,2288000,1397200
p6,M734,RSPv,M734_s044_RSPv.tif,11018012,304171.421203112,3010580,1601700
p6,M734,RSPv,M734_s045_RSPv.tif,18414863,533788.5230666976,3978000,2568400
p6,M734,RSPv,M734_s046_RSPv.tif,26177255,879706.6183522703,4345200,3000400
p6,M734,RSPv,M734_s047_RSPv.tif,18502744,496906.0335989373,4832000,2856000
p6,M734,RSPv,M734_s048_RSPv.tif,13606887,395109.75938193785,4681200,2376000
p6,M734,RSPv,M734_s049_RSPv.tif,18158336,402971.4947083024,4392400,2548000
p6,M734,RSPv,M734_s050_RSPv.tif,33853431,700153.2260435215,5184140,2867760
p6,M734,RSPv,M734_s051_RSPv.tif,26603661,743203.4239695403,6792360,3895760
p6,M734,RSPv,M734_s052_RSPv.tif,21867504,570816.4657959928,6096000,3486000
p6,M734,RSPv,M734_s053_RSPv.tif,23271687,577685.8879684197,6872800,3046000
p6,M734,RSPv,M734_s054_RSPv.tif,24925571,543121.1446578861,6247200,2771600
p6,M734,RSPv,M734_s055_RSPv.tif,18988665,505366.80886049924,6127240,2865520
p6,M734,RSPv,M734_s056_RSPv.tif,19760541,495092.62326981616,6183840,2701060
p6,M734,RSPv,M734_s058_RSPv.tif,19992174,704831.5824304454,6663660,2394180
p6,M734,RSPv,M734_s059_RSPv.tif,18390260,496313.97596222156,6582280,2229860
p6,M734,RSPv,M734_s060_RSPv.tif,11908955,309811.5918517432,5271780,1600240
p6,M734,RSPv,M734_s061_RSPv.tif,14929657,349692.6462223491,5243400,1544380
p6,M734,RSPv,M734_s062_RSPv.tif,5330384,136111.87726043796,3488120,706640
p6,M734,RSPv,M734_s063_RSPv.tif,297965,6409.860821860094,101080,33000
p6,M734,RSPv,M734_s066_RSPv.tif,17772,164.5757767509072,6400,2000
p6,M734,RSPv,M734_s067_RSPv.tif,7726,155.12043929921663,3200,800
p6,M734,VISa,M734_s028_VISa.tif,296296,8847.438614107412,57360,30300
p6,M734,VISa,M734_s029_VISa.tif,2131597,84033.20275418952,716160,297300
p6,M734,VISa,M734_s030_VISa.tif,1767492,44041.78485557444,632940,267360
p6,M734,VISa,M734_s031_VISa.tif,3578660,138496.85762000884,902800,388400
p6,M734,VISa,M734_s032_VISa.tif,12535246,330472.3321799045,3697840,1973640
p6,M734,VISa,M734_s033_VISa.tif,17157631,404503.0439206549,68080320,2690440
p6,M734,VISa,M734_s034_VISa.tif,11440089,279205.4190153456,3627540,1697800
p6,M734,VISa,M734_s035_VISa.tif,7666331,206890.98974720135,3396360,718400
p6,M734,VISa,M734_s036_VISa.tif,9965659,260844.83927278567,2772000,1769600
p6,M734,VISa,M734_s037_VISa.tif,10543474,309638.15641805495,3254520,1691540
