age,identifier,region,image_filename,raw_intensity_sum,masked_mean_intensity_sum,total_image_pixels,tissue_area_pixels
p6,M734,VISa,M734_s036_VISa.tif,9965659,248363.87751876592,2772000,1769600
p6,M734,VISa,M734_s037_VISa.tif,10543474,294404.35557202814,3254520,1691540
p6,M734,VISa,M734_s038_VISa.tif,9649283,236680.92329539364,2714140,1493480
p6,M734,VISa,M734_s039_VISa.tif,45592003,945225.1185607729,2753380,1626500
p6,M734,VISa,M734_s040_VISa.tif,11807303,303997.9175123329,2468340,1547300
p6,M734,VISa,M734_s041_VISa.tif,9660857,199885.1703724397,1762740,1152020
p6,M734,VISa,M734_s042_VISa.tif,13097713,246023.25105867963,1787040,1023400
p6,M734,VISal,M734_s046_VISal.tif,11259270,350687.93758529477,2491280,1304280
p6,M734,VISal,M734_s047_VISal.tif,11093811,272037.77862441004,3195320,1697500
p6,M734,VISal,M734_s048_VISal.tif,8201679,268237.42734004784,2592000,1288000
p6,M734,VISal,M734_s049_VISal.tif,7150573,661556.9909254637,1553060,809240
p6,M734,VISal,M734_s050_VISal.tif,20579440,554794.1494833874,3205800,1772080
p6,M734,VISal,M734_s051_VISal.tif,5111368,211675.59904450222,1688400,845600
p6,M734,VISal,M734_s052_VISal.tif,10679829,385057.98484231665,3040000,1645600
p6,M734,VISam,M734_s035_VISam.tif,174919,6292.800575642219,25600,15600
p6,M734,VISam,M734_s036_VISam.tif,1196317,31723.49682578904,378000,202000
p6,M734,VISam,M734_s037_VISam.tif,2952765,94388.8987015977,1054900,515940
p6,M734,VISam,M734_s038_VISam.tif,5585281,148277.27740504005,1446980,857560
p6,M734,VISam,M734_s039_VISam.tif,39621937,826732.9839084307,1820000,1168000
p6,M734,VISam,M734_s040_VISam.tif,8564156,206592.48476331463,1714700,1057180
p6,M734,VISam,M734_s041_VISam.tif,10241183,209304.07948059513,1738800,1153200
p6,M734,VISam,M734_s042_VISam.tif,32254982,593452.1653537708,2980720,2064380
p6,M734,VISam,M734_s043_VISam.tif,7310562,210230.21123078692,1276580,976400
p6,M734,VISam,M734_s044_VISam.tif,4324304,132126.46753440643,806000,532800
p6,M734,VISam,M734_s045_VISam.tif,1182888,39451.03749223621,401200,151200
p6,M734,VISl,M734_s052_VISl.tif,453973,57806.74148274627,218400,55200
p6,M734,VISl,M734_s053_VISl.tif,8366918,596407.8041560071,1924000,1018000
p6,M734,VISl,M734_s054_VISl.tif,10846454,465141.3408355286,2338400,1175600
p6,M734,VISl,M734_s055_VISl.tif,10013405,766644.6979016201,2308500,1227700
p6,M734,VISl,M734_s056_VISl.tif,8301793,517452.7683252348,2161440,1106620
p6,M734,VISl,M734_s057_VISl.tif,11176267,391118.9980945357,2335440,1158640
p6,M734,VISl,M734_s058_VISl.tif,12142009,704202.4804938667,2553080,1216240
p6,M734,VISl,M734_s059_VISl.tif,6322043,459965.0987812113,2192860,542440
p6,M734,VISl,M734_s060_VISl.tif,1349875,64804.86891406181,875160,146140
p6,M734,VISl,M734_s062_VISl.tif,78534,12415.74667180302,1390840,7200
p6,M734,VISli,M734_s053_VISli.tif,3029675,90146.87173248682,1244400,450000
p6,M734,VISli,M734_s054_VISli.tif,4707386,118230.49424456878,1320000,523600
p6,M734,VISli,M734_s055_VISli.tif,4458875,143792.2723461587,1390620,592740
p6,M734,VISli,M734_s056_VISli.tif,4055785,127665.06360161581,1409640,532200
p6,M734,VISli,M734_s057_VISli.tif,5347425,150671.18144098832,1480860,522700
p6,M734,VISli,M734_s058_VISli.tif,4764420,160080.99688394045,1660680,613280
p6,M734,VISli,M734_s059_VISli.tif,5011542,219369.14013117776,1539640,558640
p6,M734,VISli,M734_s060_VISli.tif,6001081,295275.03424376243,1413160,639500
p6,M734,VISli,M734_s066_VISli.tif,7503,374.61859494693357,4000,1600
p6,M734,VISp,M734_s042_VISp.tif,2722560,65196.457050134806,301600,166000
p6,M734,VISp,M734_s043_VISp.tif,13989519,317136.25939975824,2675200,1654400
p6,M734,VISp,M734_s044_VISp.tif,17509870,508890.8729241087,3019940,2040440
p6,M734,VISp,M734_s045_VISp.tif,12572127,369085.24978585105,2360160,1534460
p6,M734,VISp,M734_s046_VISp.tif,26176761,765071.4960184244,5009460,2780120
p6,M734,VISp,M734_s047_VISp.tif,15596458,692670.0234574598,3533200,2309600
p6,M734,VISp,M734_s048_VISp.tif,23193982,1356582.8015385221,6014120,3585180
p6,M734,VISp,M734_s049_VISp.tif,21955723,1026176.7842619885,4524000,2963600
p6,M734,VISp,M734_s050_VISp.tif,39864625,1073839.6146257191,4659700,3066800
p6,M734,VISp,M734_s051_VISp.tif,19031976,943797.7946186651,5221800,2608840
p6,M734,VISp,M734_s052_VISp.tif,28893708,1792855.5054546876,13751700,3951900
p6,M734,VISp,M734_s053_VISp.tif,27441255,1568370.1438834413,5508100,3433080
p6,M734,VISp,M734_s054_VISp.tif,31888812,1406795.710105604,7719660,2965500
p6,M734,VISp,M734_s055_VISp.tif,29036318,1904774.3789381396,8157280,3685380
p6,M734,VISp,M734_s056_VISp.tif,31198187,2205500.9848011513,8523200,3782020
p6,M734,VISp,M734_s057_VISp.tif,30341556,2267118.5782827334,7200180,3512480
p6,M734,VISp,M734_s058_VISp.tif,45798265,3411275.8413974564,9058000,4272940
p6,M734,VISp,M734_s059_VISp.tif,65384492,6354088.085022121,12058100,4975400
p6,M734,VISp,M734_s060_VISp.tif,61942596,6866288.595060399,11077760,4866040
p6,M734,VISp,M734_s061_VISp.tif,104389670,9834824.931759052,21311100,7256100
p6,M734,VISp,M734_s062_VISp.tif,130355659,17512439.23153344,19389000,6901900
p6,M734,VISp,M734_s063_VISp.tif,225494295,18532698.445337802,26935000,8107760
p6,M734,VISp,M734_s064_VISp.tif,259479201,19948888.47588288,24449400,7595600
p6,M734,VISp,M734_s066_VISp.tif,264311922,17137237.802448466,15110000,5732540
p6,M734,VISp,M734_s067_VISp.tif,261850246,19105556.30679029,18127484,5896181
p6,M734,VISp,M734_s068_VISp.tif,150634927,15104366.487645345,21168603,5346681
p6,M734,VISpl,M734_s070_VISpl.tif,28921,3237.571447943911,6000,2800
p6,M734,VISpm,M734_s043_VISpm.tif,7029226,202698.29229141556,1206000,818000
p6,M734,VISpm,M734_s044_VISpm.tif,3237107,93686.84542604834,831600,375200
p6,M734,VISpm,M734_s045_VISpm.tif,11374305,429595.5474937737,1956400,1412400
p6,M734,VISpm,M734_s046_VISpm.tif,14928287,485167.5161380432,1795200,1397600
p6,M734,VISpm,M734_s047_VISpm.tif,9314276,533437.591521412,1730980,1335220
p6,M734,VISpm,M734_s048_VISpm.tif,7354205,395234.0827325486,1568800,1218800
p6,M734,VISpm,M734_s049_VISpm.tif,11813882,756957.4057391278,1930620,1509560
p6,M734,VISpm,M734_s050_VISpm.tif,16530652,523559.93500699993,1386000,1044800
p6,M734,VISpm,M734_s051_VISpm.tif,11493667,710586.3325822466,2010000,1441200
p6,M734,VISpm,M734_s052_VISpm.tif,8443855,476599.5197392562,1794000,1170800
p6,M734,VISpm,M734_s053_VISpm.tif,7597544,345190.9209067525,1372000,964000
p6,M734,VISpm,M734_s054_VISpm.tif,16535732,520334.26086966664,2460000,1574800
p6,M734,VISpm,M734_s055_VISpm.tif,4906948,177719.5526609426,1131600,623200
p6,M734,VISpm,M734_s056_VISpm.tif,7450354,292327.9782556727,1651500,993220
p6,M734,VISpm,M734_s058_VISpm.tif,9551798,366811.26473245455,1922520,986040
p6,M734,VISpm,M734_s059_VISpm.tif,5011508,175665.15578093746,1218360,535380
p6,M734,VISpm,M734_s060_VISpm.tif,2528676,77418.56602493147,748000,353200
p6,M734,VISpm,M734_s061_VISpm.tif,5350391,135132.74254982427,836360,492980
p6,M734,VISpm,M734_s062_VISpm.tif,785980,21336.781927459924,198000,100800
p6,M734,VISpm,M734_s063_VISpm.tif,512719,16389.46076997747,92000,54000
p6,M734,VISpm,M734_s064_VISpm.tif,43098,891.0477338461972,8000,3600
p6,M734,VISpm,M734_s066_VISpm.tif,85719,4165.1370274877845,22000,10400
p6,M734,VISpm,M734_s067_VISpm.tif,237122,9605.037549043242,46800,25600
p6,M734,VISpor,M734_s060_VISpor.tif,101809,15783.443905365728,31460,10140
p6,M734,VISpor,M734_s062_VISpor.tif,568524,43564.54599791791,165140,78020
p6,M734,VISpor,M734_s063_VISpor.tif,6737303,146638.5829075433,2100120,589420
p6,M734,VISpor,M734_s064_VISpor.tif,15495250,333745.9259460752,1818840,1293260
p6,M734,VISpor,M734_s066_VISpor.tif,8076315,206384.36054897416,2126460,857260
p6,M734,VISpor,M734_s067_VISpor.tif,8270729,185579.12604973026,1287471,882700
p6,M734,VISpor,M734_s068_VISpor.tif,7612777,196458.69531497892,1652400,770400
p6,M734,VISpor,M734_s069_VISpor.tif,20443,845.5307176529288,4000,2400
p6,M734,VISpor,M734_s070_VISpor.tif,6582,905.5999999999996,400,400
p6,M734,VISrl,M734_s040_VISrl.tif,49998,680.0658024697445,28800,6400
p6,M734,VISrl,M734_s041_VISrl.tif,98210,1766.6617477797356,30800,12400
p6,M734,VISrl,M734_s042_VISrl.tif,9203013,181814.89398555097,2845580,632400
p6,M734,VISrl,M734_s043_VISrl.tif,4635020,110361.70053224127,1536000,503200
p6,M734,VISrl,M734_s044_VISrl.tif,9419763,249669.7635581624,1776000,1138000
p6,M734,VISrl,M734_s045_VISrl.tif,11157965,267464.77142088383,2229040,1315940
p6,M734,VISrl,M734_s047_VISrl.tif,7807572,314499.0057161663,2014740,1081540
p6,M734,VISrl,M734_s049_VISrl.tif,2561224,207060.13425854596,910000,305200
p6,M734,VISrl,M734_s050_VISrl.tif,192774,12414.035513791678,318000,16000
