age,identifier,region,image_filename,raw_intensity_sum,masked_median_intensity_sum,total_image_pixels,tissue_area_pixels
p6,M733,VISp,M733_s041_VISp.tif,17317087,908810.0,4408500,2729960
p6,M733,VISp,M733_s042_VISp.tif,15118875,1578899.0,4915820,1655660
p6,M733,VISp,M733_s043_VISp.tif,34990680,2487353.0,4937520,3288780
p6,M733,VISp,M733_s044_VISp.tif,43340692,3965727.0,5433060,3538560
p6,M733,VISp,M733_s045_VISp.tif,54238085,12722833.0,8548960,3791560
p6,M733,VISp,M733_s046_VISp.tif,63340772,14347677.0,8373440,3723720
p6,M733,VISp,M733_s047_VISp.tif,84948788,10822638.0,9960400,4294360
p6,M733,VISp,M733_s048_VISp.tif,58125684,7192143.0,9551520,4202040
p6,M733,VISp,M733_s049_VISp.tif,32152491,2873740.0,8822800,4238720
p6,M733,VISp,M733_s050_VISp.tif,27556400,1786378.0,7835520,3867400
p6,M733,VISp,M733_s051_VISp.tif,28365097,935678.0,5892540,2877600
p6,M733,VISp,M733_s052_VISp.tif,41888184,1155120.0,7226800,3540560
p6,M733,VISp,M733_s053_VISp.tif,37798649,1027488.0,8920640,4400920
p6,M733,VISp,M733_s054_VISp.tif,31761383,1130180.0,8231997,3762399
p6,M733,VISp,M733_s055_VISp.tif,29984533,593633.0,5815040,2946160
p6,M733,VISp,M733_s056_VISp.tif,35009953,650639.0,5499256,2462479
p6,M733,VISp,M733_s057_VISp.tif,40558015,749755.0,5504436,2992259
p6,M733,VISp,M733_s058_VISp.tif,26614917,566094.0,6781962,3106461
p6,M733,VISp,M733_s059_VISp.tif,34212058,573043.0,6812421,2660080
p6,M733,VISp,M733_s060_VISp.tif,70777251,1426434.0,5952081,2700760
p6,M733,VISp,M733_s061_VISp.tif,24336348,491593.0,5294201,1853901
p6,M733,VISpl,M733_s060_VISpl.tif,3351612,55429.0,340000,125600
p6,M733,VISpl,M733_s061_VISpl.tif,6551284,110773.0,1723980,493900
p6,M733,VISpm,M733_s033_VISpm.tif,736944,6424.0,163200,77200
p6,M733,VISpm,M733_s034_VISpm.tif,8974086,102848.0,1439640,873280
p6,M733,VISpm,M733_s035_VISpm.tif,23812337,337845.0,3173580,1720080
p6,M733,VISpm,M733_s037_VISpm.tif,26256577,402926.0,2158000,1778000
p6,M733,VISpm,M733_s038_VISpm.tif,23784137,370233.0,2059200,1713600
p6,M733,VISpm,M733_s039_VISpm.tif,24863700,352453.0,2331200,1879600
p6,M733,VISpm,M733_s040_VISpm.tif,21471485,369655.0,2235600,1875600
p6,M733,VISpm,M733_s041_VISpm.tif,6761172,142245.0,2078700,1298060
p6,M733,VISpm,M733_s042_VISpm.tif,7927690,146214.0,1614080,1150440
p6,M733,VISpm,M733_s043_VISpm.tif,11365596,202410.0,1661880,1260360
p6,M733,VISpm,M733_s044_VISpm.tif,10206408,152511.0,1170960,913620
p6,M733,VISpm,M733_s045_VISpm.tif,2635350,36923.0,880400,454000
p6,M733,VISpm,M733_s046_VISpm.tif,1538027,63944.0,771420,367180
p6,M733,VISpm,M733_s047_VISpm.tif,2074122,32201.0,543980,260080
p6,M733,VISpm,M733_s048_VISpm.tif,1559271,29568.0,285600,151200
p6,M733,VISpm,M733_s049_VISpm.tif,743081,21849.0,212800,120800
p6,M733,VISpm,M733_s050_VISpm.tif,659384,13308.0,168000,100000
p6,M733,VISpm,M733_s051_VISpm.tif,555092,8763.0,123200,61200
p6,M733,VISpm,M733_s052_VISpm.tif,1375572,31295.0,251160,133420
p6,M733,VISpm,M733_s053_VISpm.tif,1105291,11011.0,206460,109300
p6,M733,VISpm,M733_s054_VISpm.tif,723654,10800.0,182000,89600
p6,M733,VISpm,M733_s055_VISpm.tif,88895,356.0,19800,7500
p6,M733,VISpm,M733_s056_VISpm.tif,45654,660.0,6000,3600
p6,M733,VISpor,M733_s055_VISpor.tif,27440,136.0,12000,3200
p6,M733,VISpor,M733_s056_VISpor.tif,2251133,36542.0,478400,185600
p6,M733,VISpor,M733_s057_VISpor.tif,1320118,19521.0,654420,102000
p6,M733,VISpor,M733_s058_VISpor.tif,3586533,55608.0,1018660,434160
p6,M733,VISpor,M733_s059_VISpor.tif,10086461,208510.0,1792000,844400
p6,M733,VISpor,M733_s060_VISpor.tif,60894896,1090661.0,3444000,2122800
p6,M733,VISpor,M733_s061_VISpor.tif,28278897,438602.0,2952261,2032281
p6,M733,VISrl,M733_s030_VISrl.tif,426432,5568.0,269460,69380
p6,M733,VISrl,M733_s031_VISrl.tif,1118033,10442.0,216000,91200
p6,M733,VISrl,M733_s032_VISrl.tif,16958841,235135.0,2773320,1250060
p6,M733,VISrl,M733_s033_VISrl.tif,9663033,134668.0,2143200,1027600
p6,M733,VISrl,M733_s034_VISrl.tif,13690883,178230.0,2672460,1345460
p6,M733,VISrl,M733_s035_VISrl.tif,19818617,248057.0,2752800,1458800
p6,M733,VISrl,M733_s037_VISrl.tif,10932404,179318.0,1908060,895520
p6,M733,VISrl,M733_s038_VISrl.tif,12536156,217746.0,2032800,1050400
p6,M733,VISrl,M733_s039_VISrl.tif,16632107,221480.0,2357200,1338000
p6,M733,VISrl,M733_s040_VISrl.tif,13085595,210316.0,2158400,1182400
p6,M733,VISrl,M733_s041_VISrl.tif,4343890,193571.0,1368000,624800
p6,M733,VISrl,M733_s042_VISrl.tif,6488201,361474.0,1512800,680400
p6,M733,VISrl,M733_s043_VISrl.tif,3149737,49129.0,777620,324060
p6,M734,RSPagl,M734_s024_RSPagl.tif,3796206,59940.0,656580,410140
p6,M734,RSPagl,M734_s025_RSPagl.tif,9745349,157397.0,924000,776800
p6,M734,RSPagl,M734_s026_RSPagl.tif,8822331,160518.0,1294800,939600
p6,M734,RSPagl,M734_s027_RSPagl.tif,8069448,135021.0,1137600,780400
p6,M734,RSPagl,M734_s028_RSPagl.tif,7834685,268648.0,1302400,941200
p6,M734,RSPagl,M734_s029_RSPagl.tif,6272194,99339.0,1174800,845200
p6,M734,RSPagl,M734_s030_RSPagl.tif,5103252,104878.0,1042800,779200
p6,M734,RSPagl,M734_s031_RSPagl.tif,8590164,180988.0,1101600,826800
p6,M734,RSPagl,M734_s032_RSPagl.tif,5292437,112368.0,1170400,811200
p6,M734,RSPagl,M734_s033_RSPagl.tif,5497210,113132.0,1169200,834000
p6,M734,RSPagl,M734_s034_RSPagl.tif,6028161,120926.0,1307200,907200
p6,M734,RSPagl,M734_s035_RSPagl.tif,9717172,169294.0,1204000,826400
p6,M734,RSPagl,M734_s036_RSPagl.tif,5397177,116496.0,1337600,896400
p6,M734,RSPagl,M734_s037_RSPagl.tif,5170360,71929.0,1243200,887600
p6,M734,RSPagl,M734_s038_RSPagl.tif,5835933,151842.0,1216000,839200
p6,M734,RSPagl,M734_s039_RSPagl.tif,31097106,499552.0,1244880,765880
p6,M734,RSPagl,M734_s040_RSPagl.tif,6872739,157026.0,1125600,709600
p6,M734,RSPagl,M734_s041_RSPagl.tif,7012062,155393.0,1168240,688780
p6,M734,RSPagl,M734_s042_RSPagl.tif,12591737,228753.0,1201200,797200
p6,M734,RSPagl,M734_s043_RSPagl.tif,5328175,123030.0,917600,691200
p6,M734,RSPagl,M734_s044_RSPagl.tif,5589608,155449.0,1050800,698400
p6,M734,RSPagl,M734_s045_RSPagl.tif,4884504,106883.0,883060,569620
p6,M734,RSPagl,M734_s046_RSPagl.tif,7533785,169086.0,866600,621520
p6,M734,RSPagl,M734_s047_RSPagl.tif,4154350,108510.0,844800,586400
p6,M734,RSPagl,M734_s048_RSPagl.tif,3333185,136552.0,719200,518000
p6,M734,RSPagl,M734_s049_RSPagl.tif,3438078,116307.0,857600,454000
p6,M734,RSPagl,M734_s050_RSPagl.tif,7401402,114870.0,944000,508800
p6,M734,RSPagl,M734_s051_RSPagl.tif,4359084,127077.0,1249200,628060
p6,M734,RSPagl,M734_s052_RSPagl.tif,3994613,152395.0,1274000,566800
p6,M734,RSPagl,M734_s053_RSPagl.tif,5964814,206846.0,1450400,796000
p6,M734,RSPagl,M734_s054_RSPagl.tif,8353524,292685.0,1276800,848400
p6,M734,RSPagl,M734_s055_RSPagl.tif,4818828,204589.0,1049600,649200
p6,M734,RSPagl,M734_s056_RSPagl.tif,6121333,349699.0,1339360,786920
p6,M734,RSPagl,M734_s058_RSPagl.tif,10766021,265874.0,1820940,734900
p6,M734,RSPagl,M734_s059_RSPagl.tif,7431120,426525.0,1989360,741560
p6,M734,RSPagl,M734_s060_RSPagl.tif,5798905,235420.0,1994680,729820
p6,M734,RSPagl,M734_s061_RSPagl.tif,7225599,181623.0,2075760,642300
p6,M734,RSPagl,M734_s062_RSPagl.tif,3953211,92255.0,2379560,485760
p6,M734,RSPagl,M734_s063_RSPagl.tif,6344536,193280.0,4189960,619180
p6,M734,RSPagl,M734_s064_RSPagl.tif,6484755,216221.0,4488120,602040
p6,M734,RSPagl,M734_s066_RSPagl.tif,5227832,206712.0,3102500,485340
p6,M734,RSPagl,M734_s067_RSPagl.tif,4553673,120799.0,2965900,431920
p6,M734,RSPagl,M734_s068_RSPagl.tif,4472647,128641.0,3169800,453960
p6,M734,RSPd,M734_s024_RSPd.tif,9619090,195976.0,2131200,1123600
p6,M734,RSPd,M734_s025_RSPd.tif,14160283,243152.0,2483200,1264000
p6,M734,RSPd,M734_s026_RSPd.tif,16144397,341313.0,2996000,1704800
p6,M734,RSPd,M734_s027_RSPd.tif,13596157,266266.0,2324000,1276400
p6,M734,RSPd,M734_s028_RSPd.tif,15569900,579823.0,3013200,1693600
p6,M734,RSPd,M734_s029_RSPd.tif,11257243,216750.0,2448000,1490400
p6,M734,RSPd,M734_s030_RSPd.tif,10525836,190247.0,2373600,1512800
p6,M734,RSPd,M734_s031_RSPd.tif,16897924,370613.0,2610000,1614400
p6,M734,RSPd,M734_s032_RSPd.tif,11347991,216567.0,2618000,1568800
p6,M734,RSPd,M734_s033_RSPd.tif,10633412,172052.0,2433600,1507200
p6,M734,RSPd,M734_s034_RSPd.tif,12391997,281929.0,2776800,1671600
p6,M734,RSPd,M734_s035_RSPd.tif,18020329,363864.0,2436000,1468800
p6,M734,RSPd,M734_s036_RSPd.tif,9662261,194462.0,2575200,1495200
p6,M734,RSPd,M734_s037_RSPd.tif,9883688,192688.0,2749200,1613200
p6,M734,RSPd,M734_s038_RSPd.tif,12633845,282906.0,2958400,1626400
p6,M734,RSPd,M734_s039_RSPd.tif,59437726,1023759.0,2496000,1458400
p6,M734,RSPd,M734_s040_RSPd.tif,14992325,310842.0,2686000,1536800
p6,M734,RSPd,M734_s041_RSPd.tif,16583490,319501.0,2749200,1441200
p6,M734,RSPd,M734_s042_RSPd.tif,27680119,476856.0,2330220,1357920
p6,M734,RSPd,M734_s043_RSPd.tif,8447827,267357.0,2130000,1275600
p6,M734,RSPd,M734_s044_RSPd.tif,8666821,239932.0,2276640,1127560
p6,M734,RSPd,M734_s045_RSPd.tif,9331290,218859.0,2160800,1147200
p6,M734,RSPd,M734_s046_RSPd.tif,13261691,299669.0,2180400,1112000
p6,M734,RSPd,M734_s047_RSPd.tif,7376549,212829.0,2044800,1085200
p6,M734,RSPd,M734_s048_RSPd.tif,6435100,254377.0,1927200,1050400
p6,M734,RSPd,M734_s049_RSPd.tif,7612151,260645.0,2158400,970000
p6,M734,RSPd,M734_s050_RSPd.tif,16245277,289875.0,2011340,1074940
p6,M734,RSPd,M734_s051_RSPd.tif,9312091,649278.0,2577400,1180260
p6,M734,RSPd,M734_s052_RSPd.tif,8124445,336520.0,2408000,1202800
p6,M734,RSPd,M734_s053_RSPd.tif,12074424,407220.0,3160000,1409200
p6,M734,RSPd,M734_s054_RSPd.tif,14971022,372305.0,3187200,1435600
p6,M734,RSPd,M734_s055_RSPd.tif,7553438,355719.0,2770020,1060260
p6,M734,RSPd,M734_s056_RSPd.tif,9862265,384918.0,3057040,1205440
p6,M734,RSPd,M734_s058_RSPd.tif,13050241,399882.0,3910680,974180
p6,M734,RSPd,M734_s059_RSPd.tif,8753062,279568.0,4668840,1003220
p6,M734,RSPd,M734_s060_RSPd.tif,9507051,436733.0,4542300,1207180
p6,M734,RSPd,M734_s061_RSPd.tif,13153972,282585.0,4574360,1221400
p6,M734,RSPd,M734_s062_RSPd.tif,9289673,331819.0,4377620,1184220
p6,M734,RSPd,M734_s063_RSPd.tif,16360491,437791.0,5912320,1615960
p6,M734,RSPd,M734_s064_RSPd.tif,19345790,1306834.0,5815360,1660540
p6,M734,RSPd,M734_s066_RSPd.tif,13182664,404902.0,4099060,1277260
p6,M734,RSPd,M734_s067_RSPd.tif,8246333,245304.0,4123440,867320
p6,M734,RSPd,M734_s068_RSPd.tif,5687204,183311.0,2723280,643660
p6,M734,RSPd,M734_s069_RSPd.tif,58412,2252.0,115200,6800
p6,M734,RSPv,M734_s024_RSPv.tif,12249447,338534.0,2111200,1637200
p6,M734,RSPv,M734_s025_RSPv.tif,18170493,302116.0,2494800,1582800
p6,M734,RSPv,M734_s026_RSPv.tif,14439575,281290.0,2534400,1516800
p6,M734,RSPv,M734_s027_RSPv.tif,16695169,392491.0,2376000,1709600
p6,M734,RSPv,M734_s028_RSPv.tif,13409022,552394.0,2822400,1671200
p6,M734,RSPv,M734_s029_RSPv.tif,11300967,191069.0,2374400,1518800
p6,M734,RSPv,M734_s030_RSPv.tif,9910300,227332.0,2244800,1364000
p6,M734,RSPv,M734_s031_RSPv.tif,15441325,360898.0,2921200,1658400
p6,M734,RSPv,M734_s032_RSPv.tif,11160102,203893.0,2793600,1607600
p6,M734,RSPv,M734_s033_RSPv.tif,10536551,196165.0,2529600,1500000
p6,M734,RSPv,M734_s034_RSPv.tif,10116063,201894.0,2584400,1461200
p6,M734,RSPv,M734_s035_RSPv.tif,14153759,336871.0,2262000,1331200
p6,M734,RSPv,M734_s036_RSPv.tif,8630955,141503.0,2560800,1459200
p6,M734,RSPv,M734_s037_RSPv.tif,10126599,168211.0,2840000,1699200
p6,M734,RSPv,M734_s038_RSPv.tif,10298762,237073.0,2406400,1380800
p6,M734,RSPv,M734_s039_RSPv.tif,45026905,984367.0,1881600,1085600
p6,M734,RSPv,M734_s040_RSPv.tif,13137892,287979.0,2269200,1254400
p6,M734,RSPv,M734_s041_RSPv.tif,14850083,320522.0,2560800,1400800
p6,M734,RSPv,M734_s042_RSPv.tif,30792564,502979.0,3184980,1798600
p6,M734,RSPv,M734_s043_RSPv.tif,9049234,192102.0,2288000,1397200
p6,M734,RSPv,M734_s044_RSPv.tif,11018012,242743.0,3010580,1601700
p6,M734,RSPv,M734_s045_RSPv.tif,18414863,459679.0,3978000,2568400
p6,M734,RSPv,M734_s046_RSPv.tif,26177255,683587.0,4345200,3000400
p6,M734,RSPv,M734_s047_RSPv.tif,18502744,393605.0,4832000,2856000
p6,M734,RSPv,M734_s048_RSPv.tif,13606887,281629.0,4681200,2376000
p6,M734,RSPv,M734_s049_RSPv.tif,18158336,312842.0,4392400,2548000
p6,M734,RSPv,M734_s050_RSPv.tif,33853431,577423.0,5184140,2867760
p6,M734,RSPv,M734_s051_RSPv.tif,26603661,689439.0,6792360,3895760
p6,M734,RSPv,M734_s052_RSPv.tif,21867504,476387.0,6096000,3486000
p6,M734,RSPv,M734_s053_RSPv.tif,23271687,552762.0,6872800,3046000
p6,M734,RSPv,M734_s054_RSPv.tif,24925571,420659.0,6247200,2771600
p6,M734,RSPv,M734_s055_RSPv.tif,18988665,437555.0,6127240,2865520
p6,M734,RSPv,M734_s056_RSPv.tif,19760541,378940.0,6183840,2701060
p6,M734,RSPv,M734_s058_RSPv.tif,19992174,594466.0,6663660,2394180
p6,M734,RSPv,M734_s059_RSPv.tif,18390260,411226.0,6582280,2229860
p6,M734,RSPv,M734_s060_RSPv.tif,11908955,246520.0,5271780,1600240
p6,M734,RSPv,M734_s061_RSPv.tif,14929657,224552.0,5243400,1544380
p6,M734,RSPv,M734_s062_RSPv.tif,5330384,120244.0,3488120,706640
p6,M734,RSPv,M734_s063_RSPv.tif,297965,7018.0,101080,33000
p6,M734,RSPv,M734_s066_RSPv.tif,17772,91.0,6400,2000
p6,M734,RSPv,M734_s067_RSPv.tif,7726,1.0,3200,800
p6,M734,VISa,M734_s028_VISa.tif,296296,8447.0,57360,30300
p6,M734,VISa,M734_s029_VISa.tif,2131597,50531.0,716160,297300
p6,M734,VISa,M734_s030_VISa.tif,1767492,34730.0,632940,267360
p6,M734,VISa,M734_s031_VISa.tif,3578660,68240.0,902800,388400
p6,M734,VISa,M734_s032_VISa.tif,12535246,257927.0,3697840,1973640
p6,M734,VISa,M734_s033_VISa.tif,17157631,318151.0,68080320,2690440
p6,M734,VISa,M734_s034_VISa.tif,11440089,229498.0,3627540,1697800
p6,M734,VISa,M734_s035_VISa.tif,7666331,142685.0,3396360,718400
p6,M734,VISa,M734_s036_VISa.tif,9965659,227584.0,2772000,1769600
p6,M734,VISa,M734_s037_VISa.tif,10543474,249930.0,3254520,1691540
p6,M734,VISa,M734_s038_VISa.tif,9649283,228409.0,2714140,1493480
p6,M734,VISa,M734_s039_VISa.tif,45592003,824210.0,2753380,1626500
p6,M734,VISa,M734_s040_VISa.tif,11807303,255567.0,2468340,1547300
p6,M734,VISa,M734_s041_VISa.tif,9660857,169861.0,1762740,1152020
p6,M734,VISa,M734_s042_VISa.tif,13097713,198435.0,1787040,1023400
p6,M734,VISal,M734_s046_VISal.tif,11259270,326454.0,2491280,1304280
p6,M734,VISal,M734_s047_VISal.tif,11093811,228424.0,3195320,1697500
p6,M734,VISal,M734_s048_VISal.tif,8201679,290956.0,2592000,1288000
p6,M734,VISal,M734_s049_VISal.tif,7150573,902606.0,1553060,809240
p6,M734,VISal,M734_s050_VISal.tif,20579440,625215.0,3205800,1772080
p6,M734,VISal,M734_s051_VISal.tif,5111368,209185.0,1688400,845600
p6,M734,VISal,M734_s052_VISal.tif,10679829,412736.0,3040000,1645600
p6,M734,VISam,M734_s035_VISam.tif,174919,2577.0,25600,15600
p6,M734,VISam,M734_s036_VISam.tif,1196317,19816.0,378000,202000
p6,M734,VISam,M734_s037_VISam.tif,2952765,54509.0,1054900,515940
p6,M734,VISam,M734_s038_VISam.tif,5585281,135429.0,1446980,857560
p6,M734,VISam,M734_s039_VISam.tif,39621937,623744.0,1820000,1168000
p6,M734,VISam,M734_s040_VISam.tif,8564156,159092.0,1714700,1057180
p6,M734,VISam,M734_s041_VISam.tif,10241183,178929.0,1738800,1153200
p6,M734,VISam,M734_s042_VISam.tif,32254982,506155.0,2980720,2064380
p6,M734,VISam,M734_s043_VISam.tif,7310562,198967.0,1276580,976400
p6,M734,VISam,M734_s044_VISam.tif,4324304,149085.0,806000,532800
p6,M734,VISam,M734_s045_VISam.tif,1182888,45682.0,401200,151200
p6,M734,VISl,M734_s052_VISl.tif,453973,80328.0,218400,55200
p6,M734,VISl,M734_s053_VISl.tif,8366918,755962.0,1924000,1018000
p6,M734,VISl,M734_s054_VISl.tif,10846454,558050.0,2338400,1175600
p6,M734,VISl,M734_s055_VISl.tif,10013405,1010225.0,2308500,1227700
p6,M734,VISl,M734_s056_VISl.tif,8301793,621309.0,2161440,1106620
p6,M734,VISl,M734_s057_VISl.tif,11176267,442757.0,2335440,1158640
p6,M734,VISl,M734_s058_VISl.tif,12142009,883510.0,2553080,1216240
p6,M734,VISl,M734_s059_VISl.tif,6322043,612145.0,2192860,542440
p6,M734,VISl,M734_s060_VISl.tif,1349875,84094.0,875160,146140
p6,M734,VISl,M734_s062_VISl.tif,78534,14438.0,1390840,7200
p6,M734,VISli,M734_s053_VISli.tif,3029675,91429.0,1244400,450000
p6,M734,VISli,M734_s054_VISli.tif,4707386,121507.0,1320000,523600
p6,M734,VISli,M734_s055_VISli.tif,4458875,139721.0,1390620,592740
p6,M734,VISli,M734_s056_VISli.tif,4055785,116390.0,1409640,532200
p6,M734,VISli,M734_s057_VISli.tif,5347425,154502.0,1480860,522700
p6,M734,VISli,M734_s058_VISli.tif,4764420,170664.0,1660680,613280
p6,M734,VISli,M734_s059_VISli.tif,5011542,258603.0,1539640,558640
p6,M734,VISli,M734_s060_VISli.tif,6001081,381228.0,1413160,639500
p6,M734,VISli,M734_s066_VISli.tif,7503,0.0,4000,1600
p6,M734,VISp,M734_s042_VISp.tif,2722560,34349.0,301600,166000
p6,M734,VISp,M734_s043_VISp.tif,13989519,319240.0,2675200,1654400
p6,M734,VISp,M734_s044_VISp.tif,17509870,485252.0,3019940,2040440
p6,M734,VISp,M734_s045_VISp.tif,12572127,339455.0,2360160,1534460
p6,M734,VISp,M734_s046_VISp.tif,26176761,730200.0,5009460,2780120
p6,M734,VISp,M734_s047_VISp.tif,15596458,841165.0,3533200,2309600
p6,M734,VISp,M734_s048_VISp.tif,23193982,1591678.0,6014120,3585180
p6,M734,VISp,M734_s049_VISp.tif,21955723,1244884.0,4524000,2963600
p6,M734,VISp,M734_s050_VISp.tif,39864625,1117700.0,4659700,3066800
p6,M734,VISp,M734_s051_VISp.tif,19031976,1118331.0,5221800,2608840
p6,M734,VISp,M734_s052_VISp.tif,28893708,2217044.0,13751700,3951900
p6,M734,VISp,M734_s053_VISp.tif,27441255,1891414.0,5508100,3433080
p6,M734,VISp,M734_s054_VISp.tif,31888812,1641962.0,7719660,2965500
p6,M734,VISp,M734_s055_VISp.tif,29036318,2433401.0,8157280,3685380
p6,M734,VISp,M734_s056_VISp.tif,31198187,2797212.0,8523200,3782020
p6,M734,VISp,M734_s057_VISp.tif,30341556,2815098.0,7200180,3512480
p6,M734,VISp,M734_s058_VISp.tif,45798265,4397769.0,9058000,4272940
p6,M734,VISp,M734_s059_VISp.tif,65384492,8516130.0,12058100,4975400
p6,M734,VISp,M734_s060_VISp.tif,61942596,9231132.0,11077760,4866040
p6,M734,VISp,M734_s061_VISp.tif,104389670,13112062.0,21311100,7256100
p6,M734,VISp,M734_s062_VISp.tif,130355659,22576645.0,19389000,6901900
p6,M734,VISp,M734_s063_VISp.tif,225494295,22438328.0,26935000,8107760
p6,M734,VISp,M734_s064_VISp.tif,259479201,23710446.0,24449400,7595600
p6,M734,VISp,M734_s066_VISp.tif,264311922,18581664.0,15110000,5732540
p6,M734,VISp,M734_s067_VISp.tif,261850246,18786743.0,18127484,5896181
p6,M734,VISp,M734_s068_VISp.tif,150634927,16779651.0,21168603,5346681
p6,M734,VISpl,M734_s070_VISpl.tif,28921,3924.0,6000,2800
p6,M734,VISpm,M734_s043_VISpm.tif,7029226,205112.0,1206000,818000
p6,M734,VISpm,M734_s044_VISpm.tif,3237107,102666.0,831600,375200
p6,M734,VISpm,M734_s045_VISpm.tif,11374305,490812.0,1956400,1412400
p6,M734,VISpm,M734_s046_VISpm.tif,14928287,501872.0,1795200,1397600
p6,M734,VISpm,M734_s047_VISpm.tif,9314276,661227.0,1730980,1335220
p6,M734,VISpm,M734_s048_VISpm.tif,7354205,440653.0,1568800,1218800
p6,M734,VISpm,M734_s049_VISpm.tif,11813882,948847.0,1930620,1509560
p6,M734,VISpm,M734_s050_VISpm.tif,16530652,587575.0,1386000,1044800
p6,M734,VISpm,M734_s051_VISpm.tif,11493667,873903.0,2010000,1441200
p6,M734,VISpm,M734_s052_VISpm.tif,8443855,561140.0,1794000,1170800
p6,M734,VISpm,M734_s053_VISpm.tif,7597544,411041.0,1372000,964000
p6,M734,VISpm,M734_s054_VISpm.tif,16535732,540651.0,2460000,1574800
p6,M734,VISpm,M734_s055_VISpm.tif,4906948,204767.0,1131600,623200
p6,M734,VISpm,M734_s056_VISpm.tif,7450354,337392.0,1651500,993220
p6,M734,VISpm,M734_s058_VISpm.tif,9551798,338963.0,1922520,986040
p6,M734,VISpm,M734_s059_VISpm.tif,5011508,181137.0,1218360,535380
p6,M734,VISpm,M734_s060_VISpm.tif,2528676,78493.0,748000,353200
p6,M734,VISpm,M734_s061_VISpm.tif,5350391,114656.0,836360,492980
p6,M734,VISpm,M734_s062_VISpm.tif,785980,15163.0,198000,100800
p6,M734,VISpm,M734_s063_VISpm.tif,512719,15805.0,92000,54000
p6,M734,VISpm,M734_s064_VISpm.tif,43098,1131.0,8000,3600
p6,M734,VISpm,M734_s066_VISpm.tif,85719,3332.0,22000,10400
p6,M734,VISpm,M734_s067_VISpm.tif,237122,7781.0,46800,25600
p6,M734,VISpor,M734_s060_VISpor.tif,101809,22610.0,31460,10140
p6,M734,VISpor,M734_s062_VISpor.tif,568524,58220.0,165140,78020
p6,M734,VISpor,M734_s063_VISpor.tif,6737303,128364.0,2100120,589420
p6,M734,VISpor,M734_s064_VISpor.tif,15495250,330081.0,1818840,1293260
p6,M734,VISpor,M734_s066_VISpor.tif,8076315,187902.0,2126460,857260
p6,M734,VISpor,M734_s067_VISpor.tif,8270729,182370.0,1287471,882700
p6,M734,VISpor,M734_s068_VISpor.tif,7612777,161343.0,1652400,770400
p6,M734,VISpor,M734_s069_VISpor.tif,20443,674.0,4000,2400
p6,M734,VISpor,M734_s070_VISpor.tif,6582,1190.0,400,400
p6,M734,VISrl,M734_s040_VISrl.tif,49998,243.0,28800,6400
p6,M734,VISrl,M734_s041_VISrl.tif,98210,808.0,30800,12400
p6,M734,VISrl,M734_s042_VISrl.tif,9203013,140477.0,2845580,632400
p6,M734,VISrl,M734_s043_VISrl.tif,4635020,112759.0,1536000,503200
p6,M734,VISrl,M734_s044_VISrl.tif,9419763,219401.0,1776000,1138000
p6,M734,VISrl,M734_s045_VISrl.tif,11157965,217624.0,2229040,1315940
p6,M734,VISrl,M734_s047_VISrl.tif,7807572,331498.0,2014740,1081540
p6,M734,VISrl,M734_s049_VISrl.tif,2561224,271371.0,910000,305200
p6,M734,VISrl,M734_s050_VISrl.tif,192774,14143.0,318000,16000
