age,identifier,region,image_filename,raw_intensity_sum,dist_weighted_intensity_sum,total_image_pixels,tissue_area_pixels
p6,M733,RSPd,M733_s040_RSPd.tif,20251904,6716396.453605765,2844180,1487540
p6,M733,RSPd,M733_s041_RSPd.tif,5034146,1710019.8472517824,1716800,1086000
p6,M733,RSPd,M733_s042_RSPd.tif,8074198,2724862.8627697364,1968000,1087600
p6,M733,RSPd,M733_s043_RSPd.tif,10563647,3575582.831471956,2147600,1166400
p6,M733,RSPd,M733_s044_RSPd.tif,11904784,4082613.931388969,2191200,1096000
p6,M733,RSPd,M733_s045_RSPd.tif,6003630,2087737.8244055337,2660080,884140
p6,M733,RSPd,M733_s046_RSPd.tif,3816400,1347620.8738209298,2711280,814400
p6,M733,RSPd,M733_s047_RSPd.tif,5730863,2066496.635199204,2561520,720580
p6,M733,RSPd,M733_s048_RSPd.tif,4464662,1614231.7340050973,2085680,514540
p6,M733,RSPd,M733_s049_RSPd.tif,4282542,1516091.1645984477,1834560,622300
p6,M733,RSPd,M733_s050_RSPd.tif,5089533,1816856.7256312978,2456800,880800
p6,M733,RSPd,M733_s051_RSPd.tif,6861169,2426288.8638593894,1905400,776920
p6,M733,RSPd,M733_s052_RSPd.tif,8846531,2722792.5800051484,2737640,898460
p6,M733,RSPd,M733_s053_RSPd.tif,9401031,3051238.361612271,3445680,1095000
p6,M733,RSPd,M733_s054_RSPd.tif,9392368,3070122.8172572358,2987580,1137160
p6,M733,RSPd,M733_s055_RSPd.tif,6516433,2052101.7039387994,1644720,732580
p6,M733,RSPd,M733_s056_RSPd.tif,7970581,2678084.3224155684,1344020,574620
p6,M733,RSPd,M733_s057_RSPd.tif,7409989,2431735.666775259,1820099,685580
p6,M733,RSPd,M733_s058_RSPd.tif,9384017,3160038.0732364957,3135541,1106921
p6,M733,RSPd,M733_s059_RSPd.tif,17987274,5978115.097083838,4070260,1438340
p6,M733,RSPd,M733_s060_RSPd.tif,13580836,4465850.980989461,1139600,553200
p6,M733,RSPd,M733_s061_RSPd.tif,7259315,2547328.788254731,1563001,557240
p6,M733,RSPv,M733_s020_RSPv.tif,30597240,10123740.821379349,1276000,850800
p6,M733,RSPv,M733_s021_RSPv.tif,39966625,13280653.187149897,3187200,1584800
p6,M733,RSPv,M733_s022_RSPv.tif,18143671,5909637.289025142,2746800,1587200
p6,M733,RSPv,M733_s023_RSPv.tif,67062274,21824937.990927592,2995200,1883200
p6,M733,RSPv,M733_s024_RSPv.tif,32306421,10765706.065105055,2192400,1036000
p6,M733,RSPv,M733_s025_RSPv.tif,43507287,14182173.475781968,3502000,1873200
p6,M733,RSPv,M733_s026_RSPv.tif,22618981,7336259.9651491335,2989600,1836000
p6,M733,RSPv,M733_s027_RSPv.tif,20908446,7060814.345007611,2923200,1486000
p6,M733,RSPv,M733_s028_RSPv.tif,38677782,12625188.462958679,3061800,1602580
p6,M733,RSPv,M733_s029_RSPv.tif,27083789,9033005.751098664,3233600,1666800
p6,M733,RSPv,M733_s030_RSPv.tif,10506770,3546210.3847996374,2912000,1636800
p6,M733,RSPv,M733_s031_RSPv.tif,18082642,6037971.334711425,2522000,1339600
p6,M733,RSPv,M733_s032_RSPv.tif,17339648,5719459.575341634,2199240,1290120
p6,M733,RSPv,M733_s033_RSPv.tif,26663894,8599382.008008042,3967600,2311200
p6,M733,RSPv,M733_s034_RSPv.tif,27627782,9023972.39372178,3871280,2334060
p6,M733,RSPv,M733_s035_RSPv.tif,31596841,10518807.18338532,3540000,2281600
p6,M733,RSPv,M733_s037_RSPv.tif,54767704,17261042.942817196,5469600,3357200
p6,M733,RSPv,M733_s038_RSPv.tif,51987571,17094211.17009439,5144800,3531200
p6,M733,RSPv,M733_s039_RSPv.tif,37323910,11925508.933630303,3675840,2518600
p6,M733,RSPv,M733_s040_RSPv.tif,37530417,12277342.4749419,5052760,3355320
p6,M733,RSPv,M733_s041_RSPv.tif,10492621,3353663.5985603128,3222400,2122400
p6,M733,RSPv,M733_s042_RSPv.tif,19581159,6455072.636264512,4151600,2722400
p6,M733,RSPv,M733_s043_RSPv.tif,26488573,8299971.591720863,4650000,2910800
p6,M733,RSPv,M733_s044_RSPv.tif,27138952,8380692.346448062,4268800,2421200
p6,M733,RSPv,M733_s045_RSPv.tif,12656916,3889216.9552619797,3839280,1957700
p6,M733,RSPv,M733_s046_RSPv.tif,8475352,2576960.006665879,3606200,1724640
p6,M733,RSPv,M733_s047_RSPv.tif,13463032,4229177.319357519,3354260,1485820
p6,M733,RSPv,M733_s048_RSPv.tif,12400363,3896372.253530158,2910360,1355560
p6,M733,RSPv,M733_s049_RSPv.tif,5891720,1921056.0187053406,1803160,875800
p6,M733,RSPv,M733_s050_RSPv.tif,3510345,1197422.7404360292,1456000,542400
p6,M733,RSPv,M733_s051_RSPv.tif,4794323,1595555.185816827,1001000,456380
p6,M733,RSPv,M733_s052_RSPv.tif,3016880,1032794.9839642975,979020,325000
p6,M733,RSPv,M733_s053_RSPv.tif,3262808,1107381.4742395065,1208640,375860
p6,M733,RSPv,M733_s054_RSPv.tif,3589028,1230257.1011434293,1077020,389400
p6,M733,RSPv,M733_s055_RSPv.tif,455492,159613.2041896998,84000,51200
p6,M733,RSPv,M733_s056_RSPv.tif,162652,60480.848769941615,18000,11600
p6,M733,RSPv,M733_s057_RSPv.tif,10406,4175.330879798939,800,800
p6,M733,VISa,M733_s022_VISa.tif,100104,38302.33275955121,16000,10000
p6,M733,VISa,M733_s024_VISa.tif,147142,59925.89730756026,19200,6000
p6,M733,VISa,M733_s025_VISa.tif,3446852,1213721.5610375705,331200,154000
p6,M733,VISa,M733_s026_VISa.tif,9298387,3180010.888339451,1779740,803320
p6,M733,VISa,M733_s027_VISa.tif,10078743,3448648.660376559,1559000,746340
p6,M733,VISa,M733_s028_VISa.tif,31457136,10900822.812753187,3021980,1373560
p6,M733,VISa,M733_s029_VISa.tif,25068305,8271616.794987161,3046800,1818180
p6,M733,VISa,M733_s030_VISa.tif,12087197,3962474.1180356406,3301120,1937500
p6,M733,VISa,M733_s031_VISa.tif,33111470,10230802.876980048,4140000,2802400
p6,M733,VISa,M733_s032_VISa.tif,16543956,5483569.900768793,2171200,1129600
p6,M733,VISa,M733_s033_VISa.tif,2937374,999357.6739212348,577600,333200
p6,M733,VISal,M733_s037_VISal.tif,8424769,2745840.7988778516,1611360,685960
p6,M733,VISal,M733_s038_VISal.tif,8999259,2958717.251674031,1722800,755200
p6,M733,VISal,M733_s039_VISal.tif,6612465,2217738.2348140837,1160000,520800
p6,M733,VISal,M733_s040_VISal.tif,5667557,1884478.2006517318,1144800,504800
p6,M733,VISal,M733_s041_VISal.tif,6224013,2027632.5194270879,1661940,851280
p6,M733,VISal,M733_s042_VISal.tif,10788305,3533379.688633004,2338400,1204000
p6,M733,VISal,M733_s043_VISal.tif,14572455,4798739.863385278,2622400,1390660
p6,M733,VISal,M733_s044_VISal.tif,21713342,6889530.536224645,3306000,1782400
p6,M733,VISal,M733_s045_VISal.tif,1006197,358119.78976499266,435600,165200
p6,M733,VISam,M733_s029_VISam.tif,1020851,364427.80413547036,151200,75200
p6,M733,VISam,M733_s030_VISam.tif,2559818,894482.5792667451,1012000,459600
p6,M733,VISam,M733_s031_VISam.tif,8186642,2869437.8543148492,1355520,708840
p6,M733,VISam,M733_s032_VISam.tif,30910984,10059043.953647854,3837780,2095120
p6,M733,VISam,M733_s033_VISam.tif,12239924,4197743.4785597995,1984000,1325600
p6,M733,VISam,M733_s034_VISam.tif,9877435,3275183.95139894,1387260,897900
p6,M733,VISam,M733_s035_VISam.tif,8136905,2816424.9659293657,1382400,596000
p6,M733,VISl,M733_s045_VISl.tif,7957595,2570645.5687027485,1985880,1111260
p6,M733,VISl,M733_s046_VISl.tif,6288834,2020039.3265532693,1982880,1052960
p6,M733,VISl,M733_s047_VISl.tif,10683021,3440275.9213698064,2018800,1045620
p6,M733,VISl,M733_s048_VISl.tif,9751903,3226535.919481227,2098980,1083100
p6,M733,VISl,M733_s049_VISl.tif,6314233,2068149.3111779548,2209200,1123980
p6,M733,VISl,M733_s050_VISl.tif,7202233,2372145.9579758137,2014600,969580
p6,M733,VISl,M733_s051_VISl.tif,8858458,2864026.209917772,1926600,913900
p6,M733,VISl,M733_s052_VISl.tif,9566621,2954088.390913214,1956960,916920
p6,M733,VISl,M733_s053_VISl.tif,7726257,2459030.4886002922,1787618,828340
p6,M733,VISl,M733_s054_VISl.tif,8373808,2627817.7030742285,1899238,922359
p6,M733,VISl,M733_s055_VISl.tif,8114862,2491533.027536978,1584119,746900
p6,M733,VISl,M733_s056_VISl.tif,16936677,5419718.155451592,2242338,1089759
p6,M733,VISl,M733_s057_VISl.tif,12496538,3929941.625055044,1634919,800019
p6,M733,VISl,M733_s058_VISl.tif,5145696,1644393.579120819,1253960,583560
p6,M733,VISl,M733_s059_VISl.tif,6402733,1984181.19445076,1165840,529820
p6,M733,VISl,M733_s060_VISl.tif,20814259,7076010.881176138,1327700,768000
p6,M733,VISl,M733_s061_VISl.tif,4990879,1682478.6915922046,640640,355100
p6,M733,VISli,M733_s045_VISli.tif,1815554,635838.6900670144,768800,274000
p6,M733,VISli,M733_s046_VISli.tif,2352680,720405.0237510405,1070660,445940
p6,M733,VISli,M733_s047_VISli.tif,4848708,1498664.193822606,1068120,441240
p6,M733,VISli,M733_s048_VISli.tif,4855432,1471910.0575444475,1142640,503940
p6,M733,VISli,M733_s049_VISli.tif,2935999,874310.7451767043,1292140,536640
p6,M733,VISli,M733_s050_VISli.tif,3694204,1121086.3033725847,1100000,494000
p6,M733,VISli,M733_s051_VISli.tif,4797567,1486258.1177928888,1191360,547760
p6,M733,VISli,M733_s052_VISli.tif,5258941,1581393.7163222085,1341760,516320
p6,M733,VISli,M733_s053_VISli.tif,3621754,1117556.4971461517,1102419,420899
p6,M733,VISli,M733_s054_VISli.tif,4204268,1269730.726777386,1209639,469300
p6,M733,VISli,M733_s055_VISli.tif,4704651,1409802.133394765,1147079,442119
p6,M733,VISli,M733_s056_VISli.tif,9995681,3166160.118451128,1507840,724300
p6,M733,VISli,M733_s057_VISli.tif,7128901,2200557.960261608,1687040,470340
p6,M733,VISli,M733_s058_VISli.tif,3174244,1006141.3158157186,976120,393640
p6,M733,VISli,M733_s059_VISli.tif,2779316,878171.764555253,577200,235200
p6,M733,VISli,M733_s060_VISli.tif,4863642,1664144.703332071,410400,201200
p6,M733,VISli,M733_s061_VISli.tif,1130853,370418.8102549652,142800,83200
p6,M733,VISp,M733_s032_VISp.tif,903428,336345.6053271836,153600,72000
p6,M733,VISp,M733_s033_VISp.tif,1915135,663026.856479765,378000,216000
p6,M733,VISp,M733_s034_VISp.tif,9807318,3249087.5043674777,1641600,917200
p6,M733,VISp,M733_s035_VISp.tif,17531465,5939837.588220685,2112000,1295200
p6,M733,VISp,M733_s037_VISp.tif,25178274,8203306.494089716,2520700,1819060
p6,M733,VISp,M733_s038_VISp.tif,28691491,9159750.619163502,3108960,2176720
p6,M733,VISp,M733_s039_VISp.tif,30159096,9260220.539879542,3381020,2359980
p6,M733,VISp,M733_s040_VISp.tif,25923107,8287114.386040121,3037380,2270840
p6,M733,VISp,M733_s041_VISp.tif,17317087,5416626.646230692,4408500,2729960
p6,M733,VISp,M733_s042_VISp.tif,15118875,5521910.648302246,4915820,1655660
p6,M733,VISp,M733_s043_VISp.tif,34990680,10781858.457878875,4937520,3288780
p6,M733,VISp,M733_s044_VISp.tif,43340692,13621278.085576333,5433060,3538560
p6,M733,VISp,M733_s045_VISp.tif,54238085,20289397.508736834,8548960,3791560
p6,M733,VISp,M733_s046_VISp.tif,63340772,23762616.475259352,8373440,3723720
p6,M733,VISp,M733_s047_VISp.tif,84948788,28192193.80427933,9960400,4294360
p6,M733,VISp,M733_s048_VISp.tif,58125684,19160118.925906233,9551520,4202040
p6,M733,VISp,M733_s049_VISp.tif,32152491,10116438.631717695,8822800,4238720
p6,M733,VISp,M733_s050_VISp.tif,27556400,8505348.215916038,7835520,3867400
p6,M733,VISp,M733_s051_VISp.tif,28365097,8661849.209129108,5892540,2877600
p6,M733,VISp,M733_s052_VISp.tif,41888184,12596252.493476894,7226800,3540560
p6,M733,VISp,M733_s053_VISp.tif,37798649,11481675.108107934,8920640,4400920
p6,M733,VISp,M733_s054_VISp.tif,31761383,9714897.196256517,8231997,3762399
p6,M733,VISp,M733_s055_VISp.tif,29984533,9459299.329777397,5815040,2946160
p6,M733,VISp,M733_s056_VISp.tif,35009953,11135080.69589549,5499256,2462479
p6,M733,VISp,M733_s057_VISp.tif,40558015,12478146.304690149,5504436,2992259
p6,M733,VISp,M733_s058_VISp.tif,26614917,8493647.797148125,6781962,3106461
p6,M733,VISp,M733_s059_VISp.tif,34212058,11305050.31014268,6812421,2660080
p6,M733,VISp,M733_s060_VISp.tif,70777251,23583998.360935938,5952081,2700760
p6,M733,VISp,M733_s061_VISp.tif,24336348,8218058.728494772,5294201,1853901
p6,M733,VISpl,M733_s060_VISpl.tif,3351612,1209383.8672209356,340000,125600
p6,M733,VISpl,M733_s061_VISpl.tif,6551284,2440017.8526600553,1723980,493900
p6,M733,VISpm,M733_s033_VISpm.tif,736944,251180.66676403777,163200,77200
p6,M733,VISpm,M733_s034_VISpm.tif,8974086,3056064.716508753,1439640,873280
p6,M733,VISpm,M733_s035_VISpm.tif,23812337,8041335.651202752,3173580,1720080
p6,M733,VISpm,M733_s037_VISpm.tif,26256577,8492993.692967512,2158000,1778000
p6,M733,VISpm,M733_s038_VISpm.tif,23784137,7944759.7754403325,2059200,1713600
p6,M733,VISpm,M733_s039_VISpm.tif,24863700,8004650.875116119,2331200,1879600
p6,M733,VISpm,M733_s040_VISpm.tif,21471485,7152492.563214403,2235600,1875600
p6,M733,VISpm,M733_s041_VISpm.tif,6761172,2253172.351619294,2078700,1298060
p6,M733,VISpm,M733_s042_VISpm.tif,7927690,2562279.631962373,1614080,1150440
p6,M733,VISpm,M733_s043_VISpm.tif,11365596,3777388.906226711,1661880,1260360
p6,M733,VISpm,M733_s044_VISpm.tif,10206408,3290719.0920357234,1170960,913620
p6,M733,VISpm,M733_s045_VISpm.tif,2635350,883225.5635368563,880400,454000
p6,M733,VISpm,M733_s046_VISpm.tif,1538027,520573.44486426964,771420,367180
p6,M733,VISpm,M733_s047_VISpm.tif,2074122,726567.6803522332,543980,260080
p6,M733,VISpm,M733_s048_VISpm.tif,1559271,528383.2669261909,285600,151200
p6,M733,VISpm,M733_s049_VISpm.tif,743081,255762.08023483472,212800,120800
p6,M733,VISpm,M733_s050_VISpm.tif,659384,223201.37358619817,168000,100000
p6,M733,VISpm,M733_s051_VISpm.tif,555092,198924.9265997425,123200,61200
p6,M733,VISpm,M733_s052_VISpm.tif,1375572,491823.36044553685,251160,133420
p6,M733,VISpm,M733_s053_VISpm.tif,1105291,390691.25004801666,206460,109300
p6,M733,VISpm,M733_s054_VISpm.tif,723654,253639.3057252957,182000,89600
p6,M733,VISpm,M733_s055_VISpm.tif,88895,34086.47110120226,19800,7500
p6,M733,VISpm,M733_s056_VISpm.tif,45654,17868.011819463318,6000,3600
p6,M733,VISpor,M733_s055_VISpor.tif,27440,11776.317006500683,12000,3200
p6,M733,VISpor,M733_s056_VISpor.tif,2251133,810943.1471138728,478400,185600
p6,M733,VISpor,M733_s057_VISpor.tif,1320118,477680.75499755575,654420,102000
p6,M733,VISpor,M733_s058_VISpor.tif,3586533,1197861.8999765269,1018660,434160
p6,M733,VISpor,M733_s059_VISpor.tif,10086461,3389132.328823723,1792000,844400
p6,M733,VISpor,M733_s060_VISpor.tif,60894896,19384554.24477084,3444000,2122800
p6,M733,VISpor,M733_s061_VISpor.tif,28278897,9247517.462497246,2952261,2032281
p6,M733,VISrl,M733_s030_VISrl.tif,426432,156632.74884720205,269460,69380
p6,M733,VISrl,M733_s031_VISrl.tif,1118033,388372.08374700625,216000,91200
p6,M733,VISrl,M733_s032_VISrl.tif,16958841,5720588.342011571,2773320,1250060
p6,M733,VISrl,M733_s033_VISrl.tif,9663033,3160908.7873450187,2143200,1027600
p6,M733,VISrl,M733_s034_VISrl.tif,13690883,4405477.779397612,2672460,1345460
p6,M733,VISrl,M733_s035_VISrl.tif,19818617,6443057.249752897,2752800,1458800
p6,M733,VISrl,M733_s037_VISrl.tif,10932404,3339346.458713825,1908060,895520
p6,M733,VISrl,M733_s038_VISrl.tif,12536156,3899515.901384098,2032800,1050400
p6,M733,VISrl,M733_s039_VISrl.tif,16632107,5354196.833930722,2357200,1338000
p6,M733,VISrl,M733_s040_VISrl.tif,13085595,4158365.948209853,2158400,1182400
p6,M733,VISrl,M733_s041_VISrl.tif,4343890,1364001.8543105514,1368000,624800
p6,M733,VISrl,M733_s042_VISrl.tif,6488201,1999940.0830609964,1512800,680400
p6,M733,VISrl,M733_s043_VISrl.tif,3149737,997899.9046751123,777620,324060
p6,M734,RSPagl,M734_s024_RSPagl.tif,3796206,1184607.6997238337,656580,410140
p6,M734,RSPagl,M734_s025_RSPagl.tif,9745349,3116681.407422999,924000,776800
p6,M734,RSPagl,M734_s026_RSPagl.tif,8822331,2766674.8677358394,1294800,939600
p6,M734,RSPagl,M734_s027_RSPagl.tif,8069448,2619775.1922662253,1137600,780400
p6,M734,RSPagl,M734_s028_RSPagl.tif,7834685,2564864.7772361725,1302400,941200
p6,M734,RSPagl,M734_s029_RSPagl.tif,6272194,1939851.9183082243,1174800,845200
p6,M734,RSPagl,M734_s030_RSPagl.tif,5103252,1609157.2509252366,1042800,779200
p6,M734,RSPagl,M734_s031_RSPagl.tif,8590164,2631219.4035951816,1101600,826800
p6,M734,RSPagl,M734_s032_RSPagl.tif,5292437,1680023.1123747723,1170400,811200
p6,M734,RSPagl,M734_s033_RSPagl.tif,5497210,1749572.1115582974,1169200,834000
p6,M734,RSPagl,M734_s034_RSPagl.tif,6028161,1953561.5130595854,1307200,907200
p6,M734,RSPagl,M734_s035_RSPagl.tif,9717172,3118558.045276938,1204000,826400
p6,M734,RSPagl,M734_s036_RSPagl.tif,5397177,1694165.5701256637,1337600,896400
p6,M734,RSPagl,M734_s037_RSPagl.tif,5170360,1652790.294672965,1243200,887600
p6,M734,RSPagl,M734_s038_RSPagl.tif,5835933,1846304.3844790373,1216000,839200
p6,M734,RSPagl,M734_s039_RSPagl.tif,31097106,9411107.157967757,1244880,765880
p6,M734,RSPagl,M734_s040_RSPagl.tif,6872739,2180408.7824292895,1125600,709600
p6,M734,RSPagl,M734_s041_RSPagl.tif,7012062,2190102.0166542884,1168240,688780
p6,M734,RSPagl,M734_s042_RSPagl.tif,12591737,3888790.1028907006,1201200,797200
p6,M734,RSPagl,M734_s043_RSPagl.tif,5328175,1693947.180430724,917600,691200
p6,M734,RSPagl,M734_s044_RSPagl.tif,5589608,1798728.723220978,1050800,698400
p6,M734,RSPagl,M734_s045_RSPagl.tif,4884504,1569215.9019924938,883060,569620
p6,M734,RSPagl,M734_s046_RSPagl.tif,7533785,2422517.871238364,866600,621520
p6,M734,RSPagl,M734_s047_RSPagl.tif,4154350,1333440.1184470924,844800,586400
p6,M734,RSPagl,M734_s048_RSPagl.tif,3333185,1047038.2143028658,719200,518000
p6,M734,RSPagl,M734_s049_RSPagl.tif,3438078,1160243.0859698884,857600,454000
p6,M734,RSPagl,M734_s050_RSPagl.tif,7401402,2344939.299063513,944000,508800
p6,M734,RSPagl,M734_s051_RSPagl.tif,4359084,1437372.745941031,1249200,628060
p6,M734,RSPagl,M734_s052_RSPagl.tif,3994613,1282528.6033149227,1274000,566800
p6,M734,RSPagl,M734_s053_RSPagl.tif,5964814,1962117.862478539,1450400,796000
p6,M734,RSPagl,M734_s054_RSPagl.tif,8353524,2693223.9518686733,1276800,848400
p6,M734,RSPagl,M734_s055_RSPagl.tif,4818828,1608947.701512485,1049600,649200
p6,M734,RSPagl,M734_s056_RSPagl.tif,6121333,2045722.4142305758,1339360,786920
p6,M734,RSPagl,M734_s058_RSPagl.tif,10766021,3466693.005069945,1820940,734900
p6,M734,RSPagl,M734_s059_RSPagl.tif,7431120,2580060.3031266546,1989360,741560
p6,M734,RSPagl,M734_s060_RSPagl.tif,5798905,2039891.8588572992,1994680,729820
p6,M734,RSPagl,M734_s061_RSPagl.tif,7225599,2480559.174301957,2075760,642300
p6,M734,RSPagl,M734_s062_RSPagl.tif,3953211,1373454.4431779021,2379560,485760
p6,M734,RSPagl,M734_s063_RSPagl.tif,6344536,2352586.1436215863,4189960,619180
p6,M734,RSPagl,M734_s064_RSPagl.tif,6484755,2381689.404514555,4488120,602040
p6,M734,RSPagl,M734_s066_RSPagl.tif,5227832,1961785.0594765935,3102500,485340
p6,M734,RSPagl,M734_s067_RSPagl.tif,4553673,1627265.5720247447,2965900,431920
p6,M734,RSPagl,M734_s068_RSPagl.tif,4472647,1692266.797641841,3169800,453960
p6,M734,RSPd,M734_s024_RSPd.tif,9619090,3212974.192074627,2131200,1123600
p6,M734,RSPd,M734_s025_RSPd.tif,14160283,4767068.91658088,2483200,1264000
p6,M734,RSPd,M734_s026_RSPd.tif,16144397,5359095.098426632,2996000,1704800
p6,M734,RSPd,M734_s027_RSPd.tif,13596157,4582131.506402505,2324000,1276400
p6,M734,RSPd,M734_s028_RSPd.tif,15569900,5300723.724027103,3013200,1693600
p6,M734,RSPd,M734_s029_RSPd.tif,11257243,3761315.014351984,2448000,1490400
p6,M734,RSPd,M734_s030_RSPd.tif,10525836,3555980.664055517,2373600,1512800
p6,M734,RSPd,M734_s031_RSPd.tif,16897924,5440566.719720256,2610000,1614400
p6,M734,RSPd,M734_s032_RSPd.tif,11347991,3712757.276632898,2618000,1568800
p6,M734,RSPd,M734_s033_RSPd.tif,10633412,3544613.780709739,2433600,1507200
p6,M734,RSPd,M734_s034_RSPd.tif,12391997,4108246.187571301,2776800,1671600
p6,M734,RSPd,M734_s035_RSPd.tif,18020329,5853482.316044791,2436000,1468800
p6,M734,RSPd,M734_s036_RSPd.tif,9662261,3172178.3550062864,2575200,1495200
p6,M734,RSPd,M734_s037_RSPd.tif,9883688,3225393.1330077183,2749200,1613200
p6,M734,RSPd,M734_s038_RSPd.tif,12633845,4104772.958242612,2958400,1626400
p6,M734,RSPd,M734_s039_RSPd.tif,59437726,18746873.42471785,2496000,1458400
p6,M734,RSPd,M734_s040_RSPd.tif,14992325,4857244.083831172,2686000,1536800
p6,M734,RSPd,M734_s041_RSPd.tif,16583490,5316934.666133807,2749200,1441200
p6,M734,RSPd,M734_s042_RSPd.tif,27680119,9153894.16553094,2330220,1357920
p6,M734,RSPd,M734_s043_RSPd.tif,8447827,2821443.6730207377,2130000,1275600
p6,M734,RSPd,M734_s044_RSPd.tif,8666821,2869195.973326339,2276640,1127560
p6,M734,RSPd,M734_s045_RSPd.tif,9331290,3037493.5140475174,2160800,1147200
p6,M734,RSPd,M734_s046_RSPd.tif,13261691,4344924.108956864,2180400,1112000
p6,M734,RSPd,M734_s047_RSPd.tif,7376549,2427231.6530619576,2044800,1085200
p6,M734,RSPd,M734_s048_RSPd.tif,6435100,2128666.0532913622,1927200,1050400
p6,M734,RSPd,M734_s049_RSPd.tif,7612151,2526323.085701369,2158400,970000
p6,M734,RSPd,M734_s050_RSPd.tif,16245277,5318496.6645856025,2011340,1074940
p6,M734,RSPd,M734_s051_RSPd.tif,9312091,3143325.7261841046,2577400,1180260
p6,M734,RSPd,M734_s052_RSPd.tif,8124445,2750050.980723206,2408000,1202800
p6,M734,RSPd,M734_s053_RSPd.tif,12074424,4070852.340092451,3160000,1409200
p6,M734,RSPd,M734_s054_RSPd.tif,14971022,5026793.39657535,3187200,1435600
p6,M734,RSPd,M734_s055_RSPd.tif,7553438,2643055.980802589,2770020,1060260
p6,M734,RSPd,M734_s056_RSPd.tif,9862265,3330330.103186864,3057040,1205440
p6,M734,RSPd,M734_s058_RSPd.tif,13050241,4506387.517021152,3910680,974180
p6,M734,RSPd,M734_s059_RSPd.tif,8753062,3137297.8868853915,4668840,1003220
p6,M734,RSPd,M734_s060_RSPd.tif,9507051,3468519.408209456,4542300,1207180
p6,M734,RSPd,M734_s061_RSPd.tif,13153972,4835774.642301709,4574360,1221400
p6,M734,RSPd,M734_s062_RSPd.tif,9289673,3353045.2604613644,4377620,1184220
p6,M734,RSPd,M734_s063_RSPd.tif,16360491,5402103.299150428,5912320,1615960
p6,M734,RSPd,M734_s064_RSPd.tif,19345790,6652648.299432465,5815360,1660540
p6,M734,RSPd,M734_s066_RSPd.tif,13182664,4390175.871367933,4099060,1277260
p6,M734,RSPd,M734_s067_RSPd.tif,8246333,2653815.2921968494,4123440,867320
p6,M734,RSPd,M734_s068_RSPd.tif,5687204,1863617.3474655636,2723280,643660
p6,M734,RSPd,M734_s069_RSPd.tif,58412,26339.645264844927,115200,6800
p6,M734,RSPv,M734_s024_RSPv.tif,12249447,3923851.2938052514,2111200,1637200
p6,M734,RSPv,M734_s025_RSPv.tif,18170493,5858043.38494397,2494800,1582800
p6,M734,RSPv,M734_s026_RSPv.tif,14439575,4737200.617409943,2534400,1516800
p6,M734,RSPv,M734_s027_RSPv.tif,16695169,5357735.699222685,2376000,1709600
p6,M734,RSPv,M734_s028_RSPv.tif,13409022,4394087.662932307,2822400,1671200
p6,M734,RSPv,M734_s029_RSPv.tif,11300967,3697784.1554008885,2374400,1518800
p6,M734,RSPv,M734_s030_RSPv.tif,9910300,3377212.4255573186,2244800,1364000
p6,M734,RSPv,M734_s031_RSPv.tif,15441325,5137818.379153097,2921200,1658400
p6,M734,RSPv,M734_s032_RSPv.tif,11160102,3731902.735961453,2793600,1607600
p6,M734,RSPv,M734_s033_RSPv.tif,10536551,3516381.589927895,2529600,1500000
p6,M734,RSPv,M734_s034_RSPv.tif,10116063,3361247.4309278247,2584400,1461200
p6,M734,RSPv,M734_s035_RSPv.tif,14153759,4686367.73921661,2262000,1331200
p6,M734,RSPv,M734_s036_RSPv.tif,8630955,2907379.741623753,2560800,1459200
p6,M734,RSPv,M734_s037_RSPv.tif,10126599,3360369.2847172725,2840000,1699200
p6,M734,RSPv,M734_s038_RSPv.tif,10298762,3432692.9237238793,2406400,1380800
p6,M734,RSPv,M734_s039_RSPv.tif,45026905,14883773.351308526,1881600,1085600
p6,M734,RSPv,M734_s040_RSPv.tif,13137892,4272245.408093468,2269200,1254400
p6,M734,RSPv,M734_s041_RSPv.tif,14850083,5015510.050501073,2560800,1400800
p6,M734,RSPv,M734_s042_RSPv.tif,30792564,10208819.308061289,3184980,1798600
p6,M734,RSPv,M734_s043_RSPv.tif,9049234,2999836.7406207235,2288000,1397200
p6,M734,RSPv,M734_s044_RSPv.tif,11018012,3656400.918993489,3010580,1601700
p6,M734,RSPv,M734_s045_RSPv.tif,18414863,5892429.322315917,3978000,2568400
p6,M734,RSPv,M734_s046_RSPv.tif,26177255,8205878.655957085,4345200,3000400
p6,M734,RSPv,M734_s047_RSPv.tif,18502744,5842606.371926991,4832000,2856000
p6,M734,RSPv,M734_s048_RSPv.tif,13606887,4216286.4970665425,4681200,2376000
p6,M734,RSPv,M734_s049_RSPv.tif,18158336,5882717.568786409,4392400,2548000
p6,M734,RSPv,M734_s050_RSPv.tif,33853431,10813126.606820015,5184140,2867760
p6,M734,RSPv,M734_s051_RSPv.tif,26603661,8773257.767760025,6792360,3895760
p6,M734,RSPv,M734_s052_RSPv.tif,21867504,6937216.653088051,6096000,3486000
p6,M734,RSPv,M734_s053_RSPv.tif,23271687,7188083.116795513,6872800,3046000
p6,M734,RSPv,M734_s054_RSPv.tif,24925571,7693912.592578272,6247200,2771600
p6,M734,RSPv,M734_s055_RSPv.tif,18988665,5837804.441361565,6127240,2865520
p6,M734,RSPv,M734_s056_RSPv.tif,19760541,6090113.19172491,6183840,2701060
