age,identifier,region,image_filename,raw_intensity_sum,masked_mean_intensity_sum,total_image_pixels,tissue_area_pixels
p12,M678,VISam,M678_s064_VISam.tif,37775154,1173428.1792947394,2546000,1836400
p12,M678,VISam,M678_s065_VISam.tif,53090119,1175507.6230537617,3455140,2720020
p12,M678,VISam,M678_s066_VISam.tif,71229367,1768352.9748364552,3410400,2599600
p12,M678,VISam,M678_s067_VISam.tif,53503188,1422691.2565814133,2159340,1429620
p12,M678,VISam,M678_s068_VISam.tif,42637088,1079945.7678915984,1634000,1312400
p12,M678,VISam,M678_s069_VISam.tif,37957860,1097313.5142995657,1217900,860200
p12,M678,VISam,M678_s070_VISam.tif,5756992,105790.69169512083,374400,234800
p12,M678,VISl,M678_s075_VISl.tif,393384,8979.937058859883,115600,29200
p12,M678,VISl,M678_s076_VISl.tif,17583986,578482.0137029203,2158920,589780
p12,M678,VISl,M678_s077_VISl.tif,67612509,1884844.1053430021,3883981,2011960
p12,M678,VISl,M678_s078_VISl.tif,13341586,406429.9502362315,1728000,390400
p12,M678,VISl,M678_s080_VISl.tif,4366166,80306.20139724377,1798800,197780
p12,M678,VISl,M678_s083_VISl.tif,21312854,593502.6038398093,1763200,559200
p12,M678,VISl,M678_s084_VISl.tif,27104697,918817.1783187857,3220082,1584921
p12,M678,VISl,M678_s086_VISl.tif,169628,3213.573028057842,96000,11600
p12,M678,VISli,M678_s076_VISli.tif,6681390,122770.5206227871,747320,314420
p12,M678,VISli,M678_s077_VISli.tif,27548864,524770.6970494827,2441201,858941
p12,M678,VISli,M678_s078_VISli.tif,25368080,770253.7710191807,1788800,716000
p12,M678,VISli,M678_s079_VISli.tif,20090,463.127904114344,7920,1180
p12,M678,VISli,M678_s080_VISli.tif,19306368,382197.98175315675,2272000,846000
p12,M678,VISli,M678_s082_VISli.tif,12221887,537455.7388404311,1830279,740519
p12,M678,VISli,M678_s083_VISli.tif,30602040,696277.4522098154,1894400,821200
p12,M678,VISli,M678_s084_VISli.tif,14241650,408541.0607411224,2013161,882560
p12,M678,VISli,M678_s085_VISli.tif,277596,5997.020589504031,1249740,13200
p12,M678,VISli,M678_s086_VISli.tif,13684363,388756.6793707486,2462499,557060
p12,M678,VISp,M678_s064_VISp.tif,49981608,1399602.9746636508,3345900,2404620
p12,M678,VISp,M678_s065_VISp.tif,22175036,456800.8738300703,1625820,1037960
p12,M678,VISp,M678_s066_VISp.tif,34434024,751355.9864964687,1984080,1129180
p12,M678,VISp,M678_s067_VISp.tif,43903453,964064.1330496978,2160000,1420000
p12,M678,VISp,M678_s068_VISp.tif,62556195,1112825.3528965912,3008000,2094800
p12,M678,VISp,M678_s069_VISp.tif,130506411,3636585.8564675897,3835200,2718800
p12,M678,VISp,M678_s070_VISp.tif,92351979,1964582.1833957527,4754160,3089580
p12,M678,VISp,M678_s071_VISp.tif,192631793,3983012.25157336,7363440,4922080
p12,M678,VISp,M678_s072_VISp.tif,217745257,4421236.194441049,9878880,6504880
p12,M678,VISp,M678_s074_VISp.tif,254709457,6792019.403877634,11251040,7168500
p12,M678,VISp,M678_s075_VISp.tif,107295489,3246539.9801704413,12123720,6765580
p12,M678,VISp,M678_s076_VISp.tif,187290147,5767411.433790353,10968678,6367020
p12,M678,VISp,M678_s077_VISp.tif,198968931,4701248.014240787,9090741,5726080
p12,M678,VISp,M678_s078_VISp.tif,183236016,5338008.080572629,13104520,7301520
p12,M678,VISp,M678_s079_VISp.tif,182036028,5708480.739137665,21481716,10130938
p12,M678,VISp,M678_s080_VISp.tif,180403638,4810853.203561682,16633300,8530840
p12,M678,VISp,M678_s082_VISp.tif,116741749,3991679.8190711103,16750317,7779100
p12,M678,VISp,M678_s083_VISp.tif,284602079,7132191.236510316,15002240,7458820
p12,M678,VISp,M678_s084_VISp.tif,114593397,3716115.8214327907,12872903,5989401
p12,M678,VISp,M678_s085_VISp.tif,143277831,4069888.4725134657,23015024,9261382
p12,M678,VISp,M678_s086_VISp.tif,399748228,8977176.267601546,17928540,8879260
p12,M678,VISpm,M678_s065_VISpm.tif,2277903,39069.007008983834,172800,102400
p12,M678,VISpm,M678_s066_VISpm.tif,6065180,118524.97329521152,381920,178020
p12,M678,VISpm,M678_s067_VISpm.tif,14418333,282426.7881438962,796800,398000
p12,M678,VISpm,M678_s068_VISpm.tif,38136712,703775.5476393029,1712620,1341260
p12,M678,VISpm,M678_s069_VISpm.tif,90749277,2414645.1197761223,2444400,1931600
p12,M678,VISpm,M678_s070_VISpm.tif,61178961,1698233.715110969,2873140,2306960
p12,M678,VISpm,M678_s071_VISpm.tif,63405896,1168630.9683648462,2396100,1384160
p12,M678,VISpm,M678_s072_VISpm.tif,40494396,865330.997700456,2162400,1053200
p12,M678,VISpm,M678_s074_VISpm.tif,51161354,1082948.893826427,3091140,1465840
p12,M678,VISpm,M678_s075_VISpm.tif,19183520,465779.07839910843,2398000,1124400
p12,M678,VISpm,M678_s076_VISpm.tif,36570567,739974.425272143,2597660,1107200
p12,M678,VISpm,M678_s077_VISpm.tif,61942661,1301950.2443215062,1977600,1333200
p12,M678,VISpm,M678_s078_VISpm.tif,22629228,564721.3918290007,1574400,1116000
p12,M678,VISpm,M678_s079_VISpm.tif,21663412,471643.68813140644,1655080,1058240
p12,M678,VISpm,M678_s080_VISpm.tif,18161922,339191.2130737452,1408000,840400
p12,M678,VISpm,M678_s082_VISpm.tif,12107994,318387.9865687808,1162000,746000
p12,M678,VISpm,M678_s083_VISpm.tif,36347165,803446.2318871923,1508800,696800
p12,M678,VISpm,M678_s084_VISpm.tif,12922609,393400.21023594454,816000,455200
p12,M678,VISpm,M678_s085_VISpm.tif,6057939,136721.4669826708,678640,366980
p12,M678,VISpm,M678_s086_VISpm.tif,53647948,766947.2469813966,1362860,812640
p12,M678,VISpor,M678_s083_VISpor.tif,827653,15638.448688778639,88000,38800
p12,M678,VISpor,M678_s084_VISpor.tif,8216043,210717.49738567203,1358300,635080
p12,M678,VISpor,M678_s085_VISpor.tif,23269842,537472.2850877823,2901580,1253140
p12,M678,VISrl,M678_s060_VISrl.tif,14631,257.31999999999834,400,400
p12,M678,VISrl,M678_s061_VISrl.tif,11999737,290846.0233950122,1467960,412420
p12,M678,VISrl,M678_s062_VISrl.tif,35157027,700394.6222005431,3387440,1490260
p12,M678,VISrl,M678_s063_VISrl.tif,60793090,1140527.3423902933,3608240,1912680
p12,M678,VISrl,M678_s064_VISrl.tif,35834014,765105.261404218,3488800,1760000
p12,M678,VISrl,M678_s065_VISrl.tif,48515547,853795.724960674,3794219,2146260
p12,M678,VISrl,M678_s066_VISrl.tif,69800353,1313832.311183261,4185600,2223600
p12,M678,VISrl,M678_s067_VISrl.tif,68605594,1653876.264134383,4710960,2595560
p12,M678,VISrl,M678_s068_VISrl.tif,61319936,1217395.6104301803,3530100,1952840
p12,M678,VISrl,M678_s069_VISrl.tif,81542998,1832252.485959706,3182400,1656400
p12,M678,VISrl,M678_s070_VISrl.tif,36981171,1055966.6269804293,2584400,1281600
p12,M678,VISrl,M678_s071_VISrl.tif,37907172,701795.6915993263,2190720,1028140
p12,M704,RSPagl,M704_s033_RSPagl.tif,65462020,1003182.351513033,1720000,1300000
p12,M704,RSPagl,M704_s034_RSPagl.tif,62621351,1067555.538840074,1672000,1225200
p12,M704,RSPagl,M704_s035_RSPagl.tif,24874749,434652.689945861,1830400,1322400
p12,M704,RSPagl,M704_s036_RSPagl.tif,59398112,1110300.2362789456,1987200,1331200
p12,M704,RSPagl,M704_s037_RSPagl.tif,43541987,897781.4519950435,2720000,1424800
p12,M704,RSPagl,M704_s038_RSPagl.tif,52170013,730796.5855240569,1310400,852000
p12,M704,RSPagl,M704_s039_RSPagl.tif,65086337,1063096.02969023,2073600,1287600
p12,M704,RSPagl,M704_s040_RSPagl.tif,108561354,1800799.4677669557,2044620,1557220
p12,M704,RSPagl,M704_s041_RSPagl.tif,39586733,857756.4578186804,1638660,1080000
p12,M704,RSPagl,M704_s042_RSPagl.tif,35736671,719799.6018819022,1737200,1126400
p12,M704,RSPagl,M704_s043_RSPagl.tif,15243132,325644.24602711666,1996800,1235200
p12,M704,RSPagl,M704_s044_RSPagl.tif,24326397,954658.7963328944,1673200,1157200
p12,M704,RSPagl,M704_s045_RSPagl.tif,39089068,762264.3126602503,1672580,1094800
p12,M704,RSPagl,M704_s046_RSPagl.tif,33786411,651968.2217677291,1332000,997600
p12,M704,RSPagl,M704_s047_RSPagl.tif,21992345,685970.655718579,1409520,1053840
p12,M704,RSPagl,M704_s048_RSPagl.tif,46446274,976748.6565410412,1635600,861200
p12,M704,RSPagl,M704_s049_RSPagl.tif,6035505,389386.9952230543,1008000,760800
p12,M704,RSPagl,M704_s050_RSPagl.tif,21973168,748822.5136346946,1330000,998800
p12,M704,RSPagl,M704_s051_RSPagl.tif,32977380,1131675.8849732103,1584000,1064800
p12,M704,RSPagl,M704_s052_RSPagl.tif,15069033,357262.8286426228,1408760,790220
p12,M704,RSPagl,M704_s053_RSPagl.tif,8660503,305710.25734247523,1106000,775200
p12,M704,RSPagl,M704_s054_RSPagl.tif,23408180,633281.0223516606,1585760,960960
p12,M704,RSPagl,M704_s055_RSPagl.tif,21041281,556538.6922234651,1443120,927980
p12,M704,RSPagl,M704_s056_RSPagl.tif,15167949,525755.2707873144,1246400,907200
p12,M704,RSPagl,M704_s060_RSPagl.tif,11970987,287472.32147553447,1249600,817600
p12,M704,RSPagl,M704_s061_RSPagl.tif,7290587,177357.1137659372,1140260,765940
p12,M704,RSPagl,M704_s062_RSPagl.tif,9034930,295515.1515577487,932400,661200
p12,M704,RSPagl,M704_s063_RSPagl.tif,6393032,180615.07406285085,972800,645200
p12,M704,RSPagl,M704_s064_RSPagl.tif,10166400,285190.41392725235,1161600,667600
p12,M704,RSPagl,M704_s065_RSPagl.tif,7302609,376776.16262865847,1197180,766860
p12,M704,RSPagl,M704_s066_RSPagl.tif,19281360,478210.67733829893,1009400,569080
p12,M704,RSPagl,M704_s067_RSPagl.tif,16651004,563367.2352808769,1649280,800860
p12,M704,RSPagl,M704_s068_RSPagl.tif,12091427,457810.45627421077,1573580,735100
p12,M704,RSPagl,M704_s069_RSPagl.tif,14251835,1439776.6247148076,1771200,789200
p12,M704,RSPagl,M704_s070_RSPagl.tif,8347460,252865.87209677458,1525200,577200
p12,M704,RSPagl,M704_s071_RSPagl.tif,30279944,529335.6688904222,1518000,554040
p12,M704,RSPagl,M704_s072_RSPagl.tif,31208428,904532.4638392491,1786720,528660
p12,M704,RSPagl,M704_s073_RSPagl.tif,10141344,270920.6672566112,1643760,631660
p12,M704,RSPagl,M704_s074_RSPagl.tif,7412639,154007.37360567471,1659840,531380
p12,M704,RSPagl,M704_s075_RSPagl.tif,10455944,259626.0344571982,3472140,966080
p12,M704,RSPd,M704_s033_RSPd.tif,93198551,1556064.6785610882,4036860,1930160
p12,M704,RSPd,M704_s034_RSPd.tif,101851152,1839296.3076815766,3201600,1658800
p12,M704,RSPd,M704_s035_RSPd.tif,33205068,733600.0209561097,3332220,1725100
p12,M704,RSPd,M704_s036_RSPd.tif,117684689,2544560.7423413415,3070400,1634400
p12,M704,RSPd,M704_s037_RSPd.tif,117796446,2806745.1945280964,3762000,2002000
p12,M704,RSPd,M704_s038_RSPd.tif,89328408,1446173.4768646106,2290800,1320800
p12,M704,RSPd,M704_s039_RSPd.tif,113874617,1974362.3845562923,3400000,2080400
p12,M704,RSPd,M704_s040_RSPd.tif,173086704,3360021.2126331585,3796440,2247140
p12,M704,RSPd,M704_s041_RSPd.tif,73096440,2161468.785939536,3457800,1905400
p12,M704,RSPd,M704_s042_RSPd.tif,81926075,2438821.671505388,3586460,2187520
p12,M704,RSPd,M704_s043_RSPd.tif,28767627,791592.2268392302,3340800,2100000
p12,M704,RSPd,M704_s044_RSPd.tif,49877003,1382612.8535022903,4115020,2249080
p12,M704,RSPd,M704_s045_RSPd.tif,77912508,1961770.1595128393,2901600,1831600
p12,M704,RSPd,M704_s046_RSPd.tif,83156848,2126634.216743084,3021200,1802000
p12,M704,RSPd,M704_s047_RSPd.tif,51249345,1262246.275177609,3534000,1962400
p12,M704,RSPd,M704_s048_RSPd.tif,121360898,2155279.9361052187,2512920,1493960
p12,M704,RSPd,M704_s049_RSPd.tif,5799374,103989.45952772454,2198940,1440560
p12,M704,RSPd,M704_s050_RSPd.tif,56201137,1897747.4521370456,3144740,2042700
p12,M704,RSPd,M704_s051_RSPd.tif,64149296,2314341.2463345504,4153740,2034540
p12,M704,RSPd,M704_s052_RSPd.tif,35885461,1346006.1826106599,2436000,1444000
p12,M704,RSPd,M704_s053_RSPd.tif,20973947,680837.3813078473,2649600,1451200
p12,M704,RSPd,M704_s054_RSPd.tif,50065190,2180350.922585801,2802800,1799200
p12,M704,RSPd,M704_s055_RSPd.tif,46060773,1657872.8654545925,2802800,1755600
p12,M704,RSPd,M704_s056_RSPd.tif,33796163,1428469.4920667903,2656800,1633200
p12,M704,RSPd,M704_s060_RSPd.tif,22219829,1047420.5843744884,2249600,1323200
p12,M704,RSPd,M704_s061_RSPd.tif,15319400,918625.3003137683,2589600,1432000
p12,M704,RSPd,M704_s062_RSPd.tif,16817639,897209.3235467795,2237300,1172780
p12,M704,RSPd,M704_s063_RSPd.tif,13025350,933499.5514810648,2413340,1197260
p12,M704,RSPd,M704_s064_RSPd.tif,18206880,997740.279191022,2983420,1256200
p12,M704,RSPd,M704_s065_RSPd.tif,16815135,1498093.11629933,2492000,1415600
p12,M704,RSPd,M704_s066_RSPd.tif,28526093,1040160.6077797508,2341500,969740
p12,M704,RSPd,M704_s067_RSPd.tif,27429441,1288594.1811856937,3754080,1107200
p12,M704,RSPd,M704_s068_RSPd.tif,20401809,1008244.6428476815,3779600,993260
p12,M704,RSPd,M704_s069_RSPd.tif,19885352,1135713.4046485175,3821180,1113400
p12,M704,RSPd,M704_s070_RSPd.tif,16828605,942738.5202900281,3631960,972500
p12,M704,RSPd,M704_s071_RSPd.tif,58613006,1425510.866178272,3939360,992760
p12,M704,RSPd,M704_s072_RSPd.tif,73156628,1470626.3356365457,3503160,979600
p12,M704,RSPd,M704_s073_RSPd.tif,23102298,545964.1492787901,3920880,1225020
p12,M704,RSPd,M704_s074_RSPd.tif,16501276,354757.1245403062,3304540,1176960
p12,M704,RSPd,M704_s075_RSPd.tif,25935916,619590.4112114197,5817560,2387660
p12,M704,RSPv,M704_s033_RSPv.tif,94261162,1568606.1201157288,3122680,2028020
p12,M704,RSPv,M704_s034_RSPv.tif,109483599,2272325.394959262,2851200,1836400
p12,M704,RSPv,M704_s035_RSPv.tif,31979590,633868.3683987441,2910820,1797600
p12,M704,RSPv,M704_s036_RSPv.tif,105367812,2641350.608379564,2840000,1734800
p12,M704,RSPv,M704_s037_RSPv.tif,71295186,1070466.0763993529,2840000,1771200
p12,M704,RSPv,M704_s038_RSPv.tif,86503539,1282898.3362486518,2122800,1284400
p12,M704,RSPv,M704_s039_RSPv.tif,102223332,1711989.617763913,3063600,1792800
p12,M704,RSPv,M704_s040_RSPv.tif,110699963,1471785.2357028893,2922000,1746560
p12,M704,RSPv,M704_s041_RSPv.tif,70512642,1279794.9388654346,3079900,1869640
p12,M704,RSPv,M704_s042_RSPv.tif,89945420,2705168.165271866,3348060,2098980
p12,M704,RSPv,M704_s043_RSPv.tif,26013268,819350.3235381584,2728000,1723200
p12,M704,RSPv,M704_s044_RSPv.tif,48200112,1594628.3977619563,3881940,2233460
p12,M704,RSPv,M704_s045_RSPv.tif,85386138,2485004.7023891597,2756000,1680000
p12,M704,RSPv,M704_s046_RSPv.tif,88066785,2470808.4749374744,2754800,1752400
p12,M704,RSPv,M704_s047_RSPv.tif,58348873,1229482.076348769,3680000,2231600
p12,M704,RSPv,M704_s048_RSPv.tif,115627418,3098114.881394921,2680560,1649160
p12,M704,RSPv,M704_s049_RSPv.tif,5659650,37601.68234359896,2190320,1407340
p12,M704,RSPv,M704_s050_RSPv.tif,71077812,2181035.1358574997,3360300,2125640
p12,M704,RSPv,M704_s051_RSPv.tif,88173836,2964123.5778697575,5208060,3107560
p12,M704,RSPv,M704_s052_RSPv.tif,63059378,1777213.6265717128,5241600,2974000
p12,M704,RSPv,M704_s053_RSPv.tif,44515565,1195573.8257914998,5700000,3301600
p12,M704,RSPv,M704_s054_RSPv.tif,83346403,2104358.0009677457,4620000,3140000
p12,M704,RSPv,M704_s055_RSPv.tif,76460128,1837387.7050108109,4897200,3405600
p12,M704,RSPv,M704_s056_RSPv.tif,58667353,1581091.4806285454,4998000,3410800
p12,M704,RSPv,M704_s060_RSPv.tif,48079303,1468818.147243555,5615600,3219600
p12,M704,RSPv,M704_s061_RSPv.tif,37312965,1260258.8173275217,6412140,3671580
p12,M704,RSPv,M704_s062_RSPv.tif,44536027,1465149.826373748,6658600,3478760
p12,M704,RSPv,M704_s063_RSPv.tif,29153213,1113157.1451202023,6185560,2922040
p12,M704,RSPv,M704_s064_RSPv.tif,40426540,1457566.1195018494,7825740,3478020
p12,M704,RSPv,M704_s065_RSPv.tif,16666898,532678.9482847617,4424420,1702780
p12,M704,RSPv,M704_s066_RSPv.tif,47722426,1285789.78851968,4827920,2171040
p12,M704,RSPv,M704_s067_RSPv.tif,35020415,1128759.6919886258,5152420,1859200
p12,M704,RSPv,M704_s068_RSPv.tif,29029002,1030721.5252160828,5063520,1690020
p12,M704,RSPv,M704_s069_RSPv.tif,23866930,853349.0842441835,5256680,1559740
p12,M704,RSPv,M704_s070_RSPv.tif,20212053,1137564.9057837517,4382520,1242460
p12,M704,RSPv,M704_s071_RSPv.tif,46186296,1595448.998556217,3980280,954000
p12,M704,RSPv,M704_s072_RSPv.tif,51653383,1046432.5839435713,3396040,779160
p12,M704,RSPv,M704_s073_RSPv.tif,13474121,329276.88364488276,3211460,723360
p12,M704,RSPv,M704_s074_RSPv.tif,4901876,133763.81452367676,1446480,337780
p12,M704,RSPv,M704_s075_RSPv.tif,19084,308.75810640134154,1600,1600
p12,M704,VISa,M704_s038_VISa.tif,517444,8516.743511505112,14000,6800
p12,M704,VISa,M704_s039_VISa.tif,8311968,130768.80681935659,347200,154400
p12,M704,VISa,M704_s040_VISa.tif,85912221,1653274.1523785726,1753200,935660
p12,M704,VISa,M704_s041_VISa.tif,36945574,1059594.2558208415,2025200,992800
p12,M704,VISa,M704_s042_VISa.tif,65995246,1372891.542796184,3747200,1876540
p12,M704,VISa,M704_s043_VISa.tif,37888695,849381.4962136926,5149600,2879600
p12,M704,VISa,M704_s044_VISa.tif,71931617,1679807.0768243903,5067700,3193100
p12,M704,VISa,M704_s045_VISa.tif,159031077,3338263.422440711,5938920,3720360
p12,M704,VISa,M704_s046_VISa.tif,115651837,2374087.4808155713,5742000,3570800
p12,M704,VISa,M704_s047_VISa.tif,94745941,3461494.3039481253,5856860,3649040
p12,M704,VISa,M704_s048_VISa.tif,163607058,4653110.07683593,6991040,3742620
p12,M704,VISa,M704_s049_VISa.tif,62884818,2501604.2870537965,4436960,2745220
p12,M704,VISa,M704_s050_VISa.tif,64398264,2253098.3764142366,4725120,2887640
p12,M704,VISa,M704_s051_VISa.tif,107645446,2954592.9725149954,4657660,2852820
p12,M704,VISal,M704_s052_VISal.tif,15501939,336163.34737389383,2108221,997701
p12,M704,VISal,M704_s053_VISal.tif,9528271,250155.33066785114,2234220,966120
p12,M704,VISal,M704_s054_VISal.tif,29778470,832474.3721556223,3500820,1873480
p12,M704,VISal,M704_s055_VISal.tif,25877246,706655.1146027814,3492720,1866920
p12,M704,VISal,M704_s056_VISal.tif,24730627,825169.2841496782,3571540,1868840
p12,M704,VISal,M704_s060_VISal.tif,21718248,437955.627794256,3502000,1756800
p12,M704,VISal,M704_s061_VISal.tif,22295320,551494.4524646299,4196360,2188880
p12,M704,VISal,M704_s062_VISal.tif,27604884,1299491.370810189,3796440,2066100
p12,M704,VISal,M704_s063_VISal.tif,8252673,252399.44455642815,1561560,802280
p12,M704,VISal,M704_s064_VISal.tif,9525135,367374.5741825945,1164400,552800
p12,M704,VISal,M704_s065_VISal.tif,71691,2488.8346099892638,19200,6400
p12,M704,VISam,M704_s045_VISam.tif,1360877,35636.52070003843,64000,27600
p12,M704,VISam,M704_s046_VISam.tif,5434110,139455.08870998313,320000,152800
p12,M704,VISam,M704_s047_VISam.tif,8771601,302771.0512433731,729600,340800
p12,M704,VISam,M704_s048_VISam.tif,29006634,626650.0115878123,1550400,524400
p12,M704,VISam,M704_s049_VISam.tif,14389962,756249.598304848,1316000,646400
p12,M704,VISam,M704_s050_VISam.tif,22609778,790725.5777481453,1780000,994000
p12,M704,VISam,M704_s051_VISam.tif,43389566,1508710.3790818197,2053200,1372400
p12,M704,VISam,M704_s052_VISam.tif,18508545,466104.87011577963,1957620,1111020
p12,M704,VISam,M704_s053_VISam.tif,11409982,463966.0390048892,1683180,1077300
p12,M704,VISam,M704_s054_VISam.tif,8442247,218788.23428456337,1307200,346800
p12,M704,VISam,M704_s055_VISam.tif,2380068,77642.82161187046,816140,120120
p12,M704,VISam,M704_s056_VISam.tif,773730,22133.142028649694,322400,58000
p12,M704,VISl,M704_s062_VISl.tif,216197,14016.419366690237,48400,18000
p12,M704,VISl,M704_s063_VISl.tif,11345152,492134.99244663725,2016000,1106400
p12,M704,VISl,M704_s064_VISl.tif,19517293,690105.416813964,2539680,1323080
p12,M704,VISl,M704_s065_VISl.tif,17069970,886048.8114929252,3835980,1799600
p12,M704,VISl,M704_s066_VISl.tif,32774744,1293832.4257438593,3647200,1758000
p12,M704,VISl,M704_s067_VISl.tif,43555310,1205152.6998713033,3075440,1511760
p12,M704,VISl,M704_s068_VISl.tif,18197941,409431.487794498,3476000,1419140
p12,M704,VISl,M704_s071_VISl.tif,16690,243.96999999999747,400,400
p12,M704,VISl,M704_s072_VISl.tif,9807,312.77996620101857,2400,1200
p12,M704,VISl,M704_s073_VISl.tif,290222,27521.252175962294,1481480,26400
p12,M704,VISl,M704_s074_VISl.tif,3360292,94688.32393375189,1647240,285300
p12,M704,VISl,M704_s075_VISl.tif,721965,22371.374248486693,1406740,37600
p12,M704,VISli,M704_s063_VISli.tif,1391463,33751.81248916389,336000,148800
p12,M704,VISli,M704_s064_VISli.tif,2751925,56175.96664480681,658000,259200
p12,M704,VISli,M704_s065_VISli.tif,7174286,204223.30058426046,2235600,800000
p12,M704,VISli,M704_s066_VISli.tif,13461129,410049.3032284503,2071380,796160
p12,M704,VISli,M704_s067_VISli.tif,22274940,605708.1044295883,1899240,820660
p12,M704,VISli,M704_s068_VISli.tif,11254033,355245.6517320472,2288040,782480
p12,M704,VISli,M704_s069_VISli.tif,34403,2119.864332145927,1599640,5200
p12,M704,VISli,M704_s070_VISli.tif,220715,4011.5881491914406,1258660,18400
p12,M704,VISli,M704_s071_VISli.tif,16237136,364497.7692639706,1955060,630320
p12,M704,VISli,M704_s072_VISli.tif,35978581,583710.3649425822,2033760,650860
p12,M704,VISli,M704_s073_VISli.tif,11471216,260348.96353454425,1445520,732420
p12,M704,VISli,M704_s074_VISli.tif,11845541,266093.0946896736,1280640,872480
p12,M704,VISli,M704_s075_VISli.tif,7922057,213715.01211540747,749320,463200
p12,M704,VISp,M704_s052_VISp.tif,26783751,689940.7863017003,3244800,1711200
