age,identifier,region,image_filename,raw_intensity_sum,total_image_pixels,tissue_area_pixels
p12,M678,VISrl,M678_s064_VISrl.tif,35834014,3488800,1760000
p12,M678,VISrl,M678_s065_VISrl.tif,48515547,3794219,2146260
p12,M678,VISrl,M678_s066_VISrl.tif,69800353,4185600,2223600
p12,M678,VISrl,M678_s067_VISrl.tif,68605594,4710960,2595560
p12,M678,VISrl,M678_s068_VISrl.tif,61319936,3530100,1952840
p12,M678,VISrl,M678_s069_VISrl.tif,81542998,3182400,1656400
p12,M678,VISrl,M678_s070_VISrl.tif,36981171,2584400,1281600
p12,M678,VISrl,M678_s071_VISrl.tif,37907172,2190720,1028140
p12,M704,RSPagl,M704_s033_RSPagl.tif,65462020,1720000,1300000
p12,M704,RSPagl,M704_s034_RSPagl.tif,62621351,1672000,1225200
p12,M704,RSPagl,M704_s035_RSPagl.tif,24874749,1830400,1322400
p12,M704,RSPagl,M704_s036_RSPagl.tif,59398112,1987200,1331200
p12,M704,RSPagl,M704_s037_RSPagl.tif,43541987,2720000,1424800
p12,M704,RSPagl,M704_s038_RSPagl.tif,52170013,1310400,852000
p12,M704,RSPagl,M704_s039_RSPagl.tif,65086337,2073600,1287600
p12,M704,RSPagl,M704_s040_RSPagl.tif,108561354,2044620,1557220
p12,M704,RSPagl,M704_s041_RSPagl.tif,39586733,1638660,1080000
p12,M704,RSPagl,M704_s042_RSPagl.tif,35736671,1737200,1126400
p12,M704,RSPagl,M704_s043_RSPagl.tif,15243132,1996800,1235200
p12,M704,RSPagl,M704_s044_RSPagl.tif,24326397,1673200,1157200
p12,M704,RSPagl,M704_s045_RSPagl.tif,39089068,1672580,1094800
p12,M704,RSPagl,M704_s046_RSPagl.tif,33786411,1332000,997600
p12,M704,RSPagl,M704_s047_RSPagl.tif,21992345,1409520,1053840
p12,M704,RSPagl,M704_s048_RSPagl.tif,46446274,1635600,861200
p12,M704,RSPagl,M704_s049_RSPagl.tif,6035505,1008000,760800
p12,M704,RSPagl,M704_s050_RSPagl.tif,21973168,1330000,998800
p12,M704,RSPagl,M704_s051_RSPagl.tif,32977380,1584000,1064800
p12,M704,RSPagl,M704_s052_RSPagl.tif,15069033,1408760,790220
p12,M704,RSPagl,M704_s053_RSPagl.tif,8660503,1106000,775200
p12,M704,RSPagl,M704_s054_RSPagl.tif,23408180,1585760,960960
p12,M704,RSPagl,M704_s055_RSPagl.tif,21041281,1443120,927980
p12,M704,RSPagl,M704_s056_RSPagl.tif,15167949,1246400,907200
p12,M704,RSPagl,M704_s060_RSPagl.tif,11970987,1249600,817600
p12,M704,RSPagl,M704_s061_RSPagl.tif,7290587,1140260,765940
p12,M704,RSPagl,M704_s062_RSPagl.tif,9034930,932400,661200
p12,M704,RSPagl,M704_s063_RSPagl.tif,6393032,972800,645200
p12,M704,RSPagl,M704_s064_RSPagl.tif,10166400,1161600,667600
p12,M704,RSPagl,M704_s065_RSPagl.tif,7302609,1197180,766860
p12,M704,RSPagl,M704_s066_RSPagl.tif,19281360,1009400,569080
p12,M704,RSPagl,M704_s067_RSPagl.tif,16651004,1649280,800860
p12,M704,RSPagl,M704_s068_RSPagl.tif,12091427,1573580,735100
p12,M704,RSPagl,M704_s069_RSPagl.tif,14251835,1771200,789200
p12,M704,RSPagl,M704_s070_RSPagl.tif,8347460,1525200,577200
p12,M704,RSPagl,M704_s071_RSPagl.tif,30279944,1518000,554040
p12,M704,RSPagl,M704_s072_RSPagl.tif,31208428,1786720,528660
p12,M704,RSPagl,M704_s073_RSPagl.tif,10141344,1643760,631660
p12,M704,RSPagl,M704_s074_RSPagl.tif,7412639,1659840,531380
p12,M704,RSPagl,M704_s075_RSPagl.tif,10455944,3472140,966080
p12,M704,RSPd,M704_s033_RSPd.tif,93198551,4036860,1930160
p12,M704,RSPd,M704_s034_RSPd.tif,101851152,3201600,1658800
p12,M704,RSPd,M704_s035_RSPd.tif,33205068,3332220,1725100
p12,M704,RSPd,M704_s036_RSPd.tif,117684689,3070400,1634400
p12,M704,RSPd,M704_s037_RSPd.tif,117796446,3762000,2002000
p12,M704,RSPd,M704_s038_RSPd.tif,89328408,2290800,1320800
p12,M704,RSPd,M704_s039_RSPd.tif,113874617,3400000,2080400
p12,M704,RSPd,M704_s040_RSPd.tif,173086704,3796440,2247140
p12,M704,RSPd,M704_s041_RSPd.tif,73096440,3457800,1905400
p12,M704,RSPd,M704_s042_RSPd.tif,81926075,3586460,2187520
p12,M704,RSPd,M704_s043_RSPd.tif,28767627,3340800,2100000
p12,M704,RSPd,M704_s044_RSPd.tif,49877003,4115020,2249080
p12,M704,RSPd,M704_s045_RSPd.tif,77912508,2901600,1831600
p12,M704,RSPd,M704_s046_RSPd.tif,83156848,3021200,1802000
p12,M704,RSPd,M704_s047_RSPd.tif,51249345,3534000,1962400
p12,M704,RSPd,M704_s048_RSPd.tif,121360898,2512920,1493960
p12,M704,RSPd,M704_s049_RSPd.tif,5799374,2198940,1440560
p12,M704,RSPd,M704_s050_RSPd.tif,56201137,3144740,2042700
p12,M704,RSPd,M704_s051_RSPd.tif,64149296,4153740,2034540
p12,M704,RSPd,M704_s052_RSPd.tif,35885461,2436000,1444000
p12,M704,RSPd,M704_s053_RSPd.tif,20973947,2649600,1451200
p12,M704,RSPd,M704_s054_RSPd.tif,50065190,2802800,1799200
p12,M704,RSPd,M704_s055_RSPd.tif,46060773,2802800,1755600
p12,M704,RSPd,M704_s056_RSPd.tif,33796163,2656800,1633200
p12,M704,RSPd,M704_s060_RSPd.tif,22219829,2249600,1323200
p12,M704,RSPd,M704_s061_RSPd.tif,15319400,2589600,1432000
p12,M704,RSPd,M704_s062_RSPd.tif,16817639,2237300,1172780
p12,M704,RSPd,M704_s063_RSPd.tif,13025350,2413340,1197260
p12,M704,RSPd,M704_s064_RSPd.tif,18206880,2983420,1256200
p12,M704,RSPd,M704_s065_RSPd.tif,16815135,2492000,1415600
p12,M704,RSPd,M704_s066_RSPd.tif,28526093,2341500,969740
p12,M704,RSPd,M704_s067_RSPd.tif,27429441,3754080,1107200
p12,M704,RSPd,M704_s068_RSPd.tif,20401809,3779600,993260
p12,M704,RSPd,M704_s069_RSPd.tif,19885352,3821180,1113400
p12,M704,RSPd,M704_s070_RSPd.tif,16828605,3631960,972500
p12,M704,RSPd,M704_s071_RSPd.tif,58613006,3939360,992760
p12,M704,RSPd,M704_s072_RSPd.tif,73156628,3503160,979600
p12,M704,RSPd,M704_s073_RSPd.tif,23102298,3920880,1225020
p12,M704,RSPd,M704_s074_RSPd.tif,16501276,3304540,1176960
p12,M704,RSPd,M704_s075_RSPd.tif,25935916,5817560,2387660
p12,M704,RSPv,M704_s033_RSPv.tif,94261162,3122680,2028020
p12,M704,RSPv,M704_s034_RSPv.tif,109483599,2851200,1836400
p12,M704,RSPv,M704_s035_RSPv.tif,31979590,2910820,1797600
p12,M704,RSPv,M704_s036_RSPv.tif,105367812,2840000,1734800
p12,M704,RSPv,M704_s037_RSPv.tif,71295186,2840000,1771200
p12,M704,RSPv,M704_s038_RSPv.tif,86503539,2122800,1284400
p12,M704,RSPv,M704_s039_RSPv.tif,102223332,3063600,1792800
p12,M704,RSPv,M704_s040_RSPv.tif,110699963,2922000,1746560
p12,M704,RSPv,M704_s041_RSPv.tif,70512642,3079900,1869640
p12,M704,RSPv,M704_s042_RSPv.tif,89945420,3348060,2098980
p12,M704,RSPv,M704_s043_RSPv.tif,26013268,2728000,1723200
p12,M704,RSPv,M704_s044_RSPv.tif,48200112,3881940,2233460
p12,M704,RSPv,M704_s045_RSPv.tif,85386138,2756000,1680000
p12,M704,RSPv,M704_s046_RSPv.tif,88066785,2754800,1752400
p12,M704,RSPv,M704_s047_RSPv.tif,58348873,3680000,2231600
p12,M704,RSPv,M704_s048_RSPv.tif,115627418,2680560,1649160
p12,M704,RSPv,M704_s049_RSPv.tif,5659650,2190320,1407340
p12,M704,RSPv,M704_s050_RSPv.tif,71077812,3360300,2125640
p12,M704,RSPv,M704_s051_RSPv.tif,88173836,5208060,3107560
p12,M704,RSPv,M704_s052_RSPv.tif,63059378,5241600,2974000
p12,M704,RSPv,M704_s053_RSPv.tif,44515565,5700000,3301600
p12,M704,RSPv,M704_s054_RSPv.tif,83346403,4620000,3140000
p12,M704,RSPv,M704_s055_RSPv.tif,76460128,4897200,3405600
p12,M704,RSPv,M704_s056_RSPv.tif,58667353,4998000,3410800
p12,M704,RSPv,M704_s060_RSPv.tif,48079303,5615600,3219600
p12,M704,RSPv,M704_s061_RSPv.tif,37312965,6412140,3671580
p12,M704,RSPv,M704_s062_RSPv.tif,44536027,6658600,3478760
p12,M704,RSPv,M704_s063_RSPv.tif,29153213,6185560,2922040
p12,M704,RSPv,M704_s064_RSPv.tif,40426540,7825740,3478020
p12,M704,RSPv,M704_s065_RSPv.tif,16666898,4424420,1702780
p12,M704,RSPv,M704_s066_RSPv.tif,47722426,4827920,2171040
p12,M704,RSPv,M704_s067_RSPv.tif,35020415,5152420,1859200
p12,M704,RSPv,M704_s068_RSPv.tif,29029002,5063520,1690020
p12,M704,RSPv,M704_s069_RSPv.tif,23866930,5256680,1559740
p12,M704,RSPv,M704_s070_RSPv.tif,20212053,4382520,1242460
p12,M704,RSPv,M704_s071_RSPv.tif,46186296,3980280,954000
p12,M704,RSPv,M704_s072_RSPv.tif,51653383,3396040,779160
p12,M704,RSPv,M704_s073_RSPv.tif,13474121,3211460,723360
p12,M704,RSPv,M704_s074_RSPv.tif,4901876,1446480,337780
p12,M704,RSPv,M704_s075_RSPv.tif,19084,1600,1600
p12,M704,VISa,M704_s038_VISa.tif,517444,14000,6800
p12,M704,VISa,M704_s039_VISa.tif,8311968,347200,154400
p12,M704,VISa,M704_s040_VISa.tif,85912221,1753200,935660
p12,M704,VISa,M704_s041_VISa.tif,36945574,2025200,992800
p12,M704,VISa,M704_s042_VISa.tif,65995246,3747200,1876540
p12,M704,VISa,M704_s043_VISa.tif,37888695,5149600,2879600
p12,M704,VISa,M704_s044_VISa.tif,71931617,5067700,3193100
p12,M704,VISa,M704_s045_VISa.tif,159031077,5938920,3720360
p12,M704,VISa,M704_s046_VISa.tif,115651837,5742000,3570800
p12,M704,VISa,M704_s047_VISa.tif,94745941,5856860,3649040
p12,M704,VISa,M704_s048_VISa.tif,163607058,6991040,3742620
p12,M704,VISa,M704_s049_VISa.tif,62884818,4436960,2745220
p12,M704,VISa,M704_s050_VISa.tif,64398264,4725120,2887640
p12,M704,VISa,M704_s051_VISa.tif,107645446,4657660,2852820
p12,M704,VISal,M704_s052_VISal.tif,15501939,2108221,997701
p12,M704,VISal,M704_s053_VISal.tif,9528271,2234220,966120
p12,M704,VISal,M704_s054_VISal.tif,29778470,3500820,1873480
p12,M704,VISal,M704_s055_VISal.tif,25877246,3492720,1866920
p12,M704,VISal,M704_s056_VISal.tif,24730627,3571540,1868840
p12,M704,VISal,M704_s060_VISal.tif,21718248,3502000,1756800
p12,M704,VISal,M704_s061_VISal.tif,22295320,4196360,2188880
p12,M704,VISal,M704_s062_VISal.tif,27604884,3796440,2066100
p12,M704,VISal,M704_s063_VISal.tif,8252673,1561560,802280
p12,M704,VISal,M704_s064_VISal.tif,9525135,1164400,552800
p12,M704,VISal,M704_s065_VISal.tif,71691,19200,6400
p12,M704,VISam,M704_s045_VISam.tif,1360877,64000,27600
p12,M704,VISam,M704_s046_VISam.tif,5434110,320000,152800
p12,M704,VISam,M704_s047_VISam.tif,8771601,729600,340800
p12,M704,VISam,M704_s048_VISam.tif,29006634,1550400,524400
p12,M704,VISam,M704_s049_VISam.tif,14389962,1316000,646400
p12,M704,VISam,M704_s050_VISam.tif,22609778,1780000,994000
p12,M704,VISam,M704_s051_VISam.tif,43389566,2053200,1372400
p12,M704,VISam,M704_s052_VISam.tif,18508545,1957620,1111020
p12,M704,VISam,M704_s053_VISam.tif,11409982,1683180,1077300
p12,M704,VISam,M704_s054_VISam.tif,8442247,1307200,346800
p12,M704,VISam,M704_s055_VISam.tif,2380068,816140,120120
p12,M704,VISam,M704_s056_VISam.tif,773730,322400,58000
p12,M704,VISl,M704_s062_VISl.tif,216197,48400,18000
p12,M704,VISl,M704_s063_VISl.tif,11345152,2016000,1106400
p12,M704,VISl,M704_s064_VISl.tif,19517293,2539680,1323080
p12,M704,VISl,M704_s065_VISl.tif,17069970,3835980,1799600
p12,M704,VISl,M704_s066_VISl.tif,32774744,3647200,1758000
p12,M704,VISl,M704_s067_VISl.tif,43555310,3075440,1511760
p12,M704,VISl,M704_s068_VISl.tif,18197941,3476000,1419140
p12,M704,VISl,M704_s071_VISl.tif,16690,400,400
p12,M704,VISl,M704_s072_VISl.tif,9807,2400,1200
p12,M704,VISl,M704_s073_VISl.tif,290222,1481480,26400
p12,M704,VISl,M704_s074_VISl.tif,3360292,1647240,285300
p12,M704,VISl,M704_s075_VISl.tif,721965,1406740,37600
p12,M704,VISli,M704_s063_VISli.tif,1391463,336000,148800
p12,M704,VISli,M704_s064_VISli.tif,2751925,658000,259200
p12,M704,VISli,M704_s065_VISli.tif,7174286,2235600,800000
p12,M704,VISli,M704_s066_VISli.tif,13461129,2071380,796160
p12,M704,VISli,M704_s067_VISli.tif,22274940,1899240,820660
p12,M704,VISli,M704_s068_VISli.tif,11254033,2288040,782480
p12,M704,VISli,M704_s069_VISli.tif,34403,1599640,5200
p12,M704,VISli,M704_s070_VISli.tif,220715,1258660,18400
p12,M704,VISli,M704_s071_VISli.tif,16237136,1955060,630320
p12,M704,VISli,M704_s072_VISli.tif,35978581,2033760,650860
p12,M704,VISli,M704_s073_VISli.tif,11471216,1445520,732420
p12,M704,VISli,M704_s074_VISli.tif,11845541,1280640,872480
p12,M704,VISli,M704_s075_VISli.tif,7922057,749320,463200
p12,M704,VISp,M704_s052_VISp.tif,26783751,3244800,1711200
p12,M704,VISp,M704_s053_VISp.tif,21410740,3312800,1924800
p12,M704,VISp,M704_s054_VISp.tif,68555736,5740800,3145600
p12,M704,VISp,M704_s055_VISp.tif,60518809,5751900,3254180
p12,M704,VISp,M704_s060_VISp.tif,49537650,6835380,3641640
p12,M704,VISp,M704_s061_VISp.tif,36938644,7601220,3858880
p12,M704,VISp,M704_s062_VISp.tif,47991043,6498580,3948340
p12,M704,VISp,M704_s063_VISp.tif,41821966,8018400,4318780
p12,M704,VISp,M704_s064_VISp.tif,61905228,7273640,4166520
p12,M704,VISp,M704_s065_VISp.tif,42017204,8889400,4914240
p12,M704,VISp,M704_s066_VISp.tif,137308434,9044940,4840320
p12,M704,VISp,M704_s067_VISp.tif,124258061,10312400,5302340
p12,M704,VISp,M704_s068_VISp.tif,69559216,10336480,5026300
p12,M704,VISp,M704_s069_VISp.tif,95416798,15426880,6707360
p12,M704,VISp,M704_s070_VISp.tif,73496455,14420700,6439720
p12,M704,VISp,M704_s071_VISp.tif,202414527,11127480,5441340
p12,M704,VISp,M704_s072_VISp.tif,292338957,11906940,5699800
p12,M704,VISp,M704_s073_VISp.tif,80768867,9963240,5170100
p12,M704,VISp,M704_s074_VISp.tif,67327713,9971720,5272460
p12,M704,VISp,M704_s075_VISp.tif,77197414,12390200,6024100
p12,M704,VISpm,M704_s052_VISpm.tif,15480058,1846000,992400
p12,M704,VISpm,M704_s053_VISpm.tif,13645926,1909600,1160800
p12,M704,VISpm,M704_s054_VISpm.tif,54830209,3496000,2167200
p12,M704,VISpm,M704_s055_VISpm.tif,50180755,3684060,2292520
p12,M704,VISpm,M704_s059_VISpm.tif,22512666,2891320,1745880
p12,M704,VISpm,M704_s060_VISpm.tif,29581033,3302400,1998400
p12,M704,VISpm,M704_s061_VISpm.tif,15004304,2712160,1563040
p12,M704,VISpm,M704_s062_VISpm.tif,15709023,1920000,1332000
p12,M704,VISpm,M704_s063_VISpm.tif,11103855,1786400,1177600
p12,M704,VISpm,M704_s064_VISpm.tif,15218011,1632400,1110800
p12,M704,VISpm,M704_s065_VISpm.tif,10271030,2080000,1172800
p12,M704,VISpm,M704_s066_VISpm.tif,25243977,1214400,679600
p12,M704,VISpm,M704_s067_VISpm.tif,14620496,1488080,671820
p12,M704,VISpm,M704_s068_VISpm.tif,8929889,1474360,624700
p12,M704,VISpm,M704_s069_VISpm.tif,8403389,1511880,603940
p12,M704,VISpm,M704_s070_VISpm.tif,4436782,622700,316920
p12,M704,VISpm,M704_s071_VISpm.tif,16983508,610000,296000
p12,M704,VISpm,M704_s072_VISpm.tif,12732764,470820,241000
p12,M704,VISpm,M704_s073_VISpm.tif,3823365,490000,231200
p12,M704,VISpm,M704_s074_VISpm.tif,2226250,352800,159600
p12,M704,VISpm,M704_s075_VISpm.tif,1031673,217600,93200
p12,M704,VISpor,M704_s070_VISpor.tif,90987,22400,9200
p12,M704,VISpor,M704_s071_VISpor.tif,47738,168000,2400
p12,M704,VISpor,M704_s072_VISpor.tif,13139280,720000,293200
p12,M704,VISpor,M704_s073_VISpor.tif,16978460,2338920,1152280
p12,M704,VISpor,M704_s074_VISpor.tif,27891276,3260880,1794720
p12,M704,VISpor,M704_s075_VISpor.tif,43031438,3809700,2732720
p12,M704,VISrl,M704_s045_VISrl.tif,556651,16800,7200
p12,M704,VISrl,M704_s046_VISrl.tif,3177932,276000,68400
p12,M704,VISrl,M704_s047_VISrl.tif,4885316,567600,150000
p12,M704,VISrl,M704_s048_VISrl.tif,17154375,1352000,368000
p12,M704,VISrl,M704_s049_VISrl.tif,13000357,1776000,464400
p12,M704,VISrl,M704_s050_VISrl.tif,10409153,2103020,727620
p12,M704,VISrl,M704_s051_VISrl.tif,39213915,2144000,930000
p12,M704,VISrl,M704_s052_VISrl.tif,32642942,4350540,2171140
p12,M704,VISrl,M704_s053_VISrl.tif,20902546,3892980,1956980
p12,M704,VISrl,M704_s054_VISrl.tif,27650795,3393600,1710940
p12,M704,VISrl,M704_s055_VISrl.tif,20027882,2868840,1355760
p12,M704,VISrl,M704_s059_VISrl.tif,9958590,1760800,697600
p12,M704,VISrl,M704_s060_VISrl.tif,4371467,1345600,317600
p12,M704,VISrl,M704_s061_VISrl.tif,498270,532800,52400
p12,M705,RSPagl,M705_s032_RSPagl.tif,2925252,128000,66800
p12,M705,RSPagl,M705_s033_RSPagl.tif,47261226,722400,605200
p12,M705,RSPagl,M705_s034_RSPagl.tif,28775088,1075200,834000
p12,M705,RSPagl,M705_s035_RSPagl.tif,23959248,1344000,1010000
p12,M705,RSPagl,M705_s036_RSPagl.tif,39242521,1456000,1027200
p12,M705,RSPagl,M705_s037_RSPagl.tif,36175681,1400000,1024400
p12,M705,RSPagl,M705_s038_RSPagl.tif,17520523,1228400,672800
p12,M705,RSPagl,M705_s039_RSPagl.tif,29359362,1729600,854000
p12,M705,RSPagl,M705_s040_RSPagl.tif,32515452,1231200,749600
p12,M705,RSPagl,M705_s041_RSPagl.tif,40192453,1376000,811200
p12,M705,RSPagl,M705_s042_RSPagl.tif,35670006,1685600,784400
p12,M705,RSPagl,M705_s043_RSPagl.tif,9671443,1124800,692000
p12,M705,RSPagl,M705_s044_RSPagl.tif,24978083,1033600,690000
p12,M705,RSPagl,M705_s045_RSPagl.tif,16869686,864000,667600
p12,M705,RSPagl,M705_s046_RSPagl.tif,11292581,1120000,668400
p12,M705,RSPagl,M705_s047_RSPagl.tif,13840269,804000,560000
p12,M705,RSPagl,M705_s048_RSPagl.tif,5146638,1536000,825600
p12,M705,RSPagl,M705_s049_RSPagl.tif,9354463,1548000,784400
p12,M705,RSPagl,M705_s050_RSPagl.tif,8854713,1138500,508440
p12,M705,RSPagl,M705_s051_RSPagl.tif,8438546,1064000,552400
p12,M705,RSPagl,M705_s052_RSPagl.tif,22949223,1076460,682220
p12,M705,RSPagl,M705_s053_RSPagl.tif,14136373,1185600,731200
p12,M705,RSPagl,M705_s054_RSPagl.tif,12701383,1094400,754800
p12,M705,RSPagl,M705_s055_RSPagl.tif,12938052,1003200,738800
p12,M705,RSPagl,M705_s056_RSPagl.tif,13029815,827320,594440
p12,M705,RSPagl,M705_s058_RSPagl.tif,9973955,1050000,726400
p12,M705,RSPagl,M705_s059_RSPagl.tif,9439353,1051200,740000
p12,M705,RSPagl,M705_s060_RSPagl.tif,12546662,950400,678400
p12,M705,RSPagl,M705_s061_RSPagl.tif,9637707,1065600,743600
p12,M705,RSPagl,M705_s062_RSPagl.tif,13741542,979600,704000
p12,M705,RSPagl,M705_s063_RSPagl.tif,7539665,1020540,674040
p12,M705,RSPagl,M705_s064_RSPagl.tif,12859176,780800,541200
p12,M705,RSPagl,M705_s065_RSPagl.tif,6464114,761600,521600
p12,M705,RSPagl,M705_s066_RSPagl.tif,10306684,1240620,690180
p12,M705,RSPagl,M705_s067_RSPagl.tif,13434974,1458000,787600
p12,M705,RSPagl,M705_s068_RSPagl.tif,20131139,1661220,863480
p12,M705,RSPagl,M705_s069_RSPagl.tif,10869412,1526460,749340
p12,M705,RSPagl,M705_s070_RSPagl.tif,7723009,1705240,645160
p12,M705,RSPagl,M705_s071_RSPagl.tif,9603614,2044140,717360
p12,M705,RSPagl,M705_s072_RSPagl.tif,19013930,1509840,659240
p12,M705,RSPagl,M705_s073_RSPagl.tif,10411657,1938060,780080
p12,M705,RSPagl,M705_s074_RSPagl.tif,18565306,3475360,941740
p12,M705,RSPagl,M705_s075_RSPagl.tif,10040545,2669080,827880
p12,M705,RSPagl,M705_s076_RSPagl.tif,9756549,921600,612000
p12,M705,RSPagl,M705_s077_RSPagl.tif,11760341,4178160,691900
p12,M705,RSPagl,M705_s078_RSPagl.tif,10849506,4495000,787020
p12,M705,RSPagl,M705_s079_RSPagl.tif,4991455,3847500,440760
p12,M705,RSPd,M705_s032_RSPd.tif,2941416,486000,75200
p12,M705,RSPd,M705_s033_RSPd.tif,71827021,1646400,922400
p12,M705,RSPd,M705_s034_RSPd.tif,48123612,2692800,1316400
p12,M705,RSPd,M705_s035_RSPd.tif,42195434,2680000,1449200
p12,M705,RSPd,M705_s036_RSPd.tif,63968820,2856000,1435600
p12,M705,RSPd,M705_s037_RSPd.tif,59706014,2956800,1639200
p12,M705,RSPd,M705_s038_RSPd.tif,34051471,1824000,1095200
p12,M705,RSPd,M705_s039_RSPd.tif,54110507,2318400,1326800
p12,M705,RSPd,M705_s040_RSPd.tif,72458008,2085600,1229200
p12,M705,RSPd,M705_s041_RSPd.tif,74965071,2304800,1376400
p12,M705,RSPd,M705_s042_RSPd.tif,65112388,2436000,1396800
p12,M705,RSPd,M705_s043_RSPd.tif,18402216,1980000,1191600
p12,M705,RSPd,M705_s044_RSPd.tif,45819894,2101600,1228400
p12,M705,RSPd,M705_s045_RSPd.tif,35030094,1849600,1171600
p12,M705,RSPd,M705_s046_RSPd.tif,28936603,2338400,1352400
p12,M705,RSPd,M705_s047_RSPd.tif,31260020,1822400,1129200
p12,M705,RSPd,M705_s048_RSPd.tif,5711783,2433200,1537200
p12,M705,RSPd,M705_s049_RSPd.tif,17853228,2511600,1474800
p12,M705,RSPd,M705_s050_RSPd.tif,17395773,1591200,975200
p12,M705,RSPd,M705_s051_RSPd.tif,22643852,2121600,1103200
p12,M705,RSPd,M705_s052_RSPd.tif,61543292,2121600,1231600
p12,M705,RSPd,M705_s053_RSPd.tif,28774727,2152800,1276400
p12,M705,RSPd,M705_s054_RSPd.tif,20021194,2133060,1336540
p12,M705,RSPd,M705_s055_RSPd.tif,24224916,2102400,1282000
p12,M705,RSPd,M705_s056_RSPd.tif,66601571,2318400,1310800
p12,M705,RSPd,M705_s058_RSPd.tif,17667681,2042400,1266400
p12,M705,RSPd,M705_s059_RSPd.tif,20479808,2101600,1301200
p12,M705,RSPd,M705_s060_RSPd.tif,27758578,1848000,1101600
p12,M705,RSPd,M705_s061_RSPd.tif,20497574,2334240,1351560
p12,M705,RSPd,M705_s062_RSPd.tif,31748971,2523200,1431600
p12,M705,RSPd,M705_s063_RSPd.tif,19410060,2277660,1322480
p12,M705,RSPd,M705_s064_RSPd.tif,36054564,2028000,1051200
p12,M705,RSPd,M705_s065_RSPd.tif,15171901,2624400,1140400
p12,M705,RSPd,M705_s066_RSPd.tif,20452224,2648220,1117820
p12,M705,RSPd,M705_s067_RSPd.tif,27741642,3280000,1225200
p12,M705,RSPd,M705_s068_RSPd.tif,44129823,3735600,1220380
p12,M705,RSPd,M705_s069_RSPd.tif,26989118,3789360,1168280
p12,M705,RSPd,M705_s070_RSPd.tif,13567593,3455880,864760
p12,M705,RSPd,M705_s071_RSPd.tif,18694166,4599540,1073960
p12,M705,RSPd,M705_s072_RSPd.tif,40337483,3825840,1118920
p12,M705,RSPd,M705_s073_RSPd.tif,23647693,4532520,1340580
p12,M705,RSPd,M705_s074_RSPd.tif,36832743,6853920,1588320
p12,M705,RSPd,M705_s075_RSPd.tif,20880971,6756120,1538400
p12,M705,RSPd,M705_s076_RSPd.tif,24835336,2358400,1131600
p12,M705,RSPd,M705_s077_RSPd.tif,29425003,6628640,1501720
p12,M705,RSPd,M705_s078_RSPd.tif,19003279,5968360,1418380
p12,M705,RSPd,M705_s079_RSPd.tif,22703634,5855520,2003080
p12,M705,RSPv,M705_s032_RSPv.tif,4426253,256000,104800
p12,M705,RSPv,M705_s033_RSPv.tif,73198940,1470000,1048000
p12,M705,RSPv,M705_s034_RSPv.tif,59423924,2366400,1620000
p12,M705,RSPv,M705_s035_RSPv.tif,42411405,2336400,1540800
p12,M705,RSPv,M705_s036_RSPv.tif,61866508,2704000,1633200
p12,M705,RSPv,M705_s037_RSPv.tif,56295627,2632000,1525600
p12,M705,RSPv,M705_s038_RSPv.tif,35592101,1562400,990000
p12,M705,RSPv,M705_s039_RSPv.tif,52672304,1746000,1111200
p12,M705,RSPv,M705_s040_RSPv.tif,53538089,1836000,1084000
p12,M705,RSPv,M705_s041_RSPv.tif,69264549,1917600,1217600
p12,M705,RSPv,M705_s042_RSPv.tif,80020714,1840000,1210400
p12,M705,RSPv,M705_s043_RSPv.tif,19533220,1823200,1114000
p12,M705,RSPv,M705_s044_RSPv.tif,41972942,1878800,1103200
p12,M705,RSPv,M705_s045_RSPv.tif,38236965,1817200,1094000
p12,M705,RSPv,M705_s046_RSPv.tif,30200988,2136000,1302800
p12,M705,RSPv,M705_s047_RSPv.tif,37885848,1926400,1115600
p12,M705,RSPv,M705_s048_RSPv.tif,4678021,2366800,1487200
p12,M705,RSPv,M705_s049_RSPv.tif,21662622,2562000,1593600
p12,M705,RSPv,M705_s051_RSPv.tif,22665654,1760000,1130800
p12,M705,RSPv,M705_s052_RSPv.tif,62608031,2430400,1573600
p12,M705,RSPv,M705_s053_RSPv.tif,47660747,3146000,1897200
p12,M705,RSPv,M705_s054_RSPv.tif,33330977,3623280,2211860
p12,M705,RSPv,M705_s055_RSPv.tif,58714477,3830400,2450000
p12,M705,RSPv,M705_s056_RSPv.tif,62588190,3510800,2210000
