age,identifier,region,image_filename,raw_intensity_sum,masked_gauss_intensity_sum,total_image_pixels,tissue_area_pixels
p12,M711,RSPd,M711_s039_RSPd.tif,32662348,1720074.9020872293,2924940,1828620
p12,M711,RSPd,M711_s040_RSPd.tif,40793822,2402342.4952709554,2784000,1676000
p12,M711,RSPd,M711_s041_RSPd.tif,43469575,1877711.9412160807,2373140,1489840
p12,M711,RSPd,M711_s042_RSPd.tif,42115213,2568787.939276198,2970400,1741700
p12,M711,RSPd,M711_s043_RSPd.tif,31095868,1543067.6395311728,1872000,1184800
p12,M711,RSPd,M711_s044_RSPd.tif,42072898,1481024.1870032432,1981320,1162940
p12,M711,RSPd,M711_s045_RSPd.tif,37264010,1899819.909547013,2220720,1385800
p12,M711,RSPd,M711_s046_RSPd.tif,35234855,2371564.366654627,2419200,1386400
p12,M711,RSPd,M711_s047_RSPd.tif,53481130,2243780.765952098,2482000,1493200
p12,M711,RSPd,M711_s048_RSPd.tif,45334798,1875735.9061027004,2277600,1392000
p12,M711,RSPd,M711_s049_RSPd.tif,45085111,2590005.77408049,2300400,1371200
p12,M711,RSPd,M711_s050_RSPd.tif,35480424,1777662.6412069805,2576680,1409220
p12,M711,RSPd,M711_s051_RSPd.tif,33452455,1591485.5726150437,1920000,1055200
p12,M711,RSPd,M711_s052_RSPd.tif,31939750,1380831.7269364754,2268000,1336800
p12,M711,RSPd,M711_s053_RSPd.tif,35269202,829786.4633960513,2448000,1140400
p12,M711,RSPd,M711_s054_RSPd.tif,36681853,1556339.4840158534,3419600,1205200
p12,M711,RSPd,M711_s055_RSPd.tif,6832925,572284.7440210127,1954940,1039280
p12,M711,RSPd,M711_s056_RSPd.tif,24495505,1030566.6725143098,4062550,1446320
p12,M711,RSPd,M711_s057_RSPd.tif,44727727,1430803.9922761272,2684760,1333160
p12,M711,RSPd,M711_s058_RSPd.tif,33473346,1184916.65689795,1958400,1082000
p12,M711,RSPd,M711_s059_RSPd.tif,23782499,745500.0040872339,7811760,1094720
p12,M711,RSPd,M711_s064_RSPd.tif,31947056,777684.5026616778,2443060,1004860
p12,M711,RSPd,M711_s065_RSPd.tif,34338861,1675667.8545048127,3530520,1230200
p12,M711,RSPd,M711_s066_RSPd.tif,9450798,421257.68354119285,2279139,721220
p12,M711,RSPd,M711_s067_RSPd.tif,8485516,345259.2802684337,1562400,410800
p12,M711,RSPd,M711_s068_RSPd.tif,35051830,1197480.5498587734,3043458,680359
p12,M711,RSPd,M711_s069_RSPd.tif,27092158,1478111.9014997485,3311957,497460
p12,M711,RSPv,M711_s030_RSPv.tif,44202139,1272843.4100373678,2100000,1400400
p12,M711,RSPv,M711_s031_RSPv.tif,26799925,466867.18205325905,2028000,1289600
p12,M711,RSPv,M711_s032_RSPv.tif,41363661,794769.5540123555,2044000,1320000
p12,M711,RSPv,M711_s033_RSPv.tif,28464678,533326.267338889,1756800,1089600
p12,M711,RSPv,M711_s034_RSPv.tif,25162883,391450.0117502725,2280000,1213200
p12,M711,RSPv,M711_s035_RSPv.tif,22947628,347274.27220267506,1909600,1086400
p12,M711,RSPv,M711_s036_RSPv.tif,25480877,507780.31362343545,2560040,1408340
p12,M711,RSPv,M711_s037_RSPv.tif,43602334,753053.6815641352,2990400,1832400
p12,M711,RSPv,M711_s038_RSPv.tif,34728264,615556.8715390221,3110800,1722800
p12,M711,RSPv,M711_s039_RSPv.tif,33565693,833984.0241261092,3032020,1780640
p12,M711,RSPv,M711_s040_RSPv.tif,42364907,1121541.4478530234,2847600,1700800
p12,M711,RSPv,M711_s041_RSPv.tif,50829005,1136769.3489466214,3184740,1858420
p12,M711,RSPv,M711_s042_RSPv.tif,65738212,1717834.1627891026,5080800,3056220
p12,M711,RSPv,M711_s043_RSPv.tif,52747696,1091697.1859656223,3617600,2215600
p12,M711,RSPv,M711_s044_RSPv.tif,73690300,2062285.4839049252,4717240,3120800
p12,M711,RSPv,M711_s045_RSPv.tif,84870534,2339385.1201075087,5576040,3557460
p12,M711,RSPv,M711_s046_RSPv.tif,67081340,1977104.7174310128,4832000,3030000
p12,M711,RSPv,M711_s047_RSPv.tif,111315388,3077679.26123431,5469600,3427200
p12,M711,RSPv,M711_s048_RSPv.tif,104414847,2806877.163859814,5306400,3285200
p12,M711,RSPv,M711_s049_RSPv.tif,99412669,2658081.8534513814,5434959,3373359
p12,M711,RSPv,M711_s050_RSPv.tif,71237342,2814521.3860138864,5522300,3294800
p12,M711,RSPv,M711_s051_RSPv.tif,67243026,1934863.578500863,4068000,2494000
p12,M711,RSPv,M711_s052_RSPv.tif,55819477,1296507.17167438,4384400,2706000
p12,M711,RSPv,M711_s053_RSPv.tif,57078938,1533513.964494818,4884000,2301200
p12,M711,RSPv,M711_s054_RSPv.tif,38508587,1019415.4719556691,5101200,2053600
p12,M711,RSPv,M711_s055_RSPv.tif,46256570,1966553.9087121608,2814539,2047440
p12,M711,RSPv,M711_s056_RSPv.tif,11884309,315845.2638627401,2321000,678440
p12,M711,RSPv,M711_s057_RSPv.tif,49182476,1904751.693265008,4971220,2718380
p12,M711,RSPv,M711_s058_RSPv.tif,58700296,1787129.4104442133,3787420,2084920
p12,M711,RSPv,M711_s059_RSPv.tif,32487333,889173.4333159873,9731520,1975400
p12,M711,VISa,M711_s035_VISa.tif,770515,13200.754106449382,72000,32400
p12,M711,VISa,M711_s036_VISa.tif,127803,1804.1294712299746,8000,5600
p12,M711,VISa,M711_s037_VISa.tif,13667860,951363.2962511795,656000,329200
p12,M711,VISa,M711_s038_VISa.tif,36322638,1636590.1183069244,3640800,1709200
p12,M711,VISa,M711_s039_VISa.tif,45025370,1891999.072530638,4515420,2587640
p12,M711,VISa,M711_s040_VISa.tif,23707663,825425.9463874644,2895200,1413200
p12,M711,VISa,M711_s041_VISa.tif,8830456,238516.3648498193,1104000,514400
p12,M711,VISal,M711_s042_VISal.tif,89884,2171.428934471416,686700,6000
p12,M711,VISal,M711_s044_VISal.tif,17913487,634884.9202856012,2301820,968160
p12,M711,VISal,M711_s045_VISal.tif,34605648,932635.1259190184,4091020,2275220
p12,M711,VISal,M711_s046_VISal.tif,7643505,349539.41422674793,2788980,439600
p12,M711,VISal,M711_s047_VISal.tif,46415692,1755855.798161984,5585800,2686020
p12,M711,VISal,M711_s048_VISal.tif,60556073,2541284.458899609,5038000,2575780
p12,M711,VISal,M711_s049_VISal.tif,60024020,2005957.1918461479,6182060,2966760
p12,M711,VISal,M711_s050_VISal.tif,51947937,1691293.3880609835,4616460,2544460
p12,M711,VISal,M711_s051_VISal.tif,14689648,263454.9589039978,880000,368400
p12,M711,VISal,M711_s052_VISal.tif,44543183,1118717.1411817127,2953020,1526240
p12,M711,VISam,M711_s039_VISam.tif,7146425,260783.00364034527,924000,396000
p12,M711,VISam,M711_s040_VISam.tif,36413208,1999870.1797455272,3320000,1920000
p12,M711,VISam,M711_s041_VISam.tif,36747647,1848083.859065025,2655980,1673500
p12,M711,VISam,M711_s042_VISam.tif,26398246,1107812.2790812256,1600000,1351560
p12,M711,VISam,M711_s043_VISam.tif,23141625,1959952.1127087746,1847600,1074698
p12,M711,VISam,M711_s044_VISam.tif,3816125,108371.41751378706,260000,136800
p12,M711,VISam,M711_s046_VISam.tif,8657090,440795.44649776624,523600,435600
p12,M711,VISl,M711_s050_VISl.tif,283972,7438.349124521074,89600,26000
p12,M711,VISl,M711_s051_VISl.tif,22979170,532428.7069751114,1440000,872400
p12,M711,VISl,M711_s052_VISl.tif,28934936,622996.9393872515,2152800,1294800
p12,M711,VISl,M711_s053_VISl.tif,31016581,730964.2393984973,3128680,1418020
p12,M711,VISl,M711_s054_VISl.tif,29330059,865879.8620218708,3160300,1544620
p12,M711,VISl,M711_s055_VISl.tif,43671882,1457774.419837562,3693900,1919340
p12,M711,VISl,M711_s056_VISl.tif,17253930,346583.709777013,3132800,920400
p12,M711,VISl,M711_s057_VISl.tif,39917726,958388.8303513154,3614100,1828240
p12,M711,VISl,M711_s058_VISl.tif,35058113,751259.8048623118,3435700,1872140
p12,M711,VISl,M711_s059_VISl.tif,20108029,1066494.909565957,1460300,840500
p12,M711,VISl,M711_s060_VISl.tif,32409747,1587154.7187484237,3234880,1312580
p12,M711,VISl,M711_s061_VISl.tif,20374672,754023.0373943589,2182320,1013520
p12,M711,VISl,M711_s062_VISl.tif,17786589,779845.4484328438,2461640,631500
p12,M711,VISl,M711_s063_VISl.tif,17146459,978357.1747755455,2095760,919940
p12,M711,VISl,M711_s064_VISl.tif,42326991,1364072.9378641779,3644080,1640960
p12,M711,VISl,M711_s065_VISl.tif,23649481,542570.1530717231,1354761,700241
p12,M711,VISl,M711_s066_VISl.tif,11600253,215913.23541889107,979259,494259
p12,M711,VISl,M711_s067_VISl.tif,5243414,126425.65536135937,350060,176500
p12,M711,VISl,M711_s068_VISl.tif,8790900,384316.9608277957,218499,110119
p12,M711,VISl,M711_s069_VISl.tif,3273215,454441.20376445353,179520,104980
p12,M711,VISli,M711_s053_VISli.tif,20080977,716523.0941965601,2388960,1125880
p12,M711,VISli,M711_s054_VISli.tif,16638367,1052322.3273541376,1888740,750100
p12,M711,VISli,M711_s055_VISli.tif,18891171,1034334.1034513068,2040920,816900
p12,M711,VISli,M711_s056_VISli.tif,14088382,664154.0852152266,2074660,793780
p12,M711,VISli,M711_s057_VISli.tif,21990257,1297241.174828888,2031320,851580
p12,M711,VISli,M711_s058_VISli.tif,15536459,515954.7525590917,1904220,818980
p12,M711,VISli,M711_s059_VISli.tif,7447561,328724.5124485117,891360,402380
p12,M711,VISli,M711_s060_VISli.tif,17230071,749307.5156043306,2274680,702400
p12,M711,VISli,M711_s061_VISli.tif,114483,1107.1844869330596,32000,6000
p12,M711,VISli,M711_s062_VISli.tif,744832,16149.800650819563,105820,37720
p12,M711,VISli,M711_s063_VISli.tif,154105,3910.8249113522647,933660,8000
p12,M711,VISli,M711_s064_VISli.tif,14580133,425725.3959448486,1109640,513420
p12,M711,VISli,M711_s065_VISli.tif,1392265,146740.37593805557,115200,58400
p12,M711,VISp,M711_s041_VISp.tif,6143259,153552.663368313,606800,239600
p12,M711,VISp,M711_s042_VISp.tif,32359550,1014139.2388797741,2591200,1561600
p12,M711,VISp,M711_s043_VISp.tif,33463063,1586067.1787526475,3414400,2156400
p12,M711,VISp,M711_s044_VISp.tif,49312318,1233751.9389316565,2863060,1827620
p12,M711,VISp,M711_s045_VISp.tif,62845250,1674752.9049047139,5402520,3251560
p12,M711,VISp,M711_s046_VISp.tif,43822867,1289160.7999302477,3182400,2039200
p12,M711,VISp,M711_s047_VISp.tif,78971867,2701921.063812127,6342740,3625220
p12,M711,VISp,M711_s048_VISp.tif,91824618,4056540.6263311915,7804020,4128660
p12,M711,VISp,M711_s049_VISp.tif,80996731,3389510.0448046415,5744340,3517160
p12,M711,VISp,M711_s050_VISp.tif,86048813,3928505.6781578152,5992480,4086500
p12,M711,VISp,M711_s051_VISp.tif,86767903,3458875.506882287,4399920,3482940
p12,M711,VISp,M711_s052_VISp.tif,71755794,2654485.3329211855,6078000,3717040
p12,M711,VISp,M711_s053_VISp.tif,119892308,3794128.3334571538,8181520,4716720
p12,M711,VISp,M711_s054_VISp.tif,119678518,3449773.2999650915,8047500,4517280
p12,M711,VISp,M711_s055_VISp.tif,117767919,3953481.088915524,7668679,5351679
p12,M711,VISp,M711_s056_VISp.tif,50677463,1031944.317828131,5534880,2564260
p12,M711,VISp,M711_s057_VISp.tif,139747737,3857774.7579398993,10250340,5888800
p12,M711,VISp,M711_s058_VISp.tif,93608362,3523917.932416661,7108980,4657920
p12,M711,VISp,M711_s059_VISp.tif,79902290,1932901.2771936986,7366000,3295200
p12,M711,VISp,M711_s060_VISp.tif,30316704,1074090.1929355848,3094080,820120
p12,M711,VISp,M711_s061_VISp.tif,61695488,1991927.9255053874,4879600,2779520
p12,M711,VISp,M711_s062_VISp.tif,97756150,4439516.545058197,9184560,3764300
p12,M711,VISp,M711_s063_VISp.tif,49965008,1921503.2964840252,5374040,2975820
p12,M711,VISp,M711_s064_VISp.tif,110869870,5124412.290952352,8620540,4353940
p12,M711,VISp,M711_s065_VISp.tif,125470395,4420699.165187443,9609402,4586041
p12,M711,VISp,M711_s066_VISp.tif,71371067,2263749.6688370686,8801418,3256199
p12,M711,VISp,M711_s067_VISp.tif,46779450,954270.6131522618,3037380,1582120
p12,M711,VISp,M711_s068_VISp.tif,101024572,3517710.0156258,3906837,1536739
p12,M711,VISp,M711_s069_VISp.tif,115844074,4706277.692883871,7338114,2671958
p12,M711,VISpl,M711_s064_VISpl.tif,1467602,57135.4041697741,197540,92160
p12,M711,VISpl,M711_s065_VISpl.tif,16807070,410425.199697959,1876520,711860
p12,M711,VISpl,M711_s066_VISpl.tif,19637686,268332.33577302087,3596000,951720
p12,M711,VISpl,M711_s067_VISpl.tif,23205251,314354.9078150109,1467180,790280
p12,M711,VISpl,M711_s068_VISpl.tif,58418347,1012949.5659350582,1554898,863080
p12,M711,VISpl,M711_s069_VISpl.tif,49589208,3546913.4237731434,3530556,1444898
p12,M711,VISpm,M711_s042_VISpm.tif,18167965,467046.4669307829,1307200,898800
p12,M711,VISpm,M711_s043_VISpm.tif,6809987,745405.0588960343,1598400,320400
p12,M711,VISpm,M711_s044_VISpm.tif,36578868,2072419.916353728,1474000,1181600
p12,M711,VISpm,M711_s045_VISpm.tif,35811882,2243133.123010028,2924000,1753600
p12,M711,VISpm,M711_s046_VISpm.tif,31103971,1866188.1798103163,1811160,1453520
p12,M711,VISpm,M711_s047_VISpm.tif,38442594,1740513.6988553673,2575200,1664800
p12,M711,VISpm,M711_s048_VISpm.tif,20528533,981788.1505628491,2167200,977200
p12,M711,VISpm,M711_s049_VISpm.tif,23212242,1000218.2750088564,2088000,892800
p12,M711,VISpm,M711_s050_VISpm.tif,24765203,1330591.7551407786,1612800,1268800
p12,M711,VISpm,M711_s051_VISpm.tif,20772032,697664.330379862,1136000,888000
p12,M711,VISpm,M711_s052_VISpm.tif,22716,467.4879096920934,9600,2000
p12,M711,VISpm,M711_s053_VISpm.tif,10166845,435959.0651062955,1064120,450480
p12,M711,VISpm,M711_s054_VISpm.tif,10083512,428569.2296781716,940880,507580
p12,M711,VISpm,M711_s055_VISpm.tif,10195124,324139.9006149594,1632000,388400
p12,M711,VISpm,M711_s057_VISpm.tif,16290766,573685.9229187324,1204000,626000
p12,M711,VISpm,M711_s058_VISpm.tif,7569714,315543.71673725947,580800,316400
p12,M711,VISpm,M711_s059_VISpm.tif,10876039,537434.4537050119,1771200,711600
p12,M711,VISpm,M711_s064_VISpm.tif,319745,47477.05968543801,32000,14000
p12,M711,VISpor,M711_s056_VISpor.tif,21729029,930426.7447915669,2578300,1177720
p12,M711,VISpor,M711_s061_VISpor.tif,77521,1239.3288095696635,43200,4000
p12,M711,VISpor,M711_s062_VISpor.tif,881315,12020.096853745557,140000,49200
p12,M711,VISpor,M711_s064_VISpor.tif,78267393,3276321.5703090676,6200040,4137980
p12,M711,VISpor,M711_s065_VISpor.tif,53219796,2750678.2894302094,4048380,2205500
p12,M711,VISpor,M711_s066_VISpor.tif,59726005,1535468.506182668,3311139,2149359
p12,M711,VISpor,M711_s067_VISpor.tif,43314550,1044374.9089975599,2822400,1051600
p12,M711,VISpor,M711_s068_VISpor.tif,53464938,2718500.0821498292,2113440,821100
p12,M711,VISpor,M711_s069_VISpor.tif,18242560,1408829.8397976162,851179,409839
p12,M711,VISrl,M711_s040_VISrl.tif,10118145,257168.05937943264,4160000,667200
p12,M711,VISrl,M711_s041_VISrl.tif,20607384,446445.79601298005,2041360,1068460
p12,M711,VISrl,M711_s042_VISrl.tif,35469759,1384378.3612465737,4002000,2083140
p12,M711,VISrl,M711_s043_VISrl.tif,24706675,723361.9992513274,3027780,1722040
p12,M711,VISrl,M711_s044_VISrl.tif,25027094,583534.5175886285,2290800,1108800
p12,M711,VISrl,M711_s045_VISrl.tif,20219393,696684.1133952843,2636420,1075280
p12,M711,VISrl,M711_s046_VISrl.tif,30327192,1072792.0178926983,2970000,1512400
p12,M711,VISrl,M711_s048_VISrl.tif,2444045,120685.58864374919,532000,90400
p12,M711,VISrl,M711_s049_VISrl.tif,4287576,167704.51592056116,1300740,194100
p12,M758,RSPagl,M758_s025_RSPagl.tif,41082414,816620.7845053059,1458540,905220
p12,M758,RSPagl,M758_s027_RSPagl.tif,62237441,1245369.6629533793,2033600,1230400
p12,M758,RSPagl,M758_s028_RSPagl.tif,32083562,686156.369656316,1938000,1041200
p12,M758,RSPagl,M758_s029_RSPagl.tif,46374914,777507.3306223148,2040360,1316060
p12,M758,RSPagl,M758_s030_RSPagl.tif,36759838,780207.4550361625,1189800,949380
p12,M758,RSPagl,M758_s031_RSPagl.tif,33957567,766163.2109508266,1440000,922400
p12,M758,RSPagl,M758_s032_RSPagl.tif,27101688,560725.6763787824,1626800,1030000
p12,M758,RSPagl,M758_s033_RSPagl.tif,19544281,433524.8612716952,1579200,1061200
p12,M758,RSPagl,M758_s034_RSPagl.tif,23080690,752556.1352968077,1580000,944000
p12,M758,RSPagl,M758_s035_RSPagl.tif,42173417,881216.971148426,1411200,961600
p12,M758,RSPagl,M758_s036_RSPagl.tif,28680131,608835.4980550217,1185600,845600
p12,M758,RSPagl,M758_s037_RSPagl.tif,9194003,249818.49170848908,1148000,837600
p12,M758,RSPagl,M758_s038_RSPagl.tif,21631325,766830.1211743054,1034960,696000
p12,M758,RSPagl,M758_s039_RSPagl.tif,11364010,322986.60578922485,1095920,773060
p12,M758,RSPagl,M758_s040_RSPagl.tif,9882084,246916.29686608174,1142400,838400
p12,M758,RSPagl,M758_s041_RSPagl.tif,11792059,227226.95572706038,994260,758140
p12,M758,RSPagl,M758_s042_RSPagl.tif,20271880,704470.4104294446,1821400,968460
p12,M758,RSPagl,M758_s043_RSPagl.tif,29804260,626650.3847558529,1360000,985600
p12,M758,RSPagl,M758_s044_RSPagl.tif,7859551,300132.71127977147,921600,621600
p12,M758,RSPagl,M758_s045_RSPagl.tif,13332323,308488.42083200294,868000,608400
p12,M758,RSPagl,M758_s046_RSPagl.tif,21898616,640083.8511132101,1076480,759940
p12,M758,RSPagl,M758_s047_RSPagl.tif,6679226,225519.31411851355,1050420,666820
p12,M758,RSPagl,M758_s048_RSPagl.tif,14917385,538122.5844384633,1269600,740400
p12,M758,RSPagl,M758_s049_RSPagl.tif,10620808,361745.58147572086,1038400,544800
p12,M758,RSPagl,M758_s050_RSPagl.tif,16494970,441369.72878520034,1245620,812800
p12,M758,RSPagl,M758_s051_RSPagl.tif,9992677,341308.58625864435,1546980,664560
p12,M758,RSPagl,M758_s052_RSPagl.tif,48697993,1554530.0237120814,3210620,1141520
p12,M758,RSPagl,M758_s053_RSPagl.tif,7666722,302384.3813778531,1899460,713160
p12,M758,RSPagl,M758_s054_RSPagl.tif,14445002,599205.3078840818,1738800,729600
p12,M758,RSPagl,M758_s055_RSPagl.tif,8027724,388607.3809440518,1770140,552840
p12,M758,RSPagl,M758_s056_RSPagl.tif,13255773,677829.9208288235,2160800,749200
p12,M758,RSPagl,M758_s057_RSPagl.tif,9496809,476315.2985053244,2461500,622440
p12,M758,RSPagl,M758_s058_RSPagl.tif,20422972,857125.537029136,3969600,834900
p12,M758,RSPagl,M758_s059_RSPagl.tif,9080896,289373.476800503,2341300,554640
p12,M758,RSPagl,M758_s060_RSPagl.tif,9308802,345552.1840115809,2182400,702800
p12,M758,RSPagl,M758_s061_RSPagl.tif,8660199,283221.9098713555,2084440,620080
p12,M758,RSPagl,M758_s062_RSPagl.tif,11644983,265998.16722967476,2951060,681040
p12,M758,RSPagl,M758_s063_RSPagl.tif,10557028,295550.22424693016,2083641,822980
p12,M758,RSPagl,M758_s064_RSPagl.tif,11376559,351596.2350237353,2121600,588000
p12,M758,RSPagl,M758_s065_RSPagl.tif,11748490,400135.20441627,2796280,669420
p12,M758,RSPagl,M758_s066_RSPagl.tif,9372823,371995.74644943967,2309060,706660
p12,M758,RSPagl,M758_s067_RSPagl.tif,17757728,679842.8938106265,3045000,1083940
p12,M758,RSPagl,M758_s068_RSPagl.tif,19692337,484201.4639410366,3063060,1182580
p12,M758,RSPagl,M758_s069_RSPagl.tif,13809388,451554.6653701463,3827880,917840
p12,M758,RSPagl,M758_s070_RSPagl.tif,11353754,324659.3920051271,3681280,784380
p12,M758,RSPagl,M758_s071_RSPagl.tif,17246115,524157.94492035604,4960260,982000
p12,M758,RSPagl,M758_s072_RSPagl.tif,23604078,1096962.4068714492,5424400,842000
p12,M758,RSPagl,M758_s073_RSPagl.tif,24407577,1237981.9127656657,8333960,1063400
p12,M758,RSPagl,M758_s074_RSPagl.tif,36546121,1191301.8693997557,5794160,1111600
p12,M758,RSPagl,M758_s075_RSPagl.tif,25302380,746664.2438004253,3720000,915600
p12,M758,RSPagl,M758_s076_RSPagl.tif,36864801,1455150.2003392535,4892400,789200
p12,M758,RSPagl,M758_s077_RSPagl.tif,15159838,394373.97528358735,1128800,326800
p12,M758,RSPagl,M758_s078_RSPagl.tif,55886351,1370500.24111818,3171980,1061740
p12,M758,RSPagl,M758_s079_RSPagl.tif,44040795,1586391.0279165332,3528000,721200
p12,M758,RSPd,M758_s025_RSPd.tif,61010478,1175779.0565608642,3236400,1454800
p12,M758,RSPd,M758_s026_RSPd.tif,33587023,878846.5297744828,3126480,1438120
p12,M758,RSPd,M758_s027_RSPd.tif,86206678,2020186.8120504946,2958560,1542140
p12,M758,RSPd,M758_s028_RSPd.tif,52058192,1347832.2326730303,2857680,1602200
p12,M758,RSPd,M758_s029_RSPd.tif,57818911,1182705.8150740815,3079620,1561540
p12,M758,RSPd,M758_s030_RSPd.tif,75927227,1526428.9797886538,2958560,1836740
p12,M758,RSPd,M758_s031_RSPd.tif,69620547,1339716.7402852767,2785600,1626680
p12,M758,RSPd,M758_s032_RSPd.tif,52409198,1211726.112214145,3155660,1838720
p12,M758,RSPd,M758_s033_RSPd.tif,38471832,1002570.4202367819,3160080,1876100
p12,M758,RSPd,M758_s034_RSPd.tif,50409921,1696206.226322223,3047220,1814600
p12,M758,RSPd,M758_s035_RSPd.tif,97796887,1786421.2784998384,3176820,2029040
p12,M758,RSPd,M758_s036_RSPd.tif,61721816,1441703.3828895811,2720520,1661480
p12,M758,RSPd,M758_s037_RSPd.tif,17726360,432217.07753794617,2441220,1456200
p12,M758,RSPd,M758_s038_RSPd.tif,49344495,2120135.644257468,2569560,1540500
p12,M758,RSPd,M758_s039_RSPd.tif,24562793,768743.8057057624,2372760,1492620
p12,M758,RSPd,M758_s040_RSPd.tif,19651744,599043.300874137,2717400,1503840
p12,M758,RSPd,M758_s041_RSPd.tif,25789909,728196.5816269809,2373600,1517200
p12,M758,RSPd,M758_s042_RSPd.tif,37353696,1457123.6464545596,2887300,1584500
p12,M758,RSPd,M758_s043_RSPd.tif,58202111,1757074.4958745434,2854320,1746960
p12,M758,RSPd,M758_s044_RSPd.tif,16526684,816401.7442193913,2090400,1218800
p12,M758,RSPd,M758_s045_RSPd.tif,31503458,1063520.3450184593,2272000,1363200
p12,M758,RSPd,M758_s046_RSPd.tif,45731760,1852500.864767201,2520540,1550940
p12,M758,RSPd,M758_s047_RSPd.tif,17219503,880793.2711844064,2613600,1571200
p12,M758,RSPd,M758_s048_RSPd.tif,35122428,1457609.9763949441,2869820,1458400
