age,identifier,region,image_filename,raw_intensity_sum,masked_median_intensity_sum,total_image_pixels,tissue_area_pixels
p3,M729,VISrl,M729_s027_VISrl.tif,4806738,105722.0,157080,44120
p3,M729,VISrl,M729_s028_VISrl.tif,2403143,56666.0,471200,117600
p3,M729,VISrl,M729_s029_VISrl.tif,4936308,145150.0,464000,122800
p3,M729,VISrl,M729_s030_VISrl.tif,7746900,155279.0,544000,135600
p3,M729,VISrl,M729_s031_VISrl.tif,3322067,11899.0,1284010,664930
p3,M729,VISrl,M729_s032_VISrl.tif,92571826,2238202.0,2625080,1334140
p3,M729,VISrl,M729_s033_VISrl.tif,26996514,951860.0,2602600,1369460
p3,M729,VISrl,M729_s034_VISrl.tif,119632126,3091417.0,4030600,2181620
p3,M729,VISrl,M729_s035_VISrl.tif,20762987,930218.0,2212000,1135200
p3,M729,VISrl,M729_s036_VISrl.tif,22395645,671834.0,1662700,744900
p3,M729,VISrl,M729_s038_VISrl.tif,33250170,929708.0,1925540,890700
p3,M729,VISrl,M729_s039_VISrl.tif,6151068,615335.0,842400,270800
p3,M729,VISrl,M729_s040_VISrl.tif,1789399,132506.0,561600,66000
p3,M730,RSPagl,M730_s004_RSPagl.tif,115555662,2186104.0,1006400,729600
p3,M730,RSPagl,M730_s005_RSPagl.tif,45256906,1042911.0,1137600,734800
p3,M730,RSPagl,M730_s006_RSPagl.tif,32271594,754499.0,1123200,733600
p3,M730,RSPagl,M730_s007_RSPagl.tif,108614000,1905405.0,1076400,696400
p3,M730,RSPagl,M730_s008_RSPagl.tif,20444808,481462.0,1206000,698400
p3,M730,RSPagl,M730_s009_RSPagl.tif,39824600,997962.0,1092960,731200
p3,M730,RSPagl,M730_s010_RSPagl.tif,98886432,2110123.0,1246700,712500
p3,M730,RSPagl,M730_s011_RSPagl.tif,53468180,1054526.0,923440,641980
p3,M730,RSPagl,M730_s012_RSPagl.tif,22462014,599866.0,819660,587760
p3,M730,RSPagl,M730_s013_RSPagl.tif,58370504,874169.0,777600,556800
p3,M730,RSPagl,M730_s014_RSPagl.tif,47300292,950693.0,855540,568820
p3,M730,RSPagl,M730_s015_RSPagl.tif,37277490,807438.0,858400,546400
p3,M730,RSPagl,M730_s016_RSPagl.tif,82940391,906565.0,789360,531900
p3,M730,RSPagl,M730_s017_RSPagl.tif,24321460,443127.0,851200,540800
p3,M730,RSPagl,M730_s018_RSPagl.tif,38838180,739947.0,878400,558400
p3,M730,RSPagl,M730_s019_RSPagl.tif,44070632,618987.0,873200,496000
p3,M730,RSPagl,M730_s020_RSPagl.tif,54868324,770407.0,731600,504400
p3,M730,RSPagl,M730_s021_RSPagl.tif,27880230,456374.0,994680,555320
p3,M730,RSPagl,M730_s022_RSPagl.tif,23828262,463804.0,1195920,517800
p3,M730,RSPagl,M730_s023_RSPagl.tif,31315291,663467.0,1160000,615200
p3,M730,RSPagl,M730_s024_RSPagl.tif,106422670,1475779.0,1081080,680100
p3,M730,RSPagl,M730_s025_RSPagl.tif,38921526,682718.0,1440000,692000
p3,M730,RSPagl,M730_s026_RSPagl.tif,44052474,1137937.0,1806680,779540
p3,M730,RSPagl,M730_s027_RSPagl.tif,17756467,410302.0,1964720,685540
p3,M730,RSPagl,M730_s028_RSPagl.tif,28550213,668136.0,1632100,515900
p3,M730,RSPagl,M730_s029_RSPagl.tif,27518665,480562.0,1276580,298220
p3,M730,RSPagl,M730_s030_RSPagl.tif,27422451,688266.0,1502400,517600
p3,M730,RSPagl,M730_s031_RSPagl.tif,11435854,172330.0,839000,252880
p3,M730,RSPagl,M730_s032_RSPagl.tif,22945502,448776.0,845340,249340
p3,M730,RSPagl,M730_s033_RSPagl.tif,25654489,800524.0,1425760,406580
p3,M730,RSPagl,M730_s034_RSPagl.tif,56824354,770372.0,1802640,443780
p3,M730,RSPagl,M730_s035_RSPagl.tif,31639315,486463.0,1532940,385620
p3,M730,RSPagl,M730_s037_RSPagl.tif,20872542,406902.0,2235061,363020
p3,M730,RSPagl,M730_s038_RSPagl.tif,115881,42574.0,8000,4800
p3,M730,RSPagl,M730_s039_RSPagl.tif,87272,2734.0,1720000,1600
p3,M730,RSPd,M730_s004_RSPd.tif,193392396,4363936.0,2427040,1270580
p3,M730,RSPd,M730_s005_RSPd.tif,104813843,2777303.0,2717600,1469200
p3,M730,RSPd,M730_s006_RSPd.tif,54728409,1577463.0,2158500,1005880
p3,M730,RSPd,M730_s007_RSPd.tif,175362217,3566558.0,2491280,1170440
p3,M730,RSPd,M730_s008_RSPd.tif,44079976,1181157.0,2520000,1253200
p3,M730,RSPd,M730_s009_RSPd.tif,99325334,2503851.0,2492800,1381200
p3,M730,RSPd,M730_s010_RSPd.tif,72976525,1749695.0,2165480,665000
p3,M730,RSPd,M730_s011_RSPd.tif,116228429,2462456.0,2895200,1368000
p3,M730,RSPd,M730_s012_RSPd.tif,48955553,1328269.0,2227200,1156800
p3,M730,RSPd,M730_s013_RSPd.tif,147985529,2338010.0,2604000,1504000
p3,M730,RSPd,M730_s014_RSPd.tif,102956658,1867634.0,2121600,1111600
p3,M730,RSPd,M730_s015_RSPd.tif,74131415,1345249.0,2142000,1152800
p3,M730,RSPd,M730_s016_RSPd.tif,155370471,1808582.0,2230400,1217200
p3,M730,RSPd,M730_s017_RSPd.tif,44476835,727538.0,2041200,1102400
p3,M730,RSPd,M730_s018_RSPd.tif,77879305,1375764.0,2097600,1095200
p3,M730,RSPd,M730_s019_RSPd.tif,90826164,1308884.0,2148800,1083600
p3,M730,RSPd,M730_s020_RSPd.tif,78418331,1056167.0,1663200,933600
p3,M730,RSPd,M730_s021_RSPd.tif,66272456,945776.0,2244060,1147720
p3,M730,RSPd,M730_s022_RSPd.tif,54056204,1043062.0,2034240,1308500
p3,M730,RSPd,M730_s023_RSPd.tif,70252234,1461282.0,2243180,1186660
p3,M730,RSPd,M730_s024_RSPd.tif,202305820,2743594.0,2804880,1281840
p3,M730,RSPd,M730_s025_RSPd.tif,66011432,1064387.0,2908500,1093540
p3,M730,RSPd,M730_s026_RSPd.tif,53327000,1171209.0,3531920,1034460
p3,M730,RSPd,M730_s027_RSPd.tif,22965910,722521.0,3962140,884580
p3,M730,RSPd,M730_s028_RSPd.tif,39119085,908548.0,3164040,764820
p3,M730,RSPd,M730_s029_RSPd.tif,60993190,1453711.0,2780520,747040
p3,M730,RSPd,M730_s030_RSPd.tif,44481523,1100331.0,2984680,751360
p3,M730,RSPd,M730_s031_RSPd.tif,17965298,284346.0,1723680,453320
p3,M730,RSPd,M730_s032_RSPd.tif,48049513,1194772.0,1990340,594640
p3,M730,RSPd,M730_s033_RSPd.tif,56017006,1196356.0,2491560,767780
p3,M730,RSPd,M730_s034_RSPd.tif,99806829,1476315.0,2859780,883420
p3,M730,RSPd,M730_s035_RSPd.tif,66714464,1172252.0,2465600,795600
p3,M730,RSPd,M730_s036_RSPd.tif,60066287,1034890.0,1609680,617860
p3,M730,RSPd,M730_s037_RSPd.tif,56493895,1051961.0,2845001,1074301
p3,M730,RSPd,M730_s039_RSPd.tif,33873027,579992.0,1516800,577600
p3,M730,RSPv,M730_s004_RSPv.tif,136655935,3288960.0,1947120,1050540
p3,M730,RSPv,M730_s005_RSPv.tif,65529127,2011773.0,1789200,1000000
p3,M730,RSPv,M730_s006_RSPv.tif,66534888,2067141.0,2190660,1326840
p3,M730,RSPv,M730_s007_RSPv.tif,152799921,3725969.0,2312220,1279900
p3,M730,RSPv,M730_s008_RSPv.tif,44544298,1319698.0,2640000,1456800
p3,M730,RSPv,M730_s009_RSPv.tif,90771859,2579944.0,2620800,1453600
p3,M730,RSPv,M730_s010_RSPv.tif,114628250,2967133.0,2594400,1244400
p3,M730,RSPv,M730_s011_RSPv.tif,120526118,2891429.0,2888400,1688400
p3,M730,RSPv,M730_s012_RSPv.tif,55175960,1658502.0,2296800,1343600
p3,M730,RSPv,M730_s013_RSPv.tif,96954501,1713883.0,2611200,1362400
p3,M730,RSPv,M730_s014_RSPv.tif,131981108,2857667.0,3152400,1620400
p3,M730,RSPv,M730_s015_RSPv.tif,104174452,2288819.0,3525600,1937200
p3,M730,RSPv,M730_s016_RSPv.tif,193096878,3299182.0,3766800,2095200
p3,M730,RSPv,M730_s017_RSPv.tif,108038369,2364502.0,4179600,2427200
p3,M730,RSPv,M730_s018_RSPv.tif,151021765,3401080.0,4415600,2519200
p3,M730,RSPv,M730_s019_RSPv.tif,211443756,4166682.0,5068800,3127200
p3,M730,RSPv,M730_s020_RSPv.tif,155259629,2564162.0,3606800,2212400
p3,M730,RSPv,M730_s021_RSPv.tif,179695809,3513751.0,5666360,3325260
p3,M730,RSPv,M730_s022_RSPv.tif,130511442,2510005.0,4675220,3485720
p3,M730,RSPv,M730_s023_RSPv.tif,152764883,3686378.0,5176360,2719500
p3,M730,RSPv,M730_s024_RSPv.tif,350067638,6877757.0,5988600,2912460
p3,M730,RSPv,M730_s025_RSPv.tif,124810128,2794692.0,5297880,2346180
p3,M730,RSPv,M730_s026_RSPv.tif,76559840,1827027.0,4834600,1704220
p3,M730,RSPv,M730_s027_RSPv.tif,62768260,1615447.0,6141480,2420180
p3,M730,RSPv,M730_s028_RSPv.tif,63188594,1459728.0,3937920,1111500
p3,M730,RSPv,M730_s029_RSPv.tif,95120426,1860368.0,3053960,1205920
p3,M730,RSPv,M730_s030_RSPv.tif,55628078,1344958.0,3453680,996320
p3,M730,RSPv,M730_s031_RSPv.tif,29398865,875483.0,3056600,870920
p3,M730,RSPv,M730_s032_RSPv.tif,38905876,941718.0,1683240,493660
p3,M730,RSPv,M730_s033_RSPv.tif,31240562,734077.0,1458060,416800
p3,M730,RSPv,M730_s034_RSPv.tif,37290991,696073.0,1419340,382060
p3,M730,RSPv,M730_s035_RSPv.tif,25565402,489101.0,968000,274800
p3,M730,RSPv,M730_s036_RSPv.tif,12401965,265316.0,313200,147600
p3,M730,RSPv,M730_s037_RSPv.tif,6331086,121634.0,227220,111800
p3,M730,VISa,M730_s007_VISa.tif,68172248,1238978.0,946000,437600
p3,M730,VISa,M730_s008_VISa.tif,30238263,692417.0,1717200,858000
p3,M730,VISa,M730_s009_VISa.tif,66552478,1585581.0,2293600,1118800
p3,M730,VISa,M730_s010_VISa.tif,179601850,4138828.0,2786220,1408320
p3,M730,VISa,M730_s011_VISa.tif,159740443,3518466.0,2820000,1816000
p3,M730,VISa,M730_s012_VISa.tif,53652101,1377246.0,2444400,1389200
p3,M730,VISa,M730_s013_VISa.tif,89237292,1392866.0,1340000,906000
p3,M730,VISa,M730_s014_VISa.tif,16987007,339401.0,516000,248800
p3,M730,VISal,M730_s016_VISal.tif,13361072,211168.0,257600,120800
p3,M730,VISal,M730_s017_VISal.tif,13700079,224384.0,372000,188400
p3,M730,VISal,M730_s018_VISal.tif,25404402,447990.0,772800,356800
p3,M730,VISal,M730_s019_VISal.tif,43009328,660001.0,1024800,503600
p3,M730,VISal,M730_s020_VISal.tif,66280615,983802.0,1402700,688720
p3,M730,VISal,M730_s021_VISal.tif,22787040,409872.0,1231200,507200
p3,M730,VISal,M730_s022_VISal.tif,34835886,553899.0,1075200,691600
p3,M730,VISal,M730_s023_VISal.tif,12548863,268883.0,862400,202800
p3,M730,VISal,M730_s024_VISal.tif,128685464,2391152.0,2328120,1254680
p3,M730,VISal,M730_s025_VISal.tif,45866886,1120541.0,1496160,728300
p3,M730,VISam,M730_s011_VISam.tif,28070252,554373.0,561600,305600
p3,M730,VISam,M730_s012_VISam.tif,18620018,520040.0,777600,464800
p3,M730,VISam,M730_s013_VISam.tif,80510693,1361496.0,1035840,807880
p3,M730,VISam,M730_s014_VISam.tif,102342208,1978482.0,1657600,1352400
p3,M730,VISam,M730_s015_VISam.tif,37631040,736377.0,896000,640400
p3,M730,VISam,M730_s016_VISam.tif,2792003,49663.0,45600,23200
p3,M730,VISam,M730_s017_VISam.tif,1419766,21932.0,90000,41200
p3,M730,VISl,M730_s025_VISl.tif,13981091,331804.0,1064160,235220
p3,M730,VISl,M730_s026_VISl.tif,59843534,1479308.0,1923000,983860
p3,M730,VISl,M730_s027_VISl.tif,33554834,815310.0,1532700,820240
p3,M730,VISl,M730_s028_VISl.tif,51889969,1087622.0,1737000,953980
p3,M730,VISl,M730_s029_VISl.tif,38921582,802971.0,1677200,827300
p3,M730,VISl,M730_s030_VISl.tif,73707400,1543483.0,1682380,909360
p3,M730,VISl,M730_s031_VISl.tif,28131924,519635.0,1659120,861920
p3,M730,VISl,M730_s032_VISl.tif,78703353,1640749.0,1654620,955740
p3,M730,VISl,M730_s033_VISl.tif,62525421,1445577.0,1754360,973000
p3,M730,VISl,M730_s034_VISl.tif,83916666,1553410.0,1584119,823939
p3,M730,VISl,M730_s035_VISl.tif,78944380,1772115.0,1687640,944940
p3,M730,VISl,M730_s036_VISl.tif,88682577,2133435.0,1607760,880000
p3,M730,VISl,M730_s037_VISl.tif,25369680,820077.0,1172160,585860
p3,M730,VISl,M730_s038_VISl.tif,38503909,790906.0,811980,474260
p3,M730,VISl,M730_s039_VISl.tif,29618242,564194.0,1044900,597600
p3,M730,VISli,M730_s026_VISli.tif,30335430,719355.0,895260,424120
p3,M730,VISli,M730_s027_VISli.tif,19050062,476714.0,774440,360020
p3,M730,VISli,M730_s028_VISli.tif,21882725,512752.0,953100,430720
p3,M730,VISli,M730_s029_VISli.tif,20159570,419776.0,976660,433500
