age,identifier,region,image_filename,raw_intensity_sum,dist_weighted_intensity_sum,total_image_pixels,tissue_area_pixels
p12,M711,RSPagl,M711_s037_RSPagl.tif,26586812,8668054.368421664,1344000,952000
p12,M711,RSPagl,M711_s038_RSPagl.tif,16855397,5464630.4061293695,1322400,1023600
p12,M711,RSPagl,M711_s039_RSPagl.tif,13863007,4399474.042005797,1191700,892060
p12,M711,RSPagl,M711_s040_RSPagl.tif,15855830,5059825.581792439,1478400,896000
p12,M711,RSPagl,M711_s041_RSPagl.tif,19638324,6410534.633232381,1216000,909600
p12,M711,RSPagl,M711_s042_RSPagl.tif,16138442,5275536.143157699,1200800,890800
p12,M711,RSPagl,M711_s043_RSPagl.tif,15484186,5114853.6806536,1088000,729600
p12,M711,RSPagl,M711_s044_RSPagl.tif,16884101,5513862.8441645885,756000,557600
p12,M711,RSPagl,M711_s045_RSPagl.tif,15066726,4917335.782509045,1022400,672000
p12,M711,RSPagl,M711_s046_RSPagl.tif,15243896,5048361.301309479,980000,694400
p12,M711,RSPagl,M711_s047_RSPagl.tif,16395049,5409873.140254581,1006560,750600
p12,M711,RSPagl,M711_s048_RSPagl.tif,26338481,8601605.442000914,1652040,1190100
p12,M711,RSPagl,M711_s049_RSPagl.tif,32441812,10668130.650950054,1462460,1130740
p12,M711,RSPagl,M711_s050_RSPagl.tif,15040485,4881070.538091153,1080400,698800
p12,M711,RSPagl,M711_s051_RSPagl.tif,13724803,4599000.068656495,868000,535600
p12,M711,RSPagl,M711_s052_RSPagl.tif,10548974,3350597.538499026,672000,470800
p12,M711,RSPagl,M711_s053_RSPagl.tif,10971470,3685733.2218456636,739200,408800
p12,M711,RSPagl,M711_s054_RSPagl.tif,12319407,4316144.740705568,1361200,537200
p12,M711,RSPagl,M711_s055_RSPagl.tif,15758142,4769335.6459110305,931500,600560
p12,M711,RSPagl,M711_s056_RSPagl.tif,9604950,3178133.959791557,562800,348200
p12,M711,RSPagl,M711_s057_RSPagl.tif,12492297,3908711.3730998393,588000,371200
p12,M711,RSPagl,M711_s058_RSPagl.tif,5414276,1756833.9220761762,324000,192000
p12,M711,RSPagl,M711_s059_RSPagl.tif,18874094,6341151.707019937,5176380,866000
p12,M711,RSPagl,M711_s064_RSPagl.tif,17698530,6218057.78527957,2296040,521680
p12,M711,RSPagl,M711_s065_RSPagl.tif,23951903,8946651.299907286,4589001,841040
p12,M711,RSPagl,M711_s066_RSPagl.tif,7261100,2558179.5386549863,3707739,436380
p12,M711,RSPagl,M711_s067_RSPagl.tif,7747257,2760150.693941905,1820000,330400
p12,M711,RSPagl,M711_s068_RSPagl.tif,39820194,13704409.3513293,3342640,674760
p12,M711,RSPagl,M711_s069_RSPagl.tif,23449770,8110877.4841723405,3802596,416779
p12,M711,RSPd,M711_s030_RSPd.tif,47349321,15986110.925003635,2171600,1232800
p12,M711,RSPd,M711_s031_RSPd.tif,35522256,12322561.51159397,3038800,1574000
p12,M711,RSPd,M711_s032_RSPd.tif,55378140,19283756.717314508,3110800,1541200
p12,M711,RSPd,M711_s033_RSPd.tif,45165293,16117254.446256258,2331600,1202800
p12,M711,RSPd,M711_s034_RSPd.tif,34256235,11862107.640188536,2855200,1526400
p12,M711,RSPd,M711_s035_RSPd.tif,32621206,11207899.85304183,2380000,1352800
p12,M711,RSPd,M711_s036_RSPd.tif,30187256,10352435.75680542,2959700,1556200
p12,M711,RSPd,M711_s037_RSPd.tif,68638542,23682713.182692576,3253600,2022000
p12,M711,RSPd,M711_s038_RSPd.tif,44378451,14587240.031912843,3203200,1927600
p12,M711,RSPd,M711_s039_RSPd.tif,32662348,10946852.976262754,2924940,1828620
p12,M711,RSPd,M711_s040_RSPd.tif,40793822,13788818.481878173,2784000,1676000
p12,M711,RSPd,M711_s041_RSPd.tif,43469575,15013831.040655717,2373140,1489840
p12,M711,RSPd,M711_s042_RSPd.tif,42115213,14218537.163383624,2970400,1741700
p12,M711,RSPd,M711_s043_RSPd.tif,31095868,10670210.363862902,1872000,1184800
p12,M711,RSPd,M711_s044_RSPd.tif,42072898,14170739.045501526,1981320,1162940
p12,M711,RSPd,M711_s045_RSPd.tif,37264010,12780696.651080495,2220720,1385800
p12,M711,RSPd,M711_s046_RSPd.tif,35234855,12147827.328645324,2419200,1386400
p12,M711,RSPd,M711_s047_RSPd.tif,53481130,18091559.43857511,2482000,1493200
p12,M711,RSPd,M711_s048_RSPd.tif,45334798,15226699.082771152,2277600,1392000
p12,M711,RSPd,M711_s049_RSPd.tif,45085111,15119697.422101473,2300400,1371200
p12,M711,RSPd,M711_s050_RSPd.tif,35480424,11993502.50202941,2576680,1409220
p12,M711,RSPd,M711_s051_RSPd.tif,33452455,11589328.8323862,1920000,1055200
p12,M711,RSPd,M711_s052_RSPd.tif,31939750,10841574.189442042,2268000,1336800
p12,M711,RSPd,M711_s053_RSPd.tif,35269202,11899728.905770913,2448000,1140400
p12,M711,RSPd,M711_s054_RSPd.tif,36681853,12283353.537021037,3419600,1205200
p12,M711,RSPd,M711_s055_RSPd.tif,6832925,2736445.2217603275,1954940,1039280
p12,M711,RSPd,M711_s056_RSPd.tif,24495505,8556036.81384302,4062550,1446320
p12,M711,RSPd,M711_s057_RSPd.tif,44727727,14685883.908015886,2684760,1333160
p12,M711,RSPd,M711_s058_RSPd.tif,33473346,11350653.960046362,1958400,1082000
p12,M711,RSPd,M711_s059_RSPd.tif,23782499,8233719.622567205,7811760,1094720
p12,M711,RSPd,M711_s064_RSPd.tif,31947056,10579897.959393542,2443060,1004860
p12,M711,RSPd,M711_s065_RSPd.tif,34338861,11038580.234442335,3530520,1230200
p12,M711,RSPd,M711_s066_RSPd.tif,9450798,3227502.8686781176,2279139,721220
p12,M711,RSPd,M711_s067_RSPd.tif,8485516,2826252.721011775,1562400,410800
p12,M711,RSPd,M711_s068_RSPd.tif,35051830,11156546.3914404,3043458,680359
p12,M711,RSPd,M711_s069_RSPd.tif,27092158,9530659.766547482,3311957,497460
p12,M711,RSPv,M711_s030_RSPv.tif,44202139,14797821.39575455,2100000,1400400
p12,M711,RSPv,M711_s031_RSPv.tif,26799925,9080144.56537538,2028000,1289600
p12,M711,RSPv,M711_s032_RSPv.tif,41363661,14006051.466611205,2044000,1320000
p12,M711,RSPv,M711_s033_RSPv.tif,28464678,9591701.786494698,1756800,1089600
p12,M711,RSPv,M711_s034_RSPv.tif,25162883,8655161.35822317,2280000,1213200
p12,M711,RSPv,M711_s035_RSPv.tif,22947628,7761731.602419669,1909600,1086400
p12,M711,RSPv,M711_s036_RSPv.tif,25480877,8617677.939521987,2560040,1408340
p12,M711,RSPv,M711_s037_RSPv.tif,43602334,14774950.970764743,2990400,1832400
p12,M711,RSPv,M711_s038_RSPv.tif,34728264,11683537.741266929,3110800,1722800
p12,M711,RSPv,M711_s039_RSPv.tif,33565693,11161235.254508909,3032020,1780640
p12,M711,RSPv,M711_s040_RSPv.tif,42364907,14499896.39671386,2847600,1700800
p12,M711,RSPv,M711_s041_RSPv.tif,50829005,17287783.96306173,3184740,1858420
p12,M711,RSPv,M711_s042_RSPv.tif,65738212,22376333.618614275,5080800,3056220
p12,M711,RSPv,M711_s043_RSPv.tif,52747696,17583725.856038544,3617600,2215600
p12,M711,RSPv,M711_s044_RSPv.tif,73690300,23757748.410143424,4717240,3120800
p12,M711,RSPv,M711_s045_RSPv.tif,84870534,27267265.308031898,5576040,3557460
p12,M711,RSPv,M711_s046_RSPv.tif,67081340,22224225.396859042,4832000,3030000
p12,M711,RSPv,M711_s047_RSPv.tif,111315388,37970013.0173325,5469600,3427200
p12,M711,RSPv,M711_s048_RSPv.tif,104414847,35150984.38238819,5306400,3285200
p12,M711,RSPv,M711_s049_RSPv.tif,99412669,33199051.801049232,5434959,3373359
p12,M711,RSPv,M711_s050_RSPv.tif,71237342,23366638.204962622,5522300,3294800
p12,M711,RSPv,M711_s051_RSPv.tif,67243026,21713816.059914693,4068000,2494000
p12,M711,RSPv,M711_s052_RSPv.tif,55819477,19179004.91574626,4384400,2706000
p12,M711,RSPv,M711_s053_RSPv.tif,57078938,17415506.230882134,4884000,2301200
p12,M711,RSPv,M711_s054_RSPv.tif,38508587,12281061.922288006,5101200,2053600
p12,M711,RSPv,M711_s055_RSPv.tif,46256570,13489805.425994232,2814539,2047440
p12,M711,RSPv,M711_s056_RSPv.tif,11884309,4188246.2693680725,2321000,678440
p12,M711,RSPv,M711_s057_RSPv.tif,49182476,13873975.337907352,4971220,2718380
p12,M711,RSPv,M711_s058_RSPv.tif,58700296,18338783.23618201,3787420,2084920
p12,M711,RSPv,M711_s059_RSPv.tif,32487333,10373010.07003405,9731520,1975400
p12,M711,VISa,M711_s035_VISa.tif,770515,303897.50627989566,72000,32400
p12,M711,VISa,M711_s036_VISa.tif,127803,48339.7529264019,8000,5600
p12,M711,VISa,M711_s037_VISa.tif,13667860,4605801.75245309,656000,329200
p12,M711,VISa,M711_s038_VISa.tif,36322638,12337171.6915304,3640800,1709200
p12,M711,VISa,M711_s039_VISa.tif,45025370,15270807.528188912,4515420,2587640
p12,M711,VISa,M711_s040_VISa.tif,23707663,7466015.236435788,2895200,1413200
p12,M711,VISa,M711_s041_VISa.tif,8830456,3178323.9810077054,1104000,514400
p12,M711,VISal,M711_s042_VISal.tif,89884,40051.93700379892,686700,6000
p12,M711,VISal,M711_s044_VISal.tif,17913487,5687719.866080594,2301820,968160
p12,M711,VISal,M711_s045_VISal.tif,34605648,11499935.724898867,4091020,2275220
p12,M711,VISal,M711_s046_VISal.tif,7643505,2527396.171230613,2788980,439600
p12,M711,VISal,M711_s047_VISal.tif,46415692,15104397.00440968,5585800,2686020
p12,M711,VISal,M711_s048_VISal.tif,60556073,20736957.859389544,5038000,2575780
p12,M711,VISal,M711_s049_VISal.tif,60024020,19770595.160887543,6182060,2966760
p12,M711,VISal,M711_s050_VISal.tif,51947937,17214808.567367736,4616460,2544460
p12,M711,VISal,M711_s051_VISal.tif,14689648,5358274.901610048,880000,368400
p12,M711,VISal,M711_s052_VISal.tif,44543183,15425577.420274278,2953020,1526240
p12,M711,VISam,M711_s039_VISam.tif,7146425,2441678.1977379676,924000,396000
p12,M711,VISam,M711_s040_VISam.tif,36413208,12095297.515383244,3320000,1920000
p12,M711,VISam,M711_s041_VISam.tif,36747647,12369372.23999465,2655980,1673500
p12,M711,VISam,M711_s042_VISam.tif,26398246,8393072.03697028,1600000,1351560
p12,M711,VISam,M711_s043_VISam.tif,23141625,7280029.591244938,1847600,1074698
p12,M711,VISam,M711_s044_VISam.tif,3816125,1318458.5067314277,260000,136800
p12,M711,VISam,M711_s046_VISam.tif,8657090,2587953.3290881207,523600,435600
p12,M711,VISl,M711_s050_VISl.tif,283972,107692.6106963059,89600,26000
p12,M711,VISl,M711_s051_VISl.tif,22979170,8059920.499117984,1440000,872400
p12,M711,VISl,M711_s052_VISl.tif,28934936,10113034.009525368,2152800,1294800
p12,M711,VISl,M711_s053_VISl.tif,31016581,10080056.37410794,3128680,1418020
p12,M711,VISl,M711_s054_VISl.tif,29330059,9492061.683341488,3160300,1544620
p12,M711,VISl,M711_s055_VISl.tif,43671882,14454126.588819051,3693900,1919340
p12,M711,VISl,M711_s056_VISl.tif,17253930,5417041.583696451,3132800,920400
p12,M711,VISl,M711_s057_VISl.tif,39917726,13439250.39936895,3614100,1828240
p12,M711,VISl,M711_s058_VISl.tif,35058113,11877324.592739569,3435700,1872140
p12,M711,VISl,M711_s059_VISl.tif,20108029,6227454.525885304,1460300,840500
p12,M711,VISl,M711_s060_VISl.tif,32409747,10155470.353503272,3234880,1312580
p12,M711,VISl,M711_s061_VISl.tif,20374672,6508908.840609004,2182320,1013520
p12,M711,VISl,M711_s062_VISl.tif,17786589,5799950.211865128,2461640,631500
p12,M711,VISl,M711_s063_VISl.tif,17146459,5428153.419599535,2095760,919940
p12,M711,VISl,M711_s064_VISl.tif,42326991,13259532.077337004,3644080,1640960
p12,M711,VISl,M711_s065_VISl.tif,23649481,8007965.128379041,1354761,700241
p12,M711,VISl,M711_s066_VISl.tif,11600253,4052457.496694753,979259,494259
p12,M711,VISl,M711_s067_VISl.tif,5243414,1790716.041472828,350060,176500
p12,M711,VISl,M711_s068_VISl.tif,8790900,2904766.228169102,218499,110119
p12,M711,VISl,M711_s069_VISl.tif,3273215,1312361.9636070041,179520,104980
p12,M711,VISli,M711_s053_VISli.tif,20080977,6167467.506853106,2388960,1125880
p12,M711,VISli,M711_s054_VISli.tif,16638367,5017615.794017503,1888740,750100
p12,M711,VISli,M711_s055_VISli.tif,18891171,5769072.9171063835,2040920,816900
p12,M711,VISli,M711_s056_VISli.tif,14088382,4533444.259362687,2074660,793780
p12,M711,VISli,M711_s057_VISli.tif,21990257,6970937.134317008,2031320,851580
p12,M711,VISli,M711_s058_VISli.tif,15536459,4973449.329798155,1904220,818980
p12,M711,VISli,M711_s059_VISli.tif,7447561,2298247.6478521605,891360,402380
p12,M711,VISli,M711_s060_VISli.tif,17230071,5134700.237875088,2274680,702400
p12,M711,VISli,M711_s061_VISli.tif,114483,49437.68584350159,32000,6000
p12,M711,VISli,M711_s062_VISli.tif,744832,266395.15773847356,105820,37720
p12,M711,VISli,M711_s063_VISli.tif,154105,67293.53999350742,933660,8000
p12,M711,VISli,M711_s064_VISli.tif,14580133,4733623.298144428,1109640,513420
p12,M711,VISli,M711_s065_VISli.tif,1392265,545133.0506324299,115200,58400
p12,M711,VISp,M711_s041_VISp.tif,6143259,2224291.0023345556,606800,239600
p12,M711,VISp,M711_s042_VISp.tif,32359550,10655126.324814416,2591200,1561600
p12,M711,VISp,M711_s043_VISp.tif,33463063,11437660.923812201,3414400,2156400
p12,M711,VISp,M711_s044_VISp.tif,49312318,16883564.391903333,2863060,1827620
p12,M711,VISp,M711_s045_VISp.tif,62845250,21071807.76544111,5402520,3251560
p12,M711,VISp,M711_s046_VISp.tif,43822867,15070167.170133397,3182400,2039200
p12,M711,VISp,M711_s047_VISp.tif,78971867,26285184.222481344,6342740,3625220
p12,M711,VISp,M711_s048_VISp.tif,91824618,29428147.76474018,7804020,4128660
p12,M711,VISp,M711_s049_VISp.tif,80996731,26105240.66400068,5744340,3517160
p12,M711,VISp,M711_s050_VISp.tif,86048813,27581881.215529848,5992480,4086500
p12,M711,VISp,M711_s051_VISp.tif,86767903,27867888.939946305,4399920,3482940
p12,M711,VISp,M711_s052_VISp.tif,71755794,23526102.26529843,6078000,3717040
p12,M711,VISp,M711_s053_VISp.tif,119892308,37703890.85680365,8181520,4716720
p12,M711,VISp,M711_s054_VISp.tif,119678518,36462334.944202684,8047500,4517280
p12,M711,VISp,M711_s055_VISp.tif,117767919,37951657.8761981,7668679,5351679
p12,M711,VISp,M711_s056_VISp.tif,50677463,17099004.587998502,5534880,2564260
p12,M711,VISp,M711_s057_VISp.tif,139747737,42527636.02219455,10250340,5888800
p12,M711,VISp,M711_s058_VISp.tif,93608362,30331923.08796335,7108980,4657920
p12,M711,VISp,M711_s059_VISp.tif,79902290,25061366.432457794,7366000,3295200
p12,M711,VISp,M711_s060_VISp.tif,30316704,10569805.999626525,3094080,820120
p12,M711,VISp,M711_s061_VISp.tif,61695488,21543582.16209041,4879600,2779520
p12,M711,VISp,M711_s062_VISp.tif,97756150,30101039.645666454,9184560,3764300
p12,M711,VISp,M711_s063_VISp.tif,49965008,16081938.132874614,5374040,2975820
p12,M711,VISp,M711_s064_VISp.tif,110869870,37183262.0186872,8620540,4353940
p12,M711,VISp,M711_s065_VISp.tif,125470395,43651967.603056,9609402,4586041
p12,M711,VISp,M711_s066_VISp.tif,71371067,23512833.223325033,8801418,3256199
p12,M711,VISp,M711_s067_VISp.tif,46779450,15310418.012034701,3037380,1582120
p12,M711,VISp,M711_s068_VISp.tif,101024572,32946313.10174979,3906837,1536739
p12,M711,VISp,M711_s069_VISp.tif,115844074,38730044.04385401,7338114,2671958
p12,M711,VISpl,M711_s064_VISpl.tif,1467602,535557.0009164553,197540,92160
p12,M711,VISpl,M711_s065_VISpl.tif,16807070,6016331.279148168,1876520,711860
p12,M711,VISpl,M711_s066_VISpl.tif,19637686,7157453.095352684,3596000,951720
p12,M711,VISpl,M711_s067_VISpl.tif,23205251,7973855.157180218,1467180,790280
p12,M711,VISpl,M711_s068_VISpl.tif,58418347,19781778.427195817,1554898,863080
p12,M711,VISpl,M711_s069_VISpl.tif,49589208,18516759.307846226,3530556,1444898
p12,M711,VISpm,M711_s042_VISpm.tif,18167965,5838912.568741041,1307200,898800
p12,M711,VISpm,M711_s043_VISpm.tif,6809987,2215714.9281307203,1598400,320400
p12,M711,VISpm,M711_s044_VISpm.tif,36578868,11964357.735102609,1474000,1181600
p12,M711,VISpm,M711_s045_VISpm.tif,35811882,11509432.743390923,2924000,1753600
p12,M711,VISpm,M711_s046_VISpm.tif,31103971,10073189.389958832,1811160,1453520
p12,M711,VISpm,M711_s047_VISpm.tif,38442594,12784674.401397815,2575200,1664800
p12,M711,VISpm,M711_s048_VISpm.tif,20528533,6149969.905481023,2167200,977200
p12,M711,VISpm,M711_s049_VISpm.tif,23212242,7098788.917342236,2088000,892800
p12,M711,VISpm,M711_s050_VISpm.tif,24765203,7493846.6328978455,1612800,1268800
p12,M711,VISpm,M711_s051_VISpm.tif,20772032,6844451.08609473,1136000,888000
p12,M711,VISpm,M711_s052_VISpm.tif,22716,10104.483063692787,9600,2000
p12,M711,VISpm,M711_s053_VISpm.tif,10166845,3298792.0942813624,1064120,450480
p12,M711,VISpm,M711_s054_VISpm.tif,10083512,3300196.768162221,940880,507580
p12,M711,VISpm,M711_s055_VISpm.tif,10195124,3203619.3130316045,1632000,388400
p12,M711,VISpm,M711_s057_VISpm.tif,16290766,5216308.004487006,1204000,626000
p12,M711,VISpm,M711_s058_VISpm.tif,7569714,2582660.2655532956,580800,316400
p12,M711,VISpm,M711_s059_VISpm.tif,10876039,3594249.7358156983,1771200,711600
p12,M711,VISpm,M711_s064_VISpm.tif,319745,135720.94229594327,32000,14000
p12,M711,VISpor,M711_s056_VISpor.tif,21729029,7460400.923908909,2578300,1177720
p12,M711,VISpor,M711_s061_VISpor.tif,77521,33327.095447937594,43200,4000
p12,M711,VISpor,M711_s062_VISpor.tif,881315,318676.2389058805,140000,49200
p12,M711,VISpor,M711_s064_VISpor.tif,78267393,25971315.767304625,6200040,4137980
p12,M711,VISpor,M711_s065_VISpor.tif,53219796,18184762.585467994,4048380,2205500
p12,M711,VISpor,M711_s066_VISpor.tif,59726005,18551577.706738874,3311139,2149359
p12,M711,VISpor,M711_s067_VISpor.tif,43314550,13928191.481080294,2822400,1051600
p12,M711,VISpor,M711_s068_VISpor.tif,53464938,17221620.202600498,2113440,821100
p12,M711,VISpor,M711_s069_VISpor.tif,18242560,5698148.053905549,851179,409839
p12,M711,VISrl,M711_s040_VISrl.tif,10118145,3408532.244892549,4160000,667200
p12,M711,VISrl,M711_s041_VISrl.tif,20607384,6970123.14805793,2041360,1068460
p12,M711,VISrl,M711_s042_VISrl.tif,35469759,11909114.810184,4002000,2083140
p12,M711,VISrl,M711_s043_VISrl.tif,24706675,7877945.451668781,3027780,1722040
p12,M711,VISrl,M711_s044_VISrl.tif,25027094,8353310.785781244,2290800,1108800
p12,M711,VISrl,M711_s045_VISrl.tif,20219393,6312988.938031242,2636420,1075280
p12,M711,VISrl,M711_s046_VISrl.tif,30327192,9824933.93642164,2970000,1512400
p12,M711,VISrl,M711_s048_VISrl.tif,2444045,884950.535919383,532000,90400
p12,M711,VISrl,M711_s049_VISrl.tif,4287576,1504187.3449957771,1300740,194100
p12,M758,RSPagl,M758_s025_RSPagl.tif,41082414,12990528.318878977,1458540,905220
p12,M758,RSPagl,M758_s027_RSPagl.tif,62237441,20357314.726527154,2033600,1230400
p12,M758,RSPagl,M758_s028_RSPagl.tif,32083562,10495372.885386204,1938000,1041200
p12,M758,RSPagl,M758_s029_RSPagl.tif,46374914,15362374.968920747,2040360,1316060
p12,M758,RSPagl,M758_s030_RSPagl.tif,36759838,11541281.961607419,1189800,949380
p12,M758,RSPagl,M758_s031_RSPagl.tif,33957567,10673138.484281456,1440000,922400
p12,M758,RSPagl,M758_s032_RSPagl.tif,27101688,8796348.83038545,1626800,1030000
p12,M758,RSPagl,M758_s033_RSPagl.tif,19544281,6149094.066694542,1579200,1061200
p12,M758,RSPagl,M758_s034_RSPagl.tif,23080690,7187169.7689349335,1580000,944000
p12,M758,RSPagl,M758_s035_RSPagl.tif,42173417,13715474.714005362,1411200,961600
p12,M758,RSPagl,M758_s036_RSPagl.tif,28680131,9092514.79791186,1185600,845600
p12,M758,RSPagl,M758_s037_RSPagl.tif,9194003,2965143.057280486,1148000,837600
p12,M758,RSPagl,M758_s038_RSPagl.tif,21631325,6868651.522026586,1034960,696000
p12,M758,RSPagl,M758_s039_RSPagl.tif,11364010,3645420.2610374377,1095920,773060
p12,M758,RSPagl,M758_s040_RSPagl.tif,9882084,3126368.939965308,1142400,838400
p12,M758,RSPagl,M758_s041_RSPagl.tif,11792059,3812001.7039729077,994260,758140
p12,M758,RSPagl,M758_s042_RSPagl.tif,20271880,6730990.416006789,1821400,968460
p12,M758,RSPagl,M758_s043_RSPagl.tif,29804260,9661276.63373732,1360000,985600
p12,M758,RSPagl,M758_s044_RSPagl.tif,7859551,2468315.6443530275,921600,621600
p12,M758,RSPagl,M758_s045_RSPagl.tif,13332323,4301731.542600633,868000,608400
p12,M758,RSPagl,M758_s046_RSPagl.tif,21898616,6924160.91529996,1076480,759940
p12,M758,RSPagl,M758_s047_RSPagl.tif,6679226,2165538.7571748174,1050420,666820
p12,M758,RSPagl,M758_s048_RSPagl.tif,14917385,4756543.967257244,1269600,740400
p12,M758,RSPagl,M758_s049_RSPagl.tif,10620808,3464137.9223018573,1038400,544800
p12,M758,RSPagl,M758_s050_RSPagl.tif,16494970,5517130.1382036675,1245620,812800
p12,M758,RSPagl,M758_s051_RSPagl.tif,9992677,3359936.535655938,1546980,664560
p12,M758,RSPagl,M758_s052_RSPagl.tif,48697993,16113188.658322472,3210620,1141520
p12,M758,RSPagl,M758_s053_RSPagl.tif,7666722,2570358.1181578855,1899460,713160
p12,M758,RSPagl,M758_s054_RSPagl.tif,14445002,4679985.919342979,1738800,729600
p12,M758,RSPagl,M758_s055_RSPagl.tif,8027724,2675568.0027037845,1770140,552840
p12,M758,RSPagl,M758_s056_RSPagl.tif,13255773,4531086.631449226,2160800,749200
p12,M758,RSPagl,M758_s057_RSPagl.tif,9496809,3300308.2084218934,2461500,622440
p12,M758,RSPagl,M758_s058_RSPagl.tif,20422972,7251249.459165583,3969600,834900
p12,M758,RSPagl,M758_s059_RSPagl.tif,9080896,3201814.3929524384,2341300,554640
p12,M758,RSPagl,M758_s060_RSPagl.tif,9308802,3223789.685678822,2182400,702800
p12,M758,RSPagl,M758_s061_RSPagl.tif,8660199,3013273.1257880693,2084440,620080
p12,M758,RSPagl,M758_s062_RSPagl.tif,11644983,4154927.5262067607,2951060,681040
p12,M758,RSPagl,M758_s063_RSPagl.tif,10557028,3690447.1108141607,2083641,822980
p12,M758,RSPagl,M758_s064_RSPagl.tif,11376559,3980040.8777520754,2121600,588000
